tag,content,x,y,width,height,label,depth
html body text div div form table tbody tr td span  ,The Web,202,44,29,35,0,11
html body text div div form table tbody tr td span  ,IGN.com,272,53,60,17,0,11
html body text div div form table tbody tr td span  ,IGN DVD,360,44,34,35,0,11
html body text div div form table tbody tr td span span  ,Search,492,53,44,17,0,12
html body text div div div div strong a span  ,On Our Six,8,85,79,17,0,10
html body text div div div div span  ,Take a quick tour and browse today's big stories by clicking the images to the right:,8,103,535,17,0,8
html body text div div div div a span  ,Best 0f 2006,8,121,82,17,0,9
html body text div div div div a span  ,Lost Moments,8,139,93,17,0,9
html body text div div div div a span  ,See Silver Surfer!,8,157,115,17,0,9
html body text div div div div a span  ,Halo 3 Video Doc,8,175,116,17,0,9
html body text div div div div a span  ,Free Guides,8,193,78,17,0,9
html body text div div div div span  ,SECTIONS,8,211,76,17,0,8
html body text div div div div a span  ,� Best of 2006,8,230,102,17,0,9
html body text div div div div a span  ,� Year in Review,8,249,118,17,0,9
html body text div div div div a span  ,� DVDs,8,268,61,17,0,9
html body text div div div div a span  ,� Reviews,8,287,75,17,0,9
html body text div div div div a span  ,� Reader Reviews,8,306,124,17,0,9
html body text div div div div a span  ,� Previews,8,325,79,17,0,9
html body text div div div div a span  ,� Videos,8,344,64,17,0,9
html body text div div div div a span  ,� Features,8,363,74,17,0,9
html body text div div div div a span  ,� News,8,382,56,17,0,9
html body text div div div div a span  ,� Editors' Choice,8,401,118,17,0,9
html body text div div div div a span  ,� Release Dates,8,420,110,17,0,9
html body text div div div div a span  ,� Easter Eggs,8,439,96,17,0,9
html body text div div div div a span  ,� Mailbag,8,458,73,17,0,9
html body text div div div div a span  ,� Message Boards,8,477,125,17,0,9
html body text div div div div a span  ,� Compare Prices,8,496,122,17,0,9
html body text div div div div a span  ,� Download Movies,8,515,139,17,0,9
html body text div div div div span  ,CHANNELS,8,533,85,17,0,8
html body text div div div div a span  ,Insider Members,8,551,109,17,0,9
html body text div div div div a span  ,� Insider Channel,8,570,122,17,0,9
html body text div div div div a span  ,� Hi-Res Movies,8,589,117,17,0,9
html body text div div div div a span  ,� Strategy Guides,8,608,123,17,0,9
html body text div div div div span  ,�,8,627,20,17,0,8
html body text div div div div a span  ,Founders' Club,28,627,98,17,0,9
html body text div div div div a span  ,Games,8,645,44,17,0,9
html body text div div div div a span  ,� PC Games,8,664,88,17,0,9
html body text div div div div a span  ,� PlayStation 2,8,683,106,17,0,9
html body text div div div div a span  ,� PlayStation 3,8,702,106,17,0,9
html body text div div div div a span  ,� Sony PSP,8,721,84,17,0,9
html body text div div div div a span  ,� Xbox,8,740,56,17,0,9
html body text div div div div a span  ,� Xbox 360,8,759,84,17,0,9
html body text div div div div a span  ,� GameCube,8,778,92,17,0,9
html body text div div div div a span  ,� Nintendo Wii,8,797,107,17,0,9
html body text div div div div a span  ,� Nintendo DS,8,816,104,17,0,9
html body text div div div div a span  ,� Game Boy,8,835,89,17,0,9
html body text div div div div a span  ,� Wireless,8,854,75,17,0,9
html body text div div div div a span  ,� N-Gage,8,873,71,17,0,9
html body text div div div div a span  ,� PlayStation,8,892,94,17,0,9
html body text div div div div a span  ,� N64,8,911,48,17,0,9
html body text div div div div a span  ,� Dreamcast,8,930,88,17,0,9
html body text div div div div a span  ,� PC Downloads,8,949,116,17,0,9
html body text div div div div a span  ,� Top Games,8,968,93,17,0,9
html body text div div div div a span  ,� VE3D,8,987,61,17,0,9
html body text div div div div a span  ,� Vault Network,8,1006,113,17,0,9
html body text div div div div a span  ,Entertainment,8,1024,91,17,0,9
html body text div div div div a span  ,� Movies,8,1043,68,17,0,9
html body text div div div div a span  ,� TV,8,1062,41,17,0,9
html body text div div div div a span  ,� DVD,8,1081,55,17,0,9
html body text div div div div a span  ,� Music,8,1100,60,17,0,9
html body text div div div div a span  ,� Comics,8,1119,69,17,0,9
html body text div div div div a span  ,� Gear,8,1138,51,17,0,9
html body text div div div div a span  ,� Sports,8,1157,61,17,0,9
html body text div div div div a span  ,� Cars,8,1176,49,17,0,9
html body text div div div div a span  ,� Babes,8,1195,59,17,0,9
html body text div div div div a span  ,� Sci-Fi Brain,8,1214,99,17,0,9
html body text div div div div a span  ,� Horror Brain,8,1233,103,17,0,9
html body text div div div div a span  ,Cheats & Codes,8,1251,104,17,0,9
html body text div div div div a span  ,� PC Cheats,8,1270,87,17,0,9
html body text div div div div a span  ,� PS2 Cheats,8,1289,93,17,0,9
html body text div div div div a span  ,� PS3 Cheats,8,1308,93,17,0,9
html body text div div div div a span  ,� Xbox 360 Cheats,8,1327,131,17,0,9
html body text div div div div a span  ,� Wii Cheats,8,1346,91,17,0,9
html body text div div div div a span  ,� DS Cheats,8,1365,88,17,0,9
html body text div div div div a span  ,� Top Cheats,8,1384,92,17,0,9
html body text div div div div a span  ,� FAQs,8,1403,57,17,0,9
html body text div div div div a span  ,� Game Guides,8,1422,108,17,0,9
html body text div div div div a span  ,Club.IGN,8,1440,64,17,0,9
html body text div div div div a span  ,� Message Boards,8,1459,125,17,0,9
html body text div div div div a span  ,� Blogs,8,1478,57,17,0,9
html body text div div div div a span  ,� Lists,8,1497,51,17,0,9
html body text div div div div a span  ,� My Account,8,1516,100,17,0,9
html body text div div div div span  ,GET GAMES,8,1534,91,17,0,8
html body text div div div div a span  ,Direct2Drive,8,1552,84,17,0,9
html body text div div div div a span  ,Compare Prices,8,1570,102,17,0,9
html body text div div div div a span  ,� PC Games,8,1589,88,17,0,9
html body text div div div div a span  ,� PS3 Games,8,1608,94,17,0,9
html body text div div div div a span  ,� Xbox 360 Games,8,1627,132,17,0,9
html body text div div div div a span  ,� Wii Games,8,1646,92,17,0,9
html body text div div div div a span  ,� DS Games,8,1665,89,17,0,9
html body text div div div a span  ,IGN,8,1684,32,17,0,8
html body text div div div span  ,�,40,1684,20,17,0,7
html body text div div div a span  ,Entertainment,60,1684,95,17,0,8
html body text div div div span  ,�,155,1684,20,17,0,7
html body text div div div a span  ,DVD,175,1684,39,17,0,8
html body text div div div span  ,�,214,1684,20,17,0,7
html body text div div div a span  ,Reviews,234,1684,55,17,0,8
html body text div div div div div a span  ,Babylon 5: The Complete Fourth Season,8,1702,261,17,0,10
html body text div div div div div div table tbody tr td a span  ,Blogs,8,1720,37,17,0,15
html body text div div div div div div table tbody tr td a span  ,Boards,46,1720,45,17,0,15
html body text div div div div div div table tbody tr td span span  ,News,92,1720,36,17,0,15
html body text div div div div div div table tbody tr td a span  ,Reviews,129,1720,55,17,0,15
html body text div div div div div div table tbody tr td a span  ,Previews,185,1720,59,17,0,15
html body text div div div div div div table tbody tr td span span  ,Features,244,1720,54,17,0,15
html body text div div div div div span  ,Babylon 5: The Complete Fourth Season,8,1738,261,17,1,9
html body text div div div div div span  ,It was the year of fire... the year of destruction ... It was the year everything changed.,8,1756,544,17,1,9
html body text div div div div div span  ,by,8,1774,20,17,1,9
html body text div div div div div a span  ,Sergio Non,28,1774,73,17,1,10
html body text div div div div p strong span  ,"February 11, 2004",8,1808,128,17,1,10
html body text div div div div p span  ,"- Talk all you want about special effects, spaceships and alien costumes, but above all, the enduring mark of great sci-fi is ideas. It's especially true for sci-fi TV shows, which love to bludgeon viewers with Major Themes: Being Human (Spock, Data, The Doctor, various clones); Cultural Diversity (aliens, we love you); What Is Real? (time travel; holodecks; shape shifters); Privacy and Individual Rights (telepaths); Religion (The Force); and of course, The Meaning of Life (Yoda).",8,1808,764,89,1,9
html body text div div div div p span  ,"But Babylon 5 wielded the biggest, bluntest instrument of all, and it smashed through season four to create an outsized beast of grandiosity. Everything about this set screams of self-conscious ambition.",8,1916,759,35,1,9
html body text div div div div p b span  ,The Show,8,1970,68,17,1,10
html body text div div div div p span  ,"Ultimately, Babylon 5 was all about the ideas of its creator and executive producer J. Michael Straczynski, who wrote the screenplays for the majority of the shows, including every episode of the last two seasons. His ambition dominated Babylon 5 throughout its run: ""I'm pretty rigorous in my scripts most of the time. I don't tend to allow for a lot of improvisation or a lot of changing around.""",8,2006,759,71,1,9
html body text div div div div p span  ,"The content certainly drips with self-importance -- operatic music; exaggerated, acting; didactic dialogues about Really Important Topics; sweeping shots of battle -- and in its desperate attempt to be taken seriously, Babylon 5 ends up stagey and affected.",8,2096,764,53,1,9
html body text div div div div p span  ,Why show consequences when his characters can tell us (and tell us and tell us and tell us) about them? Who needs naturalistic dialogue when there's preaching to be done? What's the use of small gestures when gesticulation can chew up the camera? Why cap the big showdown between Shadows and Vorlons with an exciting fight when you can end with a long-winded Sheridan speech?,8,2168,756,71,1,9
html body text div div div div p span  ,"Viewers might have thought the Shadow conflict - which powered the show for much of Babylon 5's first three years -- would take an entire season to complete, but it was resolved by the sixth show,",8,2258,763,35,1,9
html body text div div div div p i span  ,Into the Fire,516,2276,84,17,1,10
html body text div div div div p span  ,", making the next 16 episodes feel a bit like one long denouement.",8,2276,723,35,1,9
html body text div div div div table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,2596,82,11,0,18
html body text div div div div table tbody tr td table tbody tr td div font b span  ,A Babylon 5 Season 4 DVD Menu.,298,2607,190,15,0,19
html body text div div div div span  ,"By the time Babylon 5 finally delivers a massive space battle in episode 20,",8,2641,488,17,1,8
html body text div div div div i span  ,Endgame,496,2641,65,17,1,9
html body text div div div div span  ,", it's hard to care. It didn't help that Straczynski mixed senseless space battle cliches like all-weapons-and-shields-are-down-so-let's-ram-them with one clever idea involving telepaths and ships.",8,2641,767,53,1,8
html body text div div div div span  ,Yet the maddening and unintentionally comic elements of Babylon 5 often worked.,8,2713,532,17,1,8
html body text div div div div span  ,"Sometimes the outsized, over-the-top acting and dialogue approaches brilliance. The devious, sneering Ambassador Londo Mollari might be one of the greatest TV sci-fi characters of all time, and his actor, Peter Jurasik, gets to bluster and show off his outlandish accent to full effect in season four. Mira Furlan's breathless portrayal of Ambassador Delenn and Jerry Doyle's smartass, grumpy cop take on Chief Garibaldi are weirdly compelling.",8,2749,753,71,1,8
html body text div div div div span  ,"And for all his wordiness, Straczynski can write remarkable scenes. Season 4's last episode,",8,2839,591,17,1,8
html body text div div div div i span  ,The Deconstruction of Falling Stars,8,2839,734,35,1,9
html body text div div div div span  ,", offered a microcosm of the show's best and worst traits. Set up as a far-future historian's look back at the effect of Babylon 5 on Earth history, the script insists on extolling the greatness of Sheridan and his cohorts - you can't get more heavy-handed than Delenn glaring at a trio of academic strawmen and wheezing that Sheridan ""was a good man.""",8,2857,765,71,1,8
html body text div div div div table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,3197,82,11,0,18
html body text div div div div table tbody tr td table tbody tr td div font b span  ,"If Worf can be a merry man, I can be a court jester.",250,3208,286,15,0,19
html body text div div div div span  ,"On the other hand,",8,3242,123,17,1,8
html body text div div div div i span  ,Deconstruction,131,3242,103,17,1,9
html body text div div div div span  ,includes a wonderful vignette that -- in a nod to the classic novel,234,3242,418,17,1,8
html body text div div div div i span  ,Canticle for Leibowitz,8,3242,721,35,1,9
html body text div div div div span  ,"-- features an older monk defending the Babylon 5 ""myth"" against the questions of his younger colleague; it's a touching, eloquent defense of religious belief, and especially surprising coming from a skeptic like Straczynski.",8,3260,765,35,1,8
html body text div div div div span  ,"Lots to dislike, but even more to love. The ideas and their build-up make Babylon 5 worth watching, especially in its climactic season. If only the payoff were better.",8,3314,748,35,1,8
html body text div div div div b span  ,Score: 9 out of 10,8,3368,119,17,1,9
html body text div div div div b table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,3654,82,11,0,19
html body text div div div div b table tbody tr td table tbody tr td div font b span  ,The typical reaction to watching,244,3665,182,15,0,20
html body text div div div div b table tbody tr td table tbody tr td div font b i span  ,Star Trek: Enterprise,426,3665,114,15,0,21
html body text div div div div b span  ,The Video,8,3699,70,17,1,9
html body text div div div div span  ,"Sadly, the video quality can make the watching a little hard on the eyes. Considering this is a science-fiction show with some fairly sophisticated 3D graphics, it wouldn't have been asking too much to clean up the video for DVD distribution.",8,3735,762,53,1,8
html body text div div div div span  ,"Instead, the ongoing insistence on painting Babylon 5 as an Epic For Our Time may have actually made picture quality worse on DVDs. The live action sequences were shot in 16:9 format with high-definition television screens in mind, but to save money, the special effects were created for 4:3 viewing. Thus, all CGI effects are, in effect, blown-up on the DVDs, which present the show 16:9, in keeping with Straczynski's original vision.",8,3807,768,71,1,8
html body text div div div div span  ,"The end result? For any scene with special effects, including composite shots that mix live-action and CGI, the same problems noted in IGN's previous review exist here: graininess, jagged edges and digital errors, even on non-HD television sets. If you don't have a high-definition television, try watching this on a PC's DVD player -- you may find yourself wondering if you're watching a DivX downloaded from the Internet or an actual DVD.",8,3897,750,71,1,8
html body text div div div div span  ,The quality on the trailers is even worse.,8,3987,260,17,1,8
html body text div div div div b span  ,Score: 4 out of 10,8,4023,119,17,1,9
html body text div div div div b table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,4309,82,11,0,19
html body text div div div div b table tbody tr td table tbody tr td div font b span  ,"Excuse me, what were you saying about my hair?",256,4320,274,15,1,20
html body text div div div div b span  ,Audio and Languages,8,4354,149,17,1,9
html body text div div div div span  ,"Babylon 5 does a workmanlike job with its 5.1 sound. Muscular surround sound systems can show off with the bombastic ""No Surrender, No Retreat"" musical suite -- you'll definitely know if your subwoofer works, and your rear speakers , while not used as extensively as in a high-quality theatrical release, get more of a workout than from most TV shows.",8,4390,749,71,1,8
html body text div div div div span  ,"As far as the show itself, careful listeners will pick up a few incidental noises, as well as echo effects of computer voices -- check out the final sequence in",8,4480,727,35,1,8
html body text div div div div i span  ,Deconstruction,269,4498,103,17,1,9
html body text div div div div span  ,"for a good sample. However, as is often the case with TV shows, Babylon 5's battle sounds -- which rear speakers should be carrying more than any other track -- are generally front-loaded.",8,4498,750,53,1,8
html body text div div div div span  ,"The set has subtitles in English, French and Spanish. Happily, the subtitles remain during the audio commentaries.",8,4570,731,17,1,8
html body text div div div div b span  ,Score: 7 out of 10,8,4606,119,17,1,9
html body text div div div div b table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,4892,82,11,0,19
html body text div div div div b table tbody tr td table tbody tr td div font b span  ,"Shame that 200 years from now, we still won't have a cure for baldness.",195,4903,394,15,1,20
html body text div div div div b span  ,Packaging and Extras,8,4937,150,17,1,9
html body text div div div div span  ,The 6-disc set comes in a thin Amaray holders. It includes a pamphlet with brief synopses of each episode.,8,4973,682,17,1,8
html body text div div div div span  ,"Audio commentaries include one for episode 4,",8,5009,307,17,1,8
html body text div div div div i span  ,Falling Toward Apotheosis,315,5009,177,17,1,9
html body text div div div div span  ,", with actors Jurasik, Doyle, Bruce Boxleitner (who played Sheridan) and Patricia Tallman (telepath Lyta Alexander). Apparently it was recorded via remote, since some of the actors indicate they're in different locations. It's also entirely useless for anyone seeking insight into the show - the group spends most of its time cracking jokes about the shape of Doyle's head, followed by Boxleitner's ability (or lack thereof) to remember lines, and the Londo hairpiece that Jurasik wore.",8,5009,749,89,1,8
html body text div div div div table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,5367,82,11,0,18
html body text div div div div table tbody tr td table tbody tr td div font b span  ,"Hey baby, come here often?",316,5378,154,15,1,19
html body text div div div div span  ,"Perhaps the actors kept it breezy, knowing that Straczynski would more than make up for it with his excessively thoughtful audio supplement to two episodes,",8,5412,717,35,1,8
html body text div div div div i span  ,The Face of the Enemy,304,5430,151,17,1,9
html body text div div div div span  ,and the aforementioned,455,5430,155,17,1,8
html body text div div div div i span  ,Deconstruction,610,5430,103,17,1,9
html body text div div div div span  ,. The former also includes comments from director Michael Vejar. Straczynski also sits down for a separate interview that serves as an introduction to and overview of the entire show.,8,5430,742,53,1,8
html body text div div div div span  ,"Disc Six includes a short documentary about the show's composer, Christopher Franke, a performance of the ""No Surrender, No Retreat"" orchestral suite, a gag reel and a Universe of Babylon 5 feature with tidbits about various Babylon 5 elements.",8,5502,725,53,1,8
html body text div div div div span  ,Preview trailers are included for each episode. Warner Brothers should have left them out -- what's the point of trailers for episodes that can already be watched at will? - and used the extra space for higher video quality.,8,5574,758,35,1,8
html body text div div div div b span  ,Score: 7 of 10,8,5628,93,17,1,9
html body text div div div div table tbody tr td table tbody tr td div font span  ,Warner Home Video,532,5914,82,11,0,18
html body text div div div div table tbody tr td table tbody tr td div font b span  ,This is what happens when some people try to hook up their own satellite dish.,175,5925,434,15,1,19
html body text div div div div div span  ,IGN's Ratings for Babylon 5: The Complete Fourth Season,8,5957,379,17,1,9
html body text div div div div div table tbody tr td b span  ,Rating,8,5975,46,17,1,14
html body text div div div div div table tbody tr td b span  ,Description,66,5975,79,17,1,14
html body text div div div div div table tbody tr td span  ,out of 10,8,5993,58,17,0,13
html body text div div div div div table tbody tr td a span  ,click here for ratings guide,66,5994,176,17,0,14
html body text div div div div div table tbody tr td span  ,9,8,6021,8,17,1,13
html body text div div div div div table tbody tr td strong span  ,The Movie,66,6012,73,17,1,14
html body text div div div div div table tbody tr td span  ,"We love it, we love it not. We love it, we love it not. We love it...",66,6030,415,17,1,13
html body text div div div div div table tbody tr td span  ,4,8,6057,8,17,1,13
html body text div div div div div table tbody tr td strong span  ,The Video,66,6048,70,17,1,14
html body text div div div div div table tbody tr td span  ,"Very poor, especially for a science fiction show.",66,6066,306,17,1,13
html body text div div div div div table tbody tr td span  ,7,8,6093,8,17,1,13
html body text div div div div div table tbody tr td strong span  ,The Audio,66,6084,72,17,1,14
html body text div div div div div table tbody tr td span  ,Fairly front-loaded for a 5.1 mix.,66,6102,212,17,1,13
html body text div div div div div table tbody tr td span  ,7,8,6129,8,17,1,13
html body text div div div div div table tbody tr td strong span  ,The Extras,66,6120,76,17,1,14
html body text div div div div div table tbody tr td span  ,Similar to previous efforts.,66,6138,172,17,1,13
html body text div div div div div table tbody tr td span  ,7,8,6165,8,17,1,13
html body text div div div div div table tbody tr td strong span  ,OVERALL,66,6156,79,17,1,14
html body text div div div div div table tbody tr td span  ,(out of 10 / not an average),66,6174,174,17,1,13
html body text div div div div div div div table tbody tr td a span  ,Blogs,8,6192,37,17,0,16
html body text div div div div div div div table tbody tr td a span  ,Boards,46,6192,45,17,0,16
html body text div div div div div div div table tbody tr td span span  ,News,92,6192,36,17,0,16
html body text div div div div div div div table tbody tr td a span  ,Reviews,129,6192,55,17,0,16
html body text div div div div div div div table tbody tr td a span  ,Previews,185,6192,59,17,0,16
html body text div div div div div div div table tbody tr td span span  ,Features,244,6192,54,17,0,16
html body text div div div div div span  ,Related Links,8,6210,89,17,0,9
html body text div div div div p a span  ,Babylon 5 S5 Due In April,8,6244,172,17,1,10
html body text div div div div p span  ,Final season looks to be as loaded as previous sets.,8,6262,326,17,1,9
html body text div div div div p a i span  ,Babylon 5,8,6296,69,17,1,11
html body text div div div div p a span  ,Revival Follow-Up,77,6296,124,17,1,10
html body text div div div div p span  ,Jerry Doyle speaks out regarding plans for a,8,6314,287,17,1,9
html body text div div div div p i span  ,B5,295,6314,22,17,1,10
html body text div div div div p span  ,revival. And JMS responds!,317,6314,178,17,1,9
html body text div div div div p a span  ,Straczynski on,8,6348,99,17,1,10
html body text div div div div p a i span  ,Spidey 2,107,6348,58,17,1,11
html body text div div div div p a span  ,?,165,6348,7,17,1,10
html body text div div div div p span  ,IGN FilmForce has the truth about the latest rumor.,8,6366,329,17,1,9
html body text div div div div p a span  ,Babylon 5 on DVD: The Interview,8,6400,223,17,1,10
html body text div div div div p span  ,"J. Michael Straczynski talks to IGN about DVDs, Legend of the Rangers, comics, and more.",8,6418,591,17,1,9
html body text div div div div p a span  ,10 Questions: J. Michael Straczynski,8,6452,238,17,1,10
html body text div div div div p span  ,The creator of,8,6470,95,17,1,9
html body text div div div div p b span  ,Babylon 5,103,6470,73,17,1,10
html body text div div div div p span  ,and,176,6470,27,17,1,9
html body text div div div div p i span  ,Rising Stars,203,6470,81,17,1,10
html body text div div div div p span  ,gives his 10 answers.,284,6470,136,17,1,9
html body text div div div div p a span  ,Interview with J. Michael Straczynski (Conclusion),8,6504,331,17,1,10
html body text div div div div p span  ,"""As things unravel, it's a larger conspiracy, so basically � after the second year � the show you think",8,6523,660,17,1,9
html body text div div div div p b span  ,Crusade,668,6523,62,17,1,10
html body text div div div div p span  ,"is would be a whole different show, with much more depth to it...""",8,6523,732,35,1,9
html body text div div div div p a span  ,Interview with J. Michael Straczynski (Part 3 of 4),8,6575,325,17,1,10
html body text div div div div p span  ,"""I would go back in time and do it again... I would not do it a second time, because it damn near killed me the first time.""",8,6593,732,35,1,9
html body text div div div div p a span  ,Interview with J. Michael Straczynski (Part 2 of 4),8,6645,325,17,1,10
html body text div div div div p span  ,My log line on,8,6664,99,17,1,9
html body text div div div div p b span  ,Jake and the Fatman,107,6664,148,17,1,10
html body text div div div div p span  ,"was 'He can�t walk. He can't act. Together they fight crime.'""",255,6664,399,17,1,9
html body text div div div div p a span  ,Interview with J. Michael Straczynski (Part 1 of 4),8,6698,325,17,1,10
html body text div div div div p span  ,"""I�ve sold about maybe 85-90% of everything I�ve ever written. I have no explanation.""",8,6717,582,17,1,9
html body text div div div div div div a span  ,Add IGN to Google,8,6751,128,17,0,11
html body text div div div div div div a span  ,Send This Page to a Friend,8,6769,127,35,0,11
html body text div div div div div div a span  ,Contact the Editors,8,6805,124,17,0,11
html body text div div div div span span  ,DVD Details for Babylon 5: The Complete Fourth S...,8,6823,348,17,0,9
html body text div div div div div div table tbody tr td div span  ,Watching Now,33,7095,96,17,0,15
html body text div div div div div div table tbody tr td div span  ,Get Alerts,33,7114,65,17,0,15
html body text div div div div div div table tbody tr td div span  ,Wishlist,33,7133,52,17,0,15
html body text div div div div div div table tbody tr td div span  ,Collection,33,7152,67,17,0,15
html body text div div div div div div table tbody tr td div span  ,Neither,33,7171,48,17,0,15
html body text div div div div div div table tbody tr td div div span  ,Edit List Details,9,7189,105,17,0,16
html body text div div div div div strong span  ,MPAA Rating:,8,7246,105,17,0,10
html body text div div div div div strong a span  ,NR,113,7246,24,17,0,11
html body text div div div div div strong span  ,MSRP:,8,7264,55,17,0,10
html body text div div div div div span  ,$99.98,63,7264,44,17,0,9
html body text div div div div div strong span  ,Publisher:,8,7282,75,17,0,10
html body text div div div div div span  ,Warner Home Video,83,7282,132,17,0,9
html body text div div div div div strong span  ,Running Time:,8,7300,108,17,0,10
html body text div div div div div span  ,996 Minutes,116,7300,80,17,0,9
html body text div div div div div strong span  ,Genre:,8,7318,52,17,0,10
html body text div div div div div span  ,Sci-Fi,60,7318,39,17,0,9
html body text div div div div div strong span  ,Release Date:,8,7336,97,17,0,10
html body text div div div div div span  ,"January 6, 2004",105,7336,102,17,0,9
html body text div div div div div div span  ,Click Here for More DVD Info,8,7372,200,17,0,10
html body text div div div div div span span  ,IGN TV: Tune in Today,8,7390,153,17,0,10
html body text div div div div div div div table tbody tr td span  ,12/22,8,7488,36,17,0,15
html body text div div div div div div div table tbody tr td a b i span  ,Beauty and the Geek 3,45,7488,153,17,0,18
html body text div div div div div div div table tbody tr td a b span  ,: Meet the Girls,198,7488,108,17,0,17
html body text div div div div div div div table tbody tr td span  ,12/22,8,7506,36,17,0,15
html body text div div div div div div div table tbody tr td a b span  ,"Dirt: ""Pilot"" Advance Review",45,7506,204,17,0,17
html body text div div div div div div div table tbody tr td span  ,12/22,8,7524,36,17,0,15
html body text div div div div div div div table tbody tr td a b span  ,2006 Year in Review: TV,45,7524,169,17,0,17
html body text div div div div span span  ,Latest DVD Reviews,8,7542,137,17,0,9
html body text div div div div table tbody tr td a span  ,A Scanner Darkly,11,7563,115,17,0,13
html body text div div div div table tbody tr td a span  ,The Simpsons - The Complete Ninth Season,11,7585,285,17,0,13
html body text div div div div table tbody tr td a span  ,Black Christmas (Special Edition),11,7607,219,17,0,13
html body text div div div div table tbody tr td a span  ,Richard Pryor: Live in Concert,11,7629,199,17,0,13
html body text div div div div table tbody tr td a span  ,Four Weddings and a Funeral,11,7651,189,17,0,13
html body text div div div a span  ,IGN.com,8,7672,64,17,0,8
html body text div div div span  ,|,72,7672,7,17,0,7
html body text div div div a span  ,PC Games,79,7672,72,17,0,8
html body text div div div span  ,|,151,7672,7,17,0,7
html body text div div div a span  ,PS2,158,7672,30,17,0,8
html body text div div div span  ,|,188,7672,7,17,0,7
html body text div div div a span  ,PS3,195,7672,30,17,0,8
html body text div div div span  ,|,225,7672,7,17,0,7
html body text div div div a span  ,PSP,232,7672,31,17,0,8
html body text div div div span  ,|,262,7672,7,17,0,7
html body text div div div a span  ,Xbox,270,7672,39,17,0,8
html body text div div div span  ,|,309,7672,7,17,0,7
html body text div div div a span  ,Xbox 360,316,7672,68,17,0,8
html body text div div div span  ,|,384,7672,7,17,0,7
html body text div div div a span  ,GameCube,391,7672,76,17,0,8
html body text div div div span  ,|,467,7672,7,17,0,7
html body text div div div a span  ,Wii,474,7672,28,17,0,8
html body text div div div span  ,|,502,7672,7,17,0,7
html body text div div div a span  ,DS,509,7672,24,17,0,8
html body text div div div span  ,|,533,7672,7,17,0,7
html body text div div div a span  ,GBA,540,7672,37,17,0,8
html body text div div div span  ,|,577,7672,7,17,0,7
html body text div div div a span  ,Wireless,584,7672,60,17,0,8
html body text div div div span  ,|,644,7672,7,17,0,7
html body text div div div a span  ,FilePlanet,651,7672,69,17,0,8
html body text div div div span  ,|,720,7672,7,17,0,7
html body text div div div a span  ,Cheats,727,7672,43,17,0,8
