tag,content,x,y,width,height,label,depth
html body text div center table tbody tr td blockquote blockquote p big span  ,"""Growth is likely to diminish,"" Breimyer said. ""The political establishment here is trying to find a middle line. I think they've done a reasonably good job. There has been a sense of prudence. And I think prudence is warranted.""",102,2588,575,87,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"However, cities and towns, which have received local aid increases each of the last eight years -- a 113 percent overall jump in spending since 1992 -- are already clamoring for more than the $4.5 billion Cellucci is offering for next year.",102,2692,578,87,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"Holyoke Mayor Daniel Szostkiewicz says major local aid increases over the last four years have fueled a renaissance in his city, luring young families back who once would have shunned the shabby schools, which now have new books and are wired for the Internet.",102,2796,556,87,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"""It was great. It was absolutely phenomenal,"" Szostkiewicz. ""But when you go from multimillion dollar increases to level funding, it feels like you're just hitting a wall.""",102,2900,579,65,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"Of course, he is already talking about ""working the Legislature"" on getting more than the $60 million Holyoke is already promised.",102,2982,573,43,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,All this frustrates the governor's office.,102,3042,300,21,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"""You can't open the piggy bank for everyone all the time,"" said Cellucci spokeswoman Ilene Hoffer. ""You have to impose controls. The most critical way to do that is to take money off the table by reducing the income tax.""",102,3080,581,87,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,Will the Legislature approve the rate cut?,102,3184,318,21,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,Senate President Birmingham hopes not.,102,3222,313,21,1,14
html body text div center table tbody tr td blockquote blockquote p big span  ,"""I'm not Nostradamus,"" he said. ""And I don't know if the governor has Nostradamus advising him. I don't know when the economy will slow down ... and for that reason I take a cautious approach.""",102,3260,540,65,1,14
html body text div center table tbody tr td p font strong small span  ,"NOTE: In accordance with Title 17 U.S.C. section 107, this material is distributed without profit or payment to those who have expressed a prior interest in receiving this information for non-profit research and educational purposes only. For more information go to:",22,3360,719,47,0,14
html body text div center table tbody tr td p strong a font big span  ,Return to CLT Updates page,22,3442,237,21,0,15
