tag,content,x,y,width,height,label,depth
html body text div table tbody tr td div div div div div a span  ,Cycling Gloves,8,1484,104,17,0,15
html body text div table tbody tr td div div div div div a span  ,Bike Pumps,112,1484,78,17,0,15
html body text div table tbody tr td div div div div div a span  ,Top Pedals,8,1502,74,17,0,15
html body text div table tbody tr td div div div div div a span  ,Bike Tools,82,1502,74,17,0,15
html body text div table tbody tr td div div div div div a span  ,Bike Trailers,8,1502,178,35,0,15
html body text div table tbody tr td div div div div a span  ,Tools,8,1538,35,17,0,14
html body text div table tbody tr td div div div div div a span  ,Buy Tickets,8,1556,81,17,0,15
html body text div table tbody tr td div div div div div a span  ,Compare Prices,89,1556,102,17,0,15
html body text div table tbody tr td div div div div div a span  ,Travel Booking,8,1574,104,17,0,15
html body text div table tbody tr td div div div div div a span  ,Yellow Pages,8,1574,149,35,0,15
html body text div table tbody tr td div div div div a span  ,Forums,8,1610,49,17,0,14
html body text div table tbody tr td div div div div a span  ,Most Popular Articles,8,1628,140,17,0,14
html body text div table tbody tr td div div div div a span  ,Latest Articles,8,1646,93,17,0,14
html body text div table tbody tr td div div div div a span  ,Help,8,1664,31,17,0,14
html body text div table tbody tr td h3 span  ,The 1999 UCI World Cup,193,81,206,21,1,10
html body text div table tbody tr td span  ,Dateline: 03/09/99,193,121,120,17,1,9
html body text div table tbody tr td p span  ,"The World Cup consists of 10 races in the spring and fall. Competition will be amongst racers in the 22 first divisionteams, as determined by the Union Cycliste Internationale (UCI), including the U.S. Postal Service team. Each team mayhave up to eight riders participate per race. To qualify for a final World Cup standing, a rider must compete in at least sixout of the ten races, and his team must start at least eight of the races. Points are awarded to the top 25 finishers in eachevent. First place receives 100 points, down to 1 point for 25",193,155,481,148,1,10
html body text div table tbody tr td p sup span  ,th,472,281,14,15,1,11
html body text div table tbody tr td p span  ,place.,486,286,38,17,1,10
html body text div table tbody tr td p span  ,Last year's (1998) winners were: (1,193,324,237,17,1,10
html body text div table tbody tr td p sup span  ,st,430,320,13,15,1,11
html body text div table tbody tr td p span  ,") Michele Bartoli, (2",443,324,140,17,1,10
html body text div table tbody tr td p sup span  ,nd,583,320,18,15,1,11
html body text div table tbody tr td p span  ,") Leon Van Bon, (3",193,324,481,39,1,10
html body text div table tbody tr td p sup span  ,rd,245,342,14,15,1,11
html body text div table tbody tr td p span  ,) Andrea Tafi.,259,346,89,17,1,10
html body text div table tbody tr td p span  ,Here are this year's (1999) events:,193,380,218,17,1,10
html body text div table tbody tr td table tbody tr td p strong span  ,"Milan-San Remo, Italy",356,454,156,17,1,15
html body text div table tbody tr td table tbody tr td strong span  ,Distance:,197,477,68,17,1,14
html body text div table tbody tr td table tbody tr td span  ,183 mi (294km),265,477,104,17,1,13
html body text div table tbody tr td table tbody tr td strong span  ,When:,440,477,50,17,1,14
html body text div table tbody tr td table tbody tr td span  ,"Sat, March 20",490,477,90,17,1,13
html body text div table tbody tr td table tbody tr td strong span  ,Course:,197,500,58,17,1,14
html body text div table tbody tr td table tbody tr td span  ,From Milan to San Remo on the Mediterranean sea.,255,500,337,17,1,13
html body text div table tbody tr td table tbody tr td span  ,Contains two major climbs - Cipressa (790ft) and Poggio(530ft) in the latter part of the race. Poggio's descent is followed by a flat 3.3km to the finish.,197,500,473,53,1,13
html body text div table tbody tr td table tbody tr td strong span  ,1998 Winner:,197,559,97,17,1,14
html body text div table tbody tr td table tbody tr td span  ,Erik Zabel,294,559,68,17,1,13
html body text div table tbody tr td table tbody tr td strong span  ,1997 Winner:,440,559,97,17,1,14
html body text div table tbody tr td table tbody tr td span  ,Erik Zabel,537,559,68,17,1,13
html body text div table tbody tr td center table tbody tr td p strong span  ,"Tour Of Flanders, Belgium",341,637,185,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,660,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,172 mi (277km),265,660,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,443,660,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, April 4",493,660,78,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,683,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"From Bruges to Meerbeke, near Brussels.",255,683,270,17,1,14
html body text div table tbody tr td center table tbody tr td span  ,"Contains five short climbs, most noticeable are: hill #7 - OldKwaremont; hill #10 - Taaienberg; and hill #14 - Muur. The race finishes slightly uphill.",197,683,451,53,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,742,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Johan Museeuw,294,742,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,443,742,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Rolf Sorenson,540,742,92,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Paris-Roubaix, France",356,820,155,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,843,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,166 mi (267km),265,843,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,432,843,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, April 11",482,843,85,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,866,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"From Compiégne, an hour northeast of Paris to Roubaix, which is between Lille and the border withBelgium. This famous race contains 27 sections of cobblestone, totaling about 30 miles of the latter half of the course.The section through the Wallers-Arenberd Forest is particularly treacherous.",197,866,472,89,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,961,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Franco Ballerini,294,961,105,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,432,961,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Frédéric Guesdon,529,961,114,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Liége-Bastogne-Liége, Belgium",327,1039,213,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,1062,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,165 mi (265.5km),265,1062,116,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,438,1062,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, April 18",488,1062,86,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,1085,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"The hilliest of the spring classics. 13 climbs, 11 of which are in the latter half of the race. Major climbs are bothStockeu and Haute Levée in the town of Stavelot - a mean combination, and a 20% grade climb, La Redoute, justafter Remouchamps. The race finishes flat in Ans, a suburb of Liége, after a rough 1km climb.",197,1085,471,89,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,1180,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Michele Bartoli,294,1180,101,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,438,1180,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Michele Bartoli,535,1180,101,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Amstel Gold Race, Netherlands",326,1258,215,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,1281,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,160 mi (258km),265,1281,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,445,1281,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, April 24",495,1281,86,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,1304,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Start and finish in Maastricht, near the Belgian border. Major climbs: Valkenburg, 37 miles from the end; andHalembaye, near the end. The finish is flat.",197,1304,468,53,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,1363,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Rolf Jarmann,294,1363,87,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,445,1363,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Bjarne Riis,542,1363,73,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Clasica San Sebastian, Spain",335,1441,197,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,1464,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,144 mi (232km),265,1464,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,457,1464,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sat, August 7",507,1464,86,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,1487,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Starting and finishing in San Sebastian, a coastal resort town, this race makes a counter-clockwise loop throughnorthern Spain and into the mountains to the south. The most crucial climb, about 16 miles from the finish, is Alto deJaizkibel, which towers above the Bay of Biscay near France. The finish is flat.",197,1487,472,89,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,1582,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Francesco Casagrande,294,1582,144,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,457,1582,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Davide Rebellin,554,1582,105,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Hew-Cyclassics Cup, Germany",328,1660,211,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,1683,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,157 mi (253km),265,1683,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,451,1683,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, August 15",501,1683,98,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,1706,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"A relatively new race (started in 1996), consisting of several loops of rolling hills through many streets ofHamburg. This is only it's second year as a World Cup race.",197,1706,451,53,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,1765,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Leon Van Bolt,294,1765,93,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,451,1765,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Jan Ullrich,548,1765,71,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Grand Prix Suisse, Switzerland",326,1843,215,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,1866,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,140 mi (225km),265,1866,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,436,1866,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, August 22",486,1866,98,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,1889,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Known until 1996 as the Championship of Zurich, this race, first run in 1910, consists of five grueling laps of a28 mile (45km) circuit, starting and ending on the Zurich lakefront.",197,1889,473,53,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,1948,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Michele Bartoli,294,1948,101,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,436,1948,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Davide Rebellin,533,1948,105,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Paris-Tours, France",365,2026,137,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,2049,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,158 mi (254.5km),265,2049,116,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,434,2049,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, October 3",484,2049,97,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,2072,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"From the southwest suburbs of Paris to Tours on the Loire River. A rather flat course, this is often a sprinter'srace, especially if there is a headwind. However, if the wind is calm, or is there is a tailwind, breakaways are possible.",197,2072,473,71,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,2149,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Jacky Durand,294,2149,89,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,434,2149,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Andrei Tchmil,531,2149,93,17,1,14
html body text div table tbody tr td center table tbody tr td p strong span  ,"Tour of Lombardy, Italy",350,2227,167,17,1,16
html body text div table tbody tr td center table tbody tr td strong span  ,Distance:,197,2250,68,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,157 mi (253km),265,2250,104,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,When:,443,2250,50,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"Sun, October 16",493,2250,105,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,Course:,197,2273,58,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,"From Varese to Bergamo, this course is the only classic that has any real mountain climbs. The crucial climb isRoncala, northwest of Bergamo. This race also contains the famous Madonna del Ghisallo climb to 2473 feet.",197,2273,466,71,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1998 Winner:,197,2350,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Oskar Camenzind,294,2350,115,17,1,14
html body text div table tbody tr td center table tbody tr td strong span  ,1997 Winner:,443,2350,97,17,1,15
html body text div table tbody tr td center table tbody tr td span  ,Laurent Jalabert,540,2350,104,17,1,14
html body text div table tbody tr td center h2 a span  ,Share your opinions on our Bulletin Board!,211,2392,445,26,0,12
html body text div table tbody tr td p a span  ,PreviousFeatures,193,2439,110,17,0,11
html body text div table tbody tr td center div div h5 span  ,Recent Discussions,380,2479,107,15,0,13
html body text div table tbody tr td center div div p a span  ,Riding in December,203,2518,134,17,0,14
html body text div table tbody tr td center div div p a span  ,bicycle jumping is it good or bad,337,2518,215,17,0,14
html body text div table tbody tr td center div div p a span  ,Bicycle shopping question,406,2518,258,35,0,14
html body text div table tbody tr td center form table tbody tr td font b span  ,Subscribe to the Newsletter,375,2574,117,11,0,17
html body text div table tbody tr td center form table tbody tr td font span  ,Name,375,2596,24,11,0,16
html body text div table tbody tr td center form table tbody tr td font span  ,Email,432,2596,24,11,0,16
html body text div table tbody tr td div span  ,From,193,2631,38,17,0,10
html body text div table tbody tr td div a span  ,Apply Now,231,2631,79,17,0,11
html body text div table tbody tr td div span  ,",",310,2631,4,17,0,10
html body text div table tbody tr td div span  ,Your Guide to,193,2649,95,17,0,10
html body text div table tbody tr td div a span  ,Bicycling,288,2649,66,17,0,11
html body text div table tbody tr td div span  ,.,354,2649,4,17,0,10
html body text div table tbody tr td div b span  ,FREE,193,2667,47,17,0,11
html body text div table tbody tr td div span  ,Newsletter.,240,2667,76,17,0,10
html body text div table tbody tr td div a span  ,Sign Up Now!,316,2667,93,17,0,11
html body text div table tbody tr td div div div h5 span  ,Related Articles,193,2707,90,15,0,13
html body text div table tbody tr td div div div p a span  ,Africa FIFA World Cup 2006,193,2745,191,17,0,14
html body text div table tbody tr td div div div p a span  ,Chinese News -- Sports News,384,2745,196,17,0,14
html body text div table tbody tr td div div div p a span  ,World Cup Soccer News - Scores - Group Standings - FIFA...,193,2745,458,35,0,14
html body text div table tbody tr td div div div p a span  ,2004 Dubai World Cup Final Entries,193,2763,473,35,0,14
html body text div table tbody tr td div div div p a span  ,Chinese News -- Sports News,279,2781,192,17,0,14
html body text div table tbody tr td div div div div h5 span  ,Top Health Videos,674,905,63,31,0,14
html body text div table tbody tr td div div div div p a span  ,How to Relax in 2 Minutes,674,959,89,35,0,15
html body text div table tbody tr td div div div div p a span  ,Bird Flu 101,674,995,82,17,0,15
html body text div table tbody tr td div div div div p a span  ,Cold Medicine & Kids,674,1013,96,35,0,15
html body text div table tbody tr td div div div div p a span  ,Controlling Food Portions,674,1049,90,35,0,15
html body text div table tbody tr td div div div div p a span  ,Balancing Family & Self,674,1085,92,35,0,15
html body text div table tbody tr td div div div div h5 span  ,What's Hot,674,1143,65,15,0,14
html body text div table tbody tr td div div div div p a span  ,5 Tips for Buying a Bike,674,1182,92,35,0,15
html body text div table tbody tr td div div div div p a span  ,Bicycle Pumps,674,1218,96,17,0,15
html body text div table tbody tr td div div div div p a span  ,Why wear bike clothes?,674,1236,98,35,0,15
html body text div table tbody tr td div div div div p a span  ,Heart Rate Monitor Use,674,1254,92,53,0,15
html body text div table tbody tr td div div div div p a span  ,Chain Maintenance,674,1290,83,35,0,15
html body text div table tbody tr td div div div a span  ,Newsletters & RSS,674,1342,92,35,0,13
html body text div table tbody tr td div div div a span  ,Email to a friend,674,1360,99,35,0,13
html body text div table tbody tr td div div div a span  ,Digg this story,674,1378,102,35,0,13
html body text div table tbody tr td div div div div h5 span  ,Related Blogs,674,1436,78,15,0,14
html body text div table tbody tr td div div div div p a span  ,C.I.C.L.E.,674,1474,70,17,0,15
html body text div table tbody tr td div div div div p a span  ,Go Clipless,674,1474,90,35,0,15
html body text div table tbody tr td div div div div p a span  ,Bicycle Design,674,1510,98,17,0,15
html body text div table tbody tr td div div div div p a span  ,Spinopsys,674,1528,70,17,0,15
html body text div table tbody tr td div div div div p a span  ,The Bolts and Nuts,674,1528,95,35,0,15
html body text div table tbody tr td div div div div p a span  ,iheartbikes,674,1564,74,17,0,15
html body text div table tbody tr td div div div div p a span  ,Fat Cyclist,674,1564,95,35,0,15
html body text div table tbody tr td div div div div h5 span  ,Most Popular,674,1622,78,15,0,14
html body text div table tbody tr td div div div div p a span  ,Pedals,674,1660,46,17,0,15
html body text div table tbody tr td div div div div p a span  ,Bike Stunts,674,1660,76,35,0,15
html body text div table tbody tr td div div div div p a span  ,Child Bicycle Seats,674,1678,87,35,0,15
html body text div table tbody tr td div div div div p a span  ,Beginning Bicycling,674,1714,67,35,0,15
html body text div table tbody tr td div div div div p a span  ,Top Bike Pumps,674,1732,91,35,0,15
html body text div table tbody tr td div div div div h5 span  ,Related Sites,674,1790,73,15,0,14
html body text div table tbody tr td div div div div p a span  ,Exercise,674,1829,55,17,0,15
html body text div table tbody tr td div div div div p a span  ,Mountain Biking,674,1847,62,35,0,15
html body text div table tbody tr td div div div div p a span  ,Weight Loss,674,1865,93,35,0,15
html body text div table tbody tr td div div div div p a span  ,Running / Jogging,674,1883,98,35,0,15
html body text div table tbody tr td div div div div p a span  ,Nutrition,674,1919,59,17,0,15
html body text div table tbody tr td a span  ,All Topics,8,2801,71,17,0,10
html body text div table tbody tr td span  ,|,79,2801,7,17,0,9
html body text div table tbody tr td a span  ,Email Article,86,2801,90,17,0,10
html body text div table tbody tr td span  ,|,176,2801,7,17,0,9
html body text div table tbody tr td span  ,|,187,2801,7,17,0,9
html body text div table tbody tr td a span  ,Advertising Info,8,2819,110,17,0,10
html body text div table tbody tr td span  ,|,118,2819,7,17,0,9
html body text div table tbody tr td a span  ,News & Events,125,2819,105,17,0,10
html body text div table tbody tr td span  ,|,230,2819,7,17,0,9
html body text div table tbody tr td a span  ,Work at About,237,2819,98,17,0,10
html body text div table tbody tr td span  ,|,335,2819,3,17,0,9
html body text div table tbody tr td a span  ,SiteMap,8,2837,58,17,0,10
html body text div table tbody tr td span  ,|,66,2837,7,17,0,9
html body text div table tbody tr td a span  ,Reprints,73,2837,59,17,0,10
html body text div table tbody tr td span  ,|,132,2837,7,17,0,9
html body text div table tbody tr td a span  ,Help,139,2837,31,17,0,10
html body text div table tbody tr td a span  ,Our Story,361,2828,68,17,0,10
html body text div table tbody tr td span  ,|,429,2828,7,17,0,9
html body text div table tbody tr td a span  ,Be a Guide,436,2828,72,17,0,10
html body text div table tbody tr td a span  ,User Agreement,8,2855,108,17,0,10
html body text div table tbody tr td span  ,|,116,2855,8,17,0,9
html body text div table tbody tr td a span  ,Ethics Policy,124,2855,89,17,0,10
html body text div table tbody tr td span  ,|,212,2855,7,17,0,9
html body text div table tbody tr td a span  ,Patent Info.,220,2855,78,17,0,10
html body text div table tbody tr td span  ,|,298,2855,8,17,0,9
html body text div table tbody tr td a span  ,Privacy Policy,8,2855,346,35,0,10
html body text div table tbody tr td span  ,"©2006 About, Inc., A part of",361,2855,187,17,0,9
html body text div table tbody tr td a span  ,The New York Times Company,548,2855,208,17,0,10
html body text div table tbody tr td span  ,. All rights reserved.,361,2855,398,35,0,9
