tag,content,x,y,width,height,label,depth
html body text p span font span  ,"They range in all canopy levels of primary rainforest as wellas gallery forests, and have been found in mountainous areas and cloud forestsup to 3,000 meters.",8,1026,747,81,1,7
html body text p span font span  ,Theclassification of the common woolly monkey is as follows:,8,1090,759,49,1,7
html body text table tbody tr td p b span font span  ,Taxon,168,1164,46,17,1,12
html body text table tbody tr td p b span font span  ,Classification,398,1164,104,17,1,12
html body text table tbody tr td p span font span  ,Kingdom,71,1183,63,17,1,11
html body text table tbody tr td p span font span  ,Animalia,326,1183,62,17,1,11
html body text table tbody tr td p span font span  ,Phylum,71,1202,54,17,1,11
html body text table tbody tr td p span font span  ,Chordata,326,1202,66,17,1,11
html body text table tbody tr td p span font span  ,Class,71,1221,40,17,1,11
html body text table tbody tr td p font span  ,Mammalia,326,1221,74,17,1,10
html body text table tbody tr td p span font span  ,Order,71,1240,41,17,1,11
html body text table tbody tr td p span font span  ,Primates,326,1240,63,17,1,11
html body text table tbody tr td p span font span  ,Suborder,71,1259,66,17,1,11
html body text table tbody tr td p span font span  ,Haplorrhini,326,1259,78,17,1,11
html body text table tbody tr td p span font span  ,Family,71,1278,47,17,1,11
html body text table tbody tr td p span font span  ,Cebidae,326,1278,60,17,1,11
html body text table tbody tr td p span font span  ,Subfamily,71,1297,70,17,1,11
html body text table tbody tr td p span font span  ,Atelinae,326,1297,58,17,1,11
html body text table tbody tr td p span font span  ,Genus,71,1316,47,17,1,11
html body text table tbody tr td p font i span span  ,Lagothrix,326,1316,66,17,1,12
html body text table tbody tr td p span font span  ,Species,71,1335,57,17,1,11
html body text table tbody tr td p i span font span  ,lagothricha,326,1335,78,17,1,12
html body text p span font span  ,The morphology of the common woolly monkey is similar to that of othermonkeys in the Atelinae subfamily.,8,1377,754,17,1,7
html body text p span font span  ,"Thewoolly monkey is the largest monkey in South America, with the female weightaveraging 11 pounds and the male weight averaging 15 pounds.",8,1409,761,49,1,7
html body text p span font span  ,They have a prehensile tail that can support their fullweight and is used for feeding and locomotion.,8,1441,738,49,1,7
html body text p span font span  ,"Woolly monkeys can have dark brown, pale brown, dark gray, pale gray,reddish-brown, or black fur.",8,1473,706,49,1,7
html body text p span font span  ,"Thelimbs, tail, and head are usually darker than the back, with the face beingblack and the palms of the hands and feet being pink.",8,1505,732,49,1,7
html body text p span font span  ,"Slight sexual dimorphism exists including the canines, body, and head inthe males being longer than females.",8,1537,740,49,1,7
html body text p span font span  ,"However,the female's tail is longer than the male's and the female's clitoris is longerthan the males' penis, which sometimes makes it difficult to determine the sexin the wild.",8,1569,761,81,1,7
html body text p span font span  ,"Humboldt's woolly monkey is primarily frugivorous, but they also feed onleaves, seeds, flowers, and some invertebrates and small mammals.",8,1681,747,49,1,7
html body text p span font span  ,In captivity they have been known to prey upon birds that flyinto their cages.,8,1713,734,49,1,7
html body text p span font span  ,"The group sizefor woolly monkeys averages 10-12 group members, but much larger groups areknown to exist.",8,1745,699,49,1,7
html body text p span font span  ,Subgroups sometimesform and travel independently from the larger group.,141,1777,533,17,1,7
html body text p span font span  ,Woolly monkeys are not territorial and allow group ranges to overlap andhave been known to forage alongside each other as well as other species in theirfamily.,8,1777,767,81,1,7
html body text p span font span  ,The woolly monkey travelsthrough the forest quadrupedally using its tail as a fifth arm.,8,1841,732,49,1,7
html body text p span font span  ,"They rarely come down to the ground and, therefore, are known to bealmost totally arboreal.",8,1873,728,49,1,7
html body text p span font span  ,They even sleep 150 feet above the ground in the canopy.,122,1905,416,17,1,7
html body text p span font span  ,"When on the ground, which is especially rare in the wild, they walkbipedally, using their arms and tail to balance.",8,1905,740,49,1,7
html body text p span font span  ,The tail is extremely important and is always anchored to something; itis used to pick up objects and sometimes even allows the monkeys to rest byhanging from just the tail.,8,1937,758,81,1,7
html body text p span font span  ,The social structure of the common woollymonkey is a multi-male-multi-female group in which a hierarchy exists betweenthe males in the group.,8,2049,746,49,1,7
html body text p span font span  ,Thedominance hierarchy is determined by play-fighting and age.,281,2081,459,17,1,7
html body text p span font span  ,"The species' mating system is polygamous because each receptive femalemates with every male in the group, with the most dominant males receiving themost copulations.",8,2081,760,81,1,7
html body text p span font span  ,"Because of this,the male that succeeds in passing on his genes is the one that releases more andbetter-fit sperm per session, with multiple sessions increasing the likelihood.",8,2145,749,81,1,7
html body text p span font span  ,"Therefore, every male mates with every female, but only one female iscopulated with at any given time.",8,2209,747,49,1,7
html body text p span font span  ,"Inaddition to receiving the most copulations, the most dominant males also receivethe most social grooming and are known to protect mothers and their infants fromothers in the group.",8,2241,765,49,1,7
html body text p span font span  ,"In general,adult and subadult males are dominant over all other members in the group.",8,2305,613,17,1,7
html body text p span font span  ,"Male woolly monkeys are philopatric, which means that the males stay inthe group in which they were born, known as their natal group, while the femalesleave their natal group.",8,2353,759,49,1,7
html body text p span font span  ,"Femaledispersion usually occurs between the ages of five and a half years to sixyears, the same ages that females begin to mate.",8,2385,720,49,1,7
html body text p span font span  ,"Although females begin to mate between those ages, they remain sterileand do not conceive until one to three years after they leave their natalgroups.",8,2417,755,81,1,7
html body text p span font span  ,"The gestation periodaverages seven and a half months, or about 223 days, and the female gives birthto one young about every two to three years during the birthing season, whichoccurs between the months of August and December.",8,2481,731,81,1,7
html body text p span font span  ,"After birth, the infants nurse from sixteen to twenty months, travelingindependently by six months.",8,2545,730,49,1,7
html body text p span font span  ,"Little research on woolly monkeys exists, with the majority of theresearch focused on ecology, morphology, location, social structure, and so on.",8,2625,754,49,1,7
html body text p span font span  ,Research on the behavior and vocalizations of the common woolly monkey isalmost completely nonexistent.,8,2657,729,49,1,7
html body text p span font span  ,Theresearch on woolly monkey behavior and vocalization that has been done wasperformed by M. Ramirez and published through the World Wildlife Fund in 1988.,8,2689,763,49,1,7
html body text p span font span  ,"His research was made into a ""dictionary"" that explained thebehavior or reason behind each vocalization, which he spelled out using humanphonetics.",8,2721,761,81,1,7
html body text p span font span  ,He also explained someof the woolly monkeys' visual communication.,281,2785,493,17,1,7
html body text p span font span  ,"Although thorough in some respects, his research did not investigatesequences of behavior and vocalization or analyze each individual separatelywith respect to behavior and vocalization sequences.",8,2817,766,49,1,7
html body text p b span font span  ,Methods,8,2895,77,21,1,8
html body text p span font span  ,"My research on the common woolly monkey wasconducted at the Louisville Zoo, one of only two places in the world that have acaptive family troop.",8,2945,750,49,1,7
html body text p span font span  ,"After beingformally introduced to the monkeys by the head veterinarian, I was able to begincollecting data.",8,2977,708,49,1,7
html body text p span font span  ,"Before startingthe data collection process, I decided to spend a few weeks observing the twotroops in order to become acquainted with the individuals.",8,3009,722,49,1,7
html body text p span font span  ,"During the three weeks of strict observation, I took notice of eachbehavior and began compiling a list of the observed behaviors.",8,3041,752,81,1,7
html body text p span font span  ,This list is located in the results and discussion section.,86,3105,396,17,1,7
html body text p span font span  ,"I also realized that not only could I tell the monkeys apart visually,but vocally as well.",8,3105,767,49,1,7
html body text p span font span  ,"After becoming familiar with the behaviors (displays) andvocalizations of the monkeys, I began collecting data.",8,3137,672,49,1,7
html body text p span font span  ,"The data collection consisted of a variety ofmethods including the use of an 8 mm video camera to record behaviors, a minidisk recorder to record the vocalizations, and a proprietary Palm Pilot programto record the movement and behavior of each individual in the two troops as wellas the overall behavior of each troop.",8,3217,764,81,1,7
html body text p span font span  ,"Atfirst, I videotaped the woolly monkeys individually.",8,3313,371,17,1,7
html body text p span font span  ,This method was not effective because the behavior of the other woollymonkeys could not be seen and the monkeys move extremely fast and it isdifficult to follow them around the cage.,8,3313,758,81,1,7
html body text p span font span  ,"Ithen tried to videotape sections of the cage, but that did not work well eitherbecause I could not differentiate between the monkeys because of the camera’sbad resolution.",8,3377,764,49,1,7
html body text p span font span  ,"After four hours ofrecording over one month, I realized that I needed a much better video camera inorder to continue with the research.",8,3409,766,81,1,7
html body text p span font span  ,Formy future research I will have a video camera with superior resolution.,79,3473,524,17,1,7
html body text p span font span  ,The video recordings that I had were used to learn and practice thedigitization process.,8,3473,744,49,1,7
html body text p span font span  ,Therecordings were digitized and transferred to compact disk for later analysis.,8,3505,701,49,1,7
html body text p span font span  ,"The digitized version of the video recordings could beanalyzed at 1/10 of a second, with the potential advantages including theability to record the behavior at set intervals, allowing the viewer to recordthe behavior of all the monkeys in view.",8,3537,764,81,1,7
html body text p span font span  ,The mini disk recorder was used in conjunctionwith the video camera.,8,3649,497,17,1,7
html body text p span font span  ,Iexperienced multiple difficulties and problems with the mini disk recorder thateventually led me to discontinue using it in this project.,8,3649,754,49,1,7
html body text p span font span  ,This will be discussed further in the results and discussion section.,8,3681,757,49,1,7
html body text p span font span  ,"Because I did not have any vocalizations recorded, I decided to use thesound from the video recordings for my vocalization analysis.",8,3713,762,49,1,7
html body text p span font span  ,"Sound Forge, a computer program used for the sound analysis, enabled meto make sound spectrographs, or sonograms, on the woolly monkey vocalizations.",8,3745,749,81,1,7
html body text p span font span  ,"In order to analyze just the woolly monkey vocalizations and not all ofthe background noise, adjustment was required. With Sound Forge, I was able todelete all of the outside and background noise that included crickets, birds,trains, human voices, and so on.",8,3809,742,81,1,7
html body text p span font span  ,The proprietary Palm Pilot program used for recording the behaviors wascalled Pen Recorder and the program used to analyze the recordings was calledPen Reviewer.,8,3921,719,49,1,7
html body text p span font span  ,"Below are diagrams ofPen Recorder, Pen Reviewer, and View Data.",8,3953,763,246,1,7
html body text p span font span  ,"Whenusing Pen Recorder, I had to designate letters of the alphabet to the observedbehaviors.",56,4230,670,17,1,7
html body text p span font span  ,"Once I started PenRecorder, I wrote the letter of every behavior that I observed an individualdoing until they went inside or went to sleep.",8,4230,765,81,1,7
html body text p span font span  ,This method was difficult because it was impossible to keep up with thebehaviors while having to remember which letter went with which behavior as wellas write the letter and then keep going.,8,4294,741,81,1,7
html body text p span font span  ,"Thecollected data was viewed in Pen Reviewer under View Data, displayed above, andthen analyzed in the form of a graph, time line, and matrix, displayed below.",8,4358,764,49,1,7
html body text p span font span  ,"Afterusing this technique for a while, I decided to change my method of recordingbecause of the above stated reason as well as the fact that certain monkeys weremore active than the others and I had to start and stop recording for thedifferent individuals, which does not heed good results for analysis.",8,4566,751,81,1,7
html body text p span font span  ,"For my further research, I will be using a new method of recordingbehaviors.",8,4630,746,49,1,7
html body text p span font span  ,"Instead of using theproprietary Palm Pilot program, I will be using a tablet PC with a voicerecognition program so I can just speak each behavior as it occurs.",8,4662,756,81,1,7
html body text p font b span span  ,Results &Discussion,8,4772,186,21,1,8
html body text p span font span  ,"The individual woolly monkeys of Troop I eachhave extremely different personalities, rank, age, relationships, etc.",8,4822,672,49,1,7
html body text p span font span  ,The family troop consists of four related individuals:,137,4854,363,17,1,7
html body text table tbody tr td p b span font span  ,Name,93,4896,44,17,1,12
html body text table tbody tr td p b span font span  ,Birth Date,290,4896,76,17,1,12
html body text table tbody tr td p b span font span  ,Age,526,4896,30,17,1,12
html body text table tbody tr td p span font span  ,Corey,16,4915,43,17,1,11
html body text table tbody tr td p span font span  ,11/13/91,229,4915,62,17,1,11
html body text table tbody tr td p span font span  ,11 years,442,4915,62,17,1,11
html body text table tbody tr td p span font span  ,Sissi,16,4934,34,17,1,11
html body text table tbody tr td p span font span  ,09/29/95,229,4934,62,17,1,11
html body text table tbody tr td p span font span  ,7 years & 2 months,442,4934,138,17,1,11
html body text table tbody tr td p span font span  ,Tomas,16,4953,47,17,1,11
html body text table tbody tr td p span font span  ,12/01/98,229,4953,62,17,1,11
html body text table tbody tr td p span font span  ,3 years & 11 months,442,4953,147,17,1,11
html body text table tbody tr td p span font span  ,Sara,16,4972,34,17,1,11
html body text table tbody tr td p span font span  ,12/07/00,229,4972,62,17,1,11
html body text table tbody tr td p span font span  ,1 year & 11 months,442,4972,139,17,1,11
html body text p span font b span  ,Corey,8,5104,50,17,1,8
html body text p span font b span  ,Sissi,58,5104,42,17,1,8
html body text p span font b span  ,Sara,100,5104,39,17,1,8
html body text p span font b span  ,Tomas,139,5104,50,17,1,8
html body text p span font span  ,Corey is the dominant breeding male and is father to both Sara and Tomas.,8,5145,537,17,1,7
html body text p span font span  ,Sissi is Corey's sister and is the dominant non-breeding female.,8,5145,761,49,1,7
html body text p span font span  ,Sissi has never had any offspring and is considered sterile.,234,5177,421,17,1,7
html body text p span font span  ,The position of the second most dominant member of the troop is currentlybeing fought over between Sissi and Tomas.,8,5177,752,49,1,7
html body text p span font span  ,"Because Tomas is a subadult male and Sissi is an adultfemale, he and Sissi fight over everything, from food to where to sleep.",8,5241,763,49,1,7
html body text p span font span  ,"Thomas and Sara are siblings and fight and play in ways similar to humansiblings, but still show affection quite often, grooming each other and restingnext to each other.",8,5273,766,49,1,7
html body text p span font span  ,Tomas and his father Corey appear to have the closest relationship withinthe group.,8,5353,596,17,1,7
html body text p span font span  ,"Tomas follows Coreyaround, mimicking certain behaviors.",8,5353,696,49,1,7
html body text p span font span  ,"WhenTomas and Sara are resting together or grooming each other, Corey generallyjoins them.",8,5385,738,49,1,7
html body text p span font span  ,"Strange to humanviewers, the family troop members are sexual with each other, especially Coreyand Tomas and Corey and Sara.",8,5417,760,49,1,7
html body text p span font span  ,Sexualitybetween family members is surprisingly common in the primate world.,8,5449,741,49,1,7
html body text p span font span  ,"According to primate research, it is quite normal for a father and son tofeel on each other's genitals and have erections when around one another.",8,5481,762,49,1,7
html body text p span font span  ,"These behaviors are considered greetings and are meant to establishfriendly contact, usually occurring between adult males and juveniles of bothsexes.",8,5513,763,81,1,7
html body text p span font span  ,"During my observations, Inoticed that Corey and Sissi rarely interact, while the same is true for Saraand Sissi.",8,5577,750,49,1,7
html body text p span font span  ,"The monkeys in the family troop have differing personalities, with Coreyas the alpha male.",8,5657,641,17,1,7
html body text p span font span  ,"He is thelargest monkey, with huge canines and constant eye movement that indicates aneurological disorder, though not apparent in any other way.",8,5657,752,81,1,7
html body text p span font span  ,"Corey never plays and is always pacing the cage, eating,grooming himself or others, staring at outside disturbances, or resting.",8,5721,736,49,1,7
html body text p span font span  ,"Only after about a month of observation Corey appeared not to consider mean outside threat anymore, showing behaviors indicating a friendly greeting andthen calming down other group members through appeasement behaviors.",8,5753,755,81,1,7
html body text p span font span  ,This meant that I could now observe their behavior undisturbed byoutsiders.,8,5817,755,49,1,7
html body text p span font span  ,"Tomas is more of a lonerfor the majority of the time; shy toward outsiders, he never makes eye contactwith me, which is unlike all the others in the group.",8,5849,726,49,1,7
html body text p span font span  ,"When not off by himself, Tomas is playing or play fighting with Sara,fighting with Sissi, or grooming or resting with Corey and/or Sara.",8,5881,747,81,1,7
html body text p b span font span  ,Coreystaring,8,6090,103,17,1,8
html body text p b span font span  ,Tomas hiding,111,6090,107,17,1,8
html body text p b span font span  ,Sissi & Tomas,218,6090,113,17,1,8
html body text p b span font span  ,Sissiwalking,331,6090,101,17,1,8
html body text p b span font span  ,Sara eating,432,6090,86,17,1,8
html body text p b span font span  ,fighting,8,6124,59,17,1,8
html body text p span font span  ,"Sissi is the most unsocial member of the group, only interacting with theothers when fighting with Tomas.",8,6165,740,17,1,7
html body text p span font span  ,"Sheis, however, active toward me, cage shaking, which is a sign that she feelsthreatened, and intense staring sessions at me, most likely indicating that shedoes not approve of my presence.",8,6197,722,49,1,7
html body text p span font span  ,"Whennot interacting with Tomas or me, Sissi rests high up in the top of the cage,far away from everything and everyone else.",8,6229,764,49,1,7
html body text p span font span  ,Sara on the other hand is the most active and social member of the group.,8,6293,530,17,1,7
html body text p span font span  ,"Sara is always doing something, whether watching me, playing with Tomas,resting with Corey and/or Tomas, eating, playing by herself with toys, or justrunning around bipedally on the cage floor.",8,6293,760,81,1,7
html body text p span font span  ,"The youngest, most curious and loving of the group, she is the one thathas tried to make contact with me the most and is the most affectionate towardothers.",8,6357,757,49,1,7
html body text p span font span  ,"Below is a table listing the observedbehaviors, their description, and the individuals in which the behaviors wereobserved.",8,6437,750,49,1,7
html body text table tbody tr td p b span font span  ,Behavior,54,6511,69,17,1,12
html body text table tbody tr td p b span font span  ,Description,256,6511,89,17,1,12
html body text table tbody tr td p b span font span  ,Individuals In Which The Behavior Was Observed,446,6511,187,35,1,12
html body text table tbody tr td p font span  ,Eat,16,6548,24,17,1,10
html body text table tbody tr td p span font span  ,Self explanatory,176,6548,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6548,183,17,1,11
html body text table tbody tr td p span font span  ,Play,16,6567,31,17,1,11
html body text table tbody tr td p span font span  ,"Self explanatory; includes biting, running, climbing, rolling around, etc.",176,6567,231,53,1,11
html body text table tbody tr td p span font span  ,"Sara, Tomas",440,6567,90,17,1,11
html body text table tbody tr td p span font span  ,Chestrub,16,6622,65,17,1,11
html body text table tbody tr td p span font span  ,Rub object against chest to scent mark; usually only done by males,176,6622,237,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Tomas, Sara",440,6622,140,17,1,11
html body text table tbody tr td p span font span  ,Swing,16,6659,44,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory; on ropes or around the cage,176,6659,205,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6659,183,17,1,11
html body text table tbody tr td p span font span  ,Walk Quadrapedally,16,6696,144,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,6696,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6696,183,17,1,11
html body text table tbody tr td p span font span  ,Fight,16,6715,36,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,6715,115,17,1,11
html body text table tbody tr td p span font span  ,"Sissi, Sara, Tomas",440,6715,132,17,1,11
html body text table tbody tr td p span font span  ,Groom,16,6734,49,17,1,11
html body text table tbody tr td p span font span  ,Each other or themselves,176,6734,182,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sara, Tomas",440,6734,140,17,1,11
html body text table tbody tr td p span font span  ,Walk Bipedally,16,6753,105,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,6753,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6753,183,17,1,11
html body text table tbody tr td p span font span  ,Teeth Chatter,16,6772,96,17,1,11
html body text table tbody tr td p span font span  ,"Dominant male moves jaws up and down rapidly, chattering his teeth; threat display or sexual arousal display",176,6772,224,71,1,11
html body text table tbody tr td p span font span  ,Corey,440,6772,43,17,1,11
html body text table tbody tr td p span font span  ,Jump,16,6845,39,17,1,11
html body text table tbody tr td p span font span  ,"Self explanatory; on floor, up to cage or rope, etc.",176,6845,221,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6845,183,17,1,11
html body text table tbody tr td p span font span  ,Climb cage,16,6882,80,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,6882,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6882,183,17,1,11
html body text table tbody tr td p span font span  ,Climb Rope,16,6901,84,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,6901,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,6901,183,17,1,11
html body text table tbody tr td p span font span  ,Cage Shake,16,6920,88,17,1,11
html body text table tbody tr td p span font span  ,Use all four limbs to shake the cage; threat display,176,6920,215,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara",440,6920,127,17,1,11
html body text table tbody tr td p span font span  ,Rub,16,6957,30,17,1,11
html body text table tbody tr td p span font span  ,Use hands to rub on each other’s bodies; brings appeasement and strengthens close relationships,176,6957,236,53,1,11
html body text table tbody tr td p span font span  ,"Corey, Sara, Tomas",440,6957,140,17,1,11
html body text table tbody tr td p span font span  ,Bite,16,7012,28,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7012,115,17,1,11
html body text table tbody tr td p span font span  ,"Sissi, Sara, Tomas",440,7012,132,17,1,11
html body text table tbody tr td p span font span  ,Grasp With Tail,16,7031,108,17,1,11
html body text table tbody tr td p span font span  ,Use “5,176,7035,52,17,1,11
html body text table tbody tr td p span font sup span  ,th,228,7031,15,15,1,12
html body text table tbody tr td p span font span  ,limb” to hold on to objects or pick up objects,176,7035,193,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7031,183,17,1,11
html body text table tbody tr td p span font span  ,Stare,16,7072,38,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7072,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara",440,7072,127,17,1,11
html body text table tbody tr td p span font span  ,Hump,16,7091,43,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7091,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Tomas",440,7091,97,17,1,11
html body text table tbody tr td p span font span  ,Copulation Attempt,16,7110,135,17,1,11
html body text table tbody tr td p span font span  ,Attempt to copulate with another individual; practice for actual copulation; occurs between males and females and between males,176,7110,241,71,1,11
html body text table tbody tr td p span font span  ,"Corey, Tomas, Sara",440,7110,140,17,1,11
html body text table tbody tr td p span font span  ,Run,16,7183,30,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7183,115,17,1,11
html body text table tbody tr td p span font span  ,"Sissi, Sara, Tomas",440,7183,132,17,1,11
html body text table tbody tr td p span font span  ,Yawn,16,7202,39,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7202,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7202,183,17,1,11
html body text table tbody tr td p span font span  ,Lick,16,7221,29,17,1,11
html body text table tbody tr td p span font span  ,"Themselves, each other, or various objects including the floor and the cage",176,7221,237,53,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7221,183,17,1,11
html body text table tbody tr td p span font span  ,Masturbate,16,7276,80,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7276,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Tomas",440,7276,97,17,1,11
html body text table tbody tr td p span font span  ,Feel On Genitals,16,7295,120,17,1,11
html body text table tbody tr td p span font span  ,Feel on own or another individual’s genitals; display of friendship and is thought to bring appeasement,176,7295,247,53,1,11
html body text table tbody tr td p span font span  ,"Corey, Tomas",440,7295,97,17,1,11
html body text table tbody tr td p span font span  ,Reach For Me,16,7350,102,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory; reach out of cage to try to touch me,176,7350,247,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sara",440,7350,84,17,1,11
html body text table tbody tr td p span font span  ,Rest,16,7387,33,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7387,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7387,183,17,1,11
html body text table tbody tr td p span font span  ,Sneeze,16,7406,54,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7406,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7406,183,17,1,11
html body text table tbody tr td p span font span  ,Drink,16,7425,38,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7425,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7425,183,17,1,11
html body text table tbody tr td p span font span  ,Scratch,16,7444,54,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory; usually themselves,176,7444,174,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7444,183,17,1,11
html body text table tbody tr td p span font span  ,Hang,16,7481,38,17,1,11
html body text table tbody tr td p span font span  ,Upside-down with tail grasping object and supporting entire body,176,7481,237,35,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7481,183,17,1,11
html body text table tbody tr td p span font span  ,Reach Out Of Cage,16,7518,141,17,1,11
html body text table tbody tr td p span font span  ,"Self explanatory; usually to get leaves, sticks, or other food dropped outside of the cage",176,7518,218,53,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7518,183,17,1,11
html body text table tbody tr td p span font span  ,Sit,16,7573,19,17,1,11
html body text table tbody tr td p span font span  ,Self explanatory,176,7573,115,17,1,11
html body text table tbody tr td p span font span  ,"Corey, Sissi, Sara, Tomas",440,7573,183,17,1,11
html body text p span font span  ,"Inaddition to using the video recording of the woolly monkeys for behavioralanalysis, it was also used for sound analysis.",8,7615,762,49,1,7
html body text p span font span  ,"I used a computer program called Sound Forge, which enabled me to makesound spectrographs, or sonograms, of the woolly monkey vocalizations. In orderto analyze just the woolly monkey vocalizations and not all of the backgroundnoise, adjustment was required.",8,7647,765,81,1,7
html body text p span font span  ,"UsingSound Forge enabled me to delete all of the outside and background noiseincluding crickets, birds, trains, human voices, and so on.",8,7711,754,49,1,7
html body text p span font span  ,I was able to produce several sonograms from the data collected bylistening to the sounds while watching the screen and marking where I heardcommon sounds of the woolly monkey.,8,7743,765,81,1,7
html body text p span font span  ,"Thesecommon sounds included shrieks, squeaks, and grunts.",8,7807,748,49,1,7
html body text p span font span  ,"Ithen performed a spectrum analysis, an option in Sound Forge, in order to viewthe vocalizations in the form of a sound spectrograph.",8,7887,748,49,1,7
html body text p span font span  ,"Although this analysis is not yet complete, it will be continued in thefuture.",252,7919,521,17,1,7
