tag,content,x,y,width,height,label,depth
html body text div div div div div ul li a span  ,Yet Another Expat Yank,48,1091,155,17,0,12
html body text div div div div div ul li a span  ,Tim Newman,48,1109,88,17,0,12
html body text div div div div div ul li a span  ,Shot By Both Sides,48,1127,126,17,0,12
html body text div div div div div ul li a span  ,Kasparsohn,48,1145,76,17,0,12
html body text div div div div div ul li a span  ,Miz Lee's Recipes,48,1163,118,17,0,12
html body text div div div div div ul li a span  ,Adloyada,48,1181,62,17,0,12
html body text div div div div div ul li a span  ,PooterGeek,48,1199,76,17,0,12
html body text div div div h2 a span  ,Archives,8,1237,90,26,0,9
html body text div div div ul li a span  ,September 2006,48,1284,104,17,0,10
html body text div div div ul li a span  ,August 2006,48,1302,82,17,0,10
html body text div div div ul li a span  ,July 2006,48,1320,63,17,0,10
html body text div div div ul li a span  ,June 2006,48,1338,65,17,0,10
html body text div div div ul li a span  ,May 2006,48,1356,65,17,0,10
html body text div div div ul li a span  ,April 2006,48,1374,70,17,0,10
html body text div div div ul li a span  ,March 2006,48,1392,78,17,0,10
html body text div div div ul li a span  ,February 2006,48,1410,94,17,0,10
html body text div div div ul li a span  ,January 2006,48,1428,86,17,0,10
html body text div div div ul li a span  ,December 2005,48,1446,102,17,0,10
html body text div div div ul li a span  ,November 2005,48,1464,104,17,0,10
html body text div div div ul li a span  ,October 2005,48,1482,88,17,0,10
html body text div div div ul li a span  ,September 2005,48,1500,104,17,0,10
html body text div div div ul li a span  ,August 2005,48,1518,82,17,0,10
html body text div div div ul li a span  ,July 2005,48,1536,63,17,0,10
html body text div div div ul li a span  ,June 2005,48,1554,65,17,0,10
html body text div div div ul li a span  ,May 2005,48,1572,65,17,0,10
html body text div div div ul li a span  ,April 2005,48,1590,70,17,0,10
html body text div div div ul li a span  ,March 2005,48,1608,78,17,0,10
html body text div div div ul li a span  ,February 2005,48,1626,94,17,0,10
html body text div div div ul li a span  ,January 2005,48,1644,86,17,0,10
html body text div div div ul li a span  ,December 2004,48,1662,102,17,0,10
html body text div div div ul li a span  ,November 2004,48,1680,104,17,0,10
html body text div div div ul li a span  ,October 2004,48,1698,88,17,0,10
html body text div div div p a span  ,"« Guardian Googlers Incompetent, Independent Inaccurate - But BBC Exec Excels",44,1802,535,17,0,9
html body text div div div p span  ,|,579,1802,7,17,0,8
html body text div div div p a span  ,Main,586,1802,38,17,0,9
html body text div div div p span  ,|,624,1802,7,17,0,8
html body text div div div p a span  ,"Het spijt me, maar ... »",631,1802,146,17,0,9
html body text div div div h2 span  ,"November 23, 2004",8,1840,196,26,0,8
html body text div div div h3 span  ,Pelling Pounds Pedant into Submission,8,1887,312,21,1,8
html body text div div div p span  ,"I am aware that I sound pedantic at times, and I do apologise for that (while I'm at it, I'll also apologise for my use of British spelling, which I've adopted mainly to annoy two specific readers, who know who they are). In my defence, I can only point to a constitutional inablility to resist commenting on the mistakes, inaccuracy and poor writing that I see almost daily in the press.",8,1927,763,71,1,8
html body text div div div p span  ,Take the work of,8,2015,113,17,1,8
html body text div div div p strong span  ,Rowan Pelling,121,2015,103,17,1,9
html body text div div div p span  ,", for example. She's apparently quite well known over here, though I had never heard of her until I recently started reading the",8,2015,760,35,1,8
html body text div div div p em span  ,Independent,270,2033,83,17,1,9
html body text div div div p span  ,"(because I'm lazy, and there's so much easy grist in its pages).",353,2033,395,17,1,8
html body text div div div p span  ,Since I've first become aware of her - through noting with amusement her,8,2067,476,17,1,8
html body text div div div p a span  ,"ignorant misuse of the word ""gainsay""",484,2067,250,17,1,9
html body text div div div p span  ,- I've learned that she is in fact past editor of something called the,8,2067,758,35,1,8
html body text div div div p em span  ,Erotic Review,396,2085,94,17,1,9
html body text div div div p span  ,", which purports to bring erotic writing to the intelligentsia. More recently, she's been pressed into service as a judge of the prestigious Booker Prize for literature, as she",8,2085,766,53,1,8
html body text div div div p a span  ,repeatedly,51,2121,70,17,1,9
html body text div div div p a span  ,reminded,121,2121,65,17,1,9
html body text div div div p a span  ,us,186,2121,18,17,1,9
html body text div div div p span  ,this summer.,204,2121,82,17,1,8
html body text div div div p span  ,"Incidentally, the first of those last three links is almost worth the Â£1 it costs to access. In it, Pelling complains of suffering from """,8,2155,728,35,1,8
html body text div div div p em span  ,judges',115,2173,49,17,1,9
html body text div div div p span  ,"tristesse"" - a depression, tinged with guilt, that afflicts literary prize givers after they make an award. In Rowan's case, the",8,2173,753,35,1,8
html body text div div div p em span  ,tristesse,190,2191,56,17,1,9
html body text div div div p span  ,"was particularly bad, since she was the very, very most important judge of all - the ""Florida"" of judges, as she put it (referring to that state's role in the 2000 US elections).",8,2191,766,35,1,8
html body text div div div p span  ,"I admit to wondering what she was going to write about once the Booker had been awarded, given the frequency with which she addressed that topic (and, more importantly, her role as judge). In fact, I was afraid that the",8,2243,753,35,1,8
html body text div div div p em span  ,tristesse,662,2261,57,17,1,9
html body text div div div p span  ,would weigh so heavily upon her that she'd be forced to give up writing entirely.,8,2261,751,35,1,8
html body text div div div p span  ,Thankfully I needn't have worried - she reappears in the pages of yesterday's,8,2313,494,17,1,8
html body text div div div p em span  ,Evening Standard,502,2313,119,17,1,9
html body text div div div p span  ,", having secured a job reviewing",8,2313,752,35,1,8
html body text div div div p em span  ,Love for Sale: A Global History of Prostitution,76,2331,305,17,1,9
html body text div div div p span  ,". The post-Booker Pelling has lost none of her punch, and she mercilessly hits the reader with one shot after another.",8,2331,766,35,1,8
html body text div div div p span  ,"Wasting no time, she lets us have it right from the opening bell, with a couple of glancing jabs:",8,2383,607,17,1,8
html body text div div div blockquote p span  ,"""",48,2417,11,17,1,9
html body text div div div blockquote p em span  ,Legend has it that the Innuits have several hundred words for snow,59,2417,434,17,1,10
html body text div div div blockquote p span  ,".""",493,2417,10,17,1,9
html body text div div div p span  ,"Since she at least says """,8,2451,156,17,1,8
html body text div div div p em span  ,legend has it,164,2451,86,17,1,9
html body text div div div p span  ,","" the opening combination isn't terribly painful - though including as it does the jarring variant spelling """,8,2451,755,35,1,8
html body text div div div p em span  ,"Innuits,",168,2469,53,17,1,9
html body text div div div p span  ,""" it does impart a bit of a sting.",221,2469,198,17,1,8
html body text div div div p span  ,But the opening jabs soften us up for this:,8,2503,268,17,1,8
html body text div div div blockquote p em span  ,"""In the Hindu kingdoms of India in the last centuries BC, there were more than 300 different Sanskrit words for prostitute. I suppose that amply illustrates the cultural differences between people of hot and cold climes.""",48,2537,712,35,1,10
html body text div div div p span  ,"Of course, it illustrates exactly nothing at all, not least because the first half of the comparison is",8,2589,621,17,1,8
html body text div div div p a span  ,so completely spurious,629,2589,148,17,1,9
html body text div div div p span  ,.,8,2607,8,17,1,8
html body text div div div p strong span  ,Nils Ringal,16,2607,80,17,1,9
html body text div div div p span  ,", author of the book being reviewed, will no doubt be irritated that his factual nugget is sullied by the juxtaposition with one that's been so frequently debunked.",8,2607,734,35,1,8
html body text div div div p span  ,Second paragraph. The hapless reader is hit with:,8,2659,315,17,1,8
html body text div div div blockquote p em span  ,"""Ringal's comprehensive study of turning tricks is equally compelling in its broader picture, whisking the reader from the temple prostitutes of Mesopotamia to the New York Mayfair Madam ...""",48,2693,718,35,1,10
html body text div div div p span  ,"Who is this 'Mayfair Madam', one wonders? Ms. Pelling, like her headline writer, seems to think that we'll all get the reference, but I've never heard of her. Either I don't know enough about prostitutes, or Rowan is inaccurately referring to the",8,2745,755,53,1,8
html body text div div div p strong span  ,Mayflower Madam,48,2781,136,17,1,9
html body text div div div p span  ,", who was all over the New York papers in the mid-80s.",184,2781,355,17,1,8
html body text div div div p span  ,Although it's distressing to imagine the former,8,2815,302,17,1,8
html body text div div div p em span  ,Erotic Review,310,2815,94,17,1,9
html body text div div div p span  ,"editor making such an error, it is again no knockout punch in and of itself - but we're feeling just a tad woozy so early into the column.",8,2815,768,35,1,8
html body text div div div p span  ,Third paragraph:,8,2867,108,17,1,8
html body text div div div blockquote p em span  ,"""He points out that Polynesian women, for example, have almost no concept of selling their favours when they can bestow them freely where they please and without censor.""",48,2901,707,35,1,10
html body text div div div p a span  ,Censor/censure,8,2953,103,17,1,9
html body text div div div p span  ,"! Ouch - that one hurts! It might draw only a wince if seen in a freshman essay, but from the ""Florida of the Booker Prize"" it draws blood - the reader, still reeling from the jabs just thrown, staggers.",8,2953,765,35,1,8
html body text div div div p span  ,"Staggers, but carries gamely on - to the next paragraph:",8,3005,355,17,1,8
html body text div div div blockquote p em span  ,"""Prostitutes enjoyed some form of legislative protection and paid taxes in civilisations ranging from Chandragupta's Indian empire of 4BC ...""",48,3039,643,35,1,10
html body text div div div p span  ,Or maybe it was the 4th,8,3091,157,17,1,8
html body text div div div p a span  ,century,165,3091,52,17,1,9
html body text div div div p span  ,"BC. But what difference does it make? The fight is lost - after four such shots in four paragraphs, the reader is well and truly on the ropes, with no choice but to assume a defensive posture - dreading the next error (logical, linguistic or factual), and doubting every single assertion that Ms. Pelling makes.",8,3091,753,53,1,8
html body text div div div p span  ,"November 23, 2004 |",8,3161,139,17,0,8
html body text div div div p a span  ,Permalink,147,3161,66,17,0,9
html body text div div div h2 span  ,Comments,8,3199,111,26,1,8
html body text div div div p span  ,My favorite quote from Ms. Biddle Barrows:,8,3246,288,17,1,8
html body text div div div p span  ,"""Never say anything on the phone that you wouldn't want your mother to hear at your trial.""",8,3264,588,17,1,8
html body text div div div p span  ,"BTW, Ms. Pelling should check out this info on the folks of Polynesia...she might find it - um - interesting...",8,3298,692,17,1,8
html body text div div div p a span  ,What is it about Mangaia?,8,3332,169,17,1,9
html body text div div div p span  ,"Posted by: arlye at Nov 23, 2004 2:33:34 PM",8,3366,290,17,0,8
html body text div div div p span  ,The Mayflower Madam has relatives here in Princeton. The Convent Station Madam lived in Morris Township and used to be a real estate agent before the property values went down.,8,3400,736,35,1,8
html body text div div div p span  ,Never heard of the Mayfair Madam but maybe E. F. Benson might have included her in,8,3452,564,17,1,8
html body text div div div p a span  ,The freaks of Mayfair,572,3452,140,17,1,9
html body text div div div p span  ,Posted by:,8,3486,71,17,0,8
html body text div div div p a span  ,Fausta,79,3486,46,17,0,9
html body text div div div p span  ,"at Nov 23, 2004 3:36:20 PM",125,3486,183,17,0,8
html body text div div div p span  ,"Ms. Pelling's ""The Decadent Handbook"" informs the decadence challenged among us ""how to run a brothel, arouse your pets and rollerblade decadently"". You may not see the connection immediately, but when you start charging by dog hours you'll be roller blading decadently all the way to the bank.",8,3520,768,53,1,8
html body text div div div p span  ,"Posted by: Frank at Nov 23, 2004 4:00:06 PM",8,3590,296,17,0,8
html body text div div div p span  ,"Fausta, completely OT, is the Alchemist and Barrister still on Witherspoon Street?",8,3624,525,17,1,8
html body text div div div p span  ,"Posted by: arlye at Nov 23, 2004 4:13:49 PM",8,3658,290,17,0,8
html body text div div div p span  ,Hmm. I wonder if she has included any of my postings in her research?,8,3692,457,17,1,8
html body text div div div p span  ,Posted by:,8,3726,71,17,0,8
html body text div div div p a span  ,Tim Newman,79,3726,92,17,0,9
html body text div div div p span  ,"at Nov 24, 2004 4:33:46 AM",171,3726,185,17,0,8
html body text div div div p span  ,"Arlye, yes, the A&B's still on Witherspoon, and continues to do great business.",8,3760,505,17,1,8
html body text div div div p span  ,"Another good spot in town is Triumph Brewery, but I don't know if you've been there. They're serving pumpkin ale for Thanksgiving.",8,3778,759,35,1,8
html body text div div div p span  ,Posted by:,8,3830,71,17,0,8
html body text div div div p a span  ,Fausta,79,3830,46,17,0,9
html body text div div div p span  ,"at Nov 24, 2004 8:10:10 PM",125,3830,183,17,0,8
html body text div div div p span  ,Your killing me Scott!,8,3864,143,17,1,8
html body text div div div p span  ,Funny stuff man.,8,3898,109,17,1,8
html body text div div div p span  ,Posted by:,8,3932,70,17,0,8
html body text div div div p a span  ,Arvin,78,3932,42,17,0,9
html body text div div div p span  ,"at Nov 27, 2004 10:31:07 AM",120,3932,192,17,0,8
html body text div div div h2 span  ,Post a comment,8,3970,163,26,0,8
html body text div div div form div p label span  ,Name:,8,4017,43,17,0,11
html body text div div div form div p label span  ,Email Address:,8,4051,98,17,0,11
html body text div div div form div p label span  ,URL:,8,4085,36,17,0,11
html body text div div div form p label span  ,Remember personal info?,8,4119,165,17,0,10
html body text div div div form p label span  ,Comments:,8,4187,74,17,0,10
