tag,content,x,y,width,height,label,depth
html body text div div div ul li span  ,Current buildings may have a design more suitable for several grade levels.,48,1495,483,17,1,9
html body text div div div ul li span  ,School population may increase or decrease substantially as configurations change.,48,1513,533,17,1,9
html body text div div div h2 b span  ,"Other grade-level configurations: Middle schools, K-12",8,1551,564,26,1,9
html body text div div div p span  ,"""Much of what has happened with regards to school grade structure can be attributed to the development of the middle school"" (Franklin & Glascock, 1996, p. 4). The separation of students in grades 5 or 6 to 7 or 8 in middle schools is justified by some school districts because districts believe that middle schools better meet the developmental needs of preadolescents. As Howley (2002) points out, the developmental needs of young adolescents differ from those of elementary school children and older teenagers. ""Developmentally responsive middle schools must take into account all that is known about young adolescents and the cultural context in which they live"" (Lounsbury, 1996). The number of middle schools increased by 35% from 1967 to 2000 (",8,1598,768,125,1,8
html body text div div div p span  ,).,359,1706,9,17,0,8
html body text div div div p span  ,"In the past decade, researchers also have demonstrated renewed interest in schools that include grades kindergarten through 12. A study of rural schools that examined the relationship between grade configuration and student achievement in Louisiana found that students in K-12 rural schools did as well or better on achievement tests as students in separate elementary, middle, or high schools. Students in high poverty areas also did better in the K-12 schools (Franklin & Glascock, 1996). A similar study in Texas analyzed data from a study of 1001 Texas high schools, including 116 K-12 schools. This study produced similar results (Bickel, Howley, Williams, & Glascock, 2000).",8,1740,758,107,1,8
html body text div div div h2 b span  ,How do grade configurations affect transitions?,8,1868,489,26,1,9
html body text div div div p span  ,The division of elementary schools into configurations that include fewer grades requires that students make several transitions from one school to another. Researchers note that transitions can be stressful for students:,8,1915,743,35,1,8
html body text div div div ul li span  ,"Alspaugh (1999) found a significant achievement loss during each transition year. He also found that some students regain what is lost in the following year, but it would seem that students who make fewer transitions need fewer years to make up for achievement losses caused by transitions.",48,1967,698,53,1,9
html body text div div div ul li span  ,"Another study found that each time students switched schools, their feelings of anonymity increased. Researchers who found that sixth-grade students in both elementary and combination K-12 schools outperformed students in middle schools or junior high schools considered the number of transitions a significant factor. This study considered 8 schools with 7 different grade spans with student populations of 82 to 1,200. The schools were located in both urban and rural settings in 5 northwest states. The number of grades in the schools ranged from 1 to 11 (Paglin & Fager, 1997).",48,2021,727,107,1,9
html body text div div div ul li span  ,"Another research study found that girls in early adolescence suffered from a drop in self-esteem, extracurricular participation, and leadership behaviors when they made the transition into middle school or junior high, but not if they remained in an elementary school setting. This study found that the effects of this transition lingered throughout the school years. For boys, the study found similar negative effects in extracurricular participation and grades, but not in self-esteem, when they made the transition into middle school or junior high. The authors concluded that the relatively protected elementary school setting made the entry into adolescence less stressful for both boys and girls. The students who had not had the stress of the earlier transition seemed to cope better with the transition into high school than did other students (Simmons & Blyth, 1987).",48,2129,729,143,1,9
html body text div div div ul li span  ,"Franklin and Glascock (1996) found that sixth-grade boys experienced more suspensions in middle schools or junior high schools than in elementary schools, possibly related to the effects of the transition, the school organization, or school size. This study was based on information gathered from all Louisiana public schools during the 1992-1993 school year.",48,2273,704,71,1,9
html body text div div div h2 span  ,What factors do school districts consider when deciding on grade configuration?,8,2365,666,53,1,8
html body text div div div p span  ,"Researchers at the Northwest Regional Educational Laboratory looked at eight schools with seven different grade spans. They examined the history of each school's decision on grade configuration along with observed advantages and disadvantages of each configuration and principals' comments on the success of their programs (Paglin & Fager, 1997). Based on this research, Paglin and Fager compiled a list of nine factors that school districts might want to consider when making decisions about grade configurations of individual schools:",8,2439,764,89,1,8
html body text div div div ul li span  ,"the cost and length of student travel, particularly in a school district that covers a large area",48,2545,583,17,1,9
html body text div div div ul li span  ,"a possible increase or decrease in parent involvement, possibly affected by the distance to the school and the number of schools a family's children attend",48,2563,694,35,1,9
html body text div div div ul li span  ,"the number of students at each grade level, which may affect class groupings and courses offered",48,2599,621,17,1,9
html body text div div div ul li span  ,"the effect of school setting on achievement, particularly for grades 6-9",48,2617,450,17,1,9
html body text div div div ul li span  ,effect on whether the neighborhood schools close or remain open,48,2635,418,17,1,9
html body text div div div ul li span  ,the number of school transitions for students,48,2653,285,17,1,9
html body text div div div ul li span  ,the opportunities for interaction between age groups,48,2671,334,17,1,9
html body text div div div ul li span  ,the influence of older students on younger students,48,2689,327,17,1,9
html body text div div div ul li span  ,the building design-is it suitable for only a few or for several grade levels?,48,2707,477,17,1,9
html body text div div div p span  ,Paglin and Fager concluded that designing a school system to use a particular span of grades in individual schools will not in itself guarantee that students will learn well and be well adjusted.,8,2741,759,35,1,8
html body text div div div h2 span  ,References,8,2797,112,26,1,8
html body text div div div p span  ,"Alspaugh, John W. (1999).",8,2843,176,17,1,8
html body text div div div p i span  ,The interaction effect of transition grade to high school with gender and grade level upon dropout rates,8,2843,750,35,1,9
html body text div div div p span  ,. Montreal: American Educational Research Association. (ERIC Document No.ED431066),98,2861,582,17,1,8
html body text div div div p span  ,"Bickel, Robert; Howley, Craig; Williams, Tony; & Glascock, Catherine. (2000, November).",8,2895,590,17,1,8
html body text div div div p i span  ,"Will the real ""Texas miracle in education"" please stand up? Grade span configuration, achievement, and expenditure per pupil",8,2895,769,35,1,9
html body text div div div p span  ,". Randolph, VT: Rural School and Community Trust. (ERIC Document No. ED447995)",8,2913,736,35,1,8
html body text div div div p span  ,"Franklin, Bobby J., & Glascock, Catherine H. (1996, October).",8,2965,407,17,1,8
html body text div div div p i span  ,The relationship between grade configuration and student performance in rural schools,8,2965,729,35,1,9
html body text div div div p span  ,". Paper presented at the Annual Conference of the National Rural Education Association, San Antonio, TX. (ERIC Document No. ED403083)",8,2983,727,35,1,8
html body text div div div p span  ,"Hopkins, Gary. (1997, September 8). Grade configuration: Who goes where?",8,3035,496,17,1,8
html body text div div div p i span  ,Education World,504,3035,113,17,1,9
html body text div div div p span  ,[Online]. Available:,617,3035,126,17,1,8
html body text div div div p span  ,"Howley, Craig. (2002, March). Grade-span configurations.",8,3069,380,17,1,8
html body text div div div p i span  ,American Association of School Administrators,388,3069,308,17,1,9
html body text div div div p span  ,[Online]. Available:,8,3069,746,35,1,8
html body text div div div p a span  ,ItemNumber=1790&snItemNumber=950&tnItemNumber=951,77,3087,408,17,0,9
html body text div div div p span  ,.,485,3087,4,17,0,8
html body text div div div p span  ,"Lounsbury, John H. (1996).",8,3121,181,17,1,8
html body text div div div p i span  ,Key characteristics of middle level schools,189,3121,278,17,1,9
html body text div div div p span  ,"[Online]. ERIC Digest. Champaign, IL: ERIC Clearinghouse on Elementary and Early Childhood Education. (ERIC Document No. ED401050). Available:",8,3121,753,35,1,8
html body text div div div p span  ,.,708,3139,4,17,0,8
html body text div div div p span  ,National Center for Education Statistics. (2002).,8,3173,314,17,1,8
html body text div div div p i span  ,"Directory of public elementary and secondary education agencies, 2000-2001",8,3173,739,35,1,9
html body text div div div p span  ,[Online]. Available:,81,3191,131,17,1,8
html body text div div div p span  ,.,212,3191,4,17,0,8
html body text div div div p span  ,"Paglin, Catherine, & Fager, Jennifer. (1997, July).",8,3225,323,17,1,8
html body text div div div p i span  ,Grade configuration: Who goes where,331,3225,251,17,1,9
html body text div div div p span  ,[Online]. Available:,582,3225,131,17,1,8
html body text div div div p span  ,.,713,3225,4,17,1,8
html body text div div div span  ,"Reents, Jennifer Newton. (2002, March). Isolating 9th graders.",8,3259,406,17,1,7
html body text div div div i span  ,School Administrator,414,3259,141,17,1,8
html body text div div div span  ,[Online]. Available:,555,3259,127,17,1,7
html body text div div div a span  ,ItemNumber=2668,8,3277,123,17,0,8
html body text div div div p span  ,"Simmons, Roberta G., & Blyth, Dale A. (1987).",8,3311,310,17,1,8
html body text div div div p i span  ,Moving into adolescence: The impact of pubertal change and school context,8,3311,750,35,1,9
html body text div div div p span  ,". Hawthorne, NY: de Gruyter.",58,3329,189,17,1,8
html body text div div div h2 span  ,Web Resources,8,3367,156,26,1,8
html body text div div div p span  ,The Academic Effectiveness of Small-Scale Schooling (An Update),8,3414,435,17,1,8
html body text div div div p span  ,Age Appropriate Schools,8,3448,162,17,1,8
html body text div div div p span  ,The Case for the Elemiddle School,8,3482,224,17,1,8
html body text div div div p a span  ,ContentLoad.do?contentId=534,8,3500,204,17,0,9
html body text div div div p span  ,"Elementary Grade Configuration Report, Frost and McCoy Elementary Schools",8,3534,511,17,1,8
html body text div div div p span  ,"This report contains research and recommendations on the grade configuration of two elementary schools. Key points of considerations include: transportation costs, parent involvement, staffing, special programs, educational equity and diversity, assessment of existing facilities, and budget implications.",8,3552,754,53,1,8
html body text div div div p a span  ,ElementaryGradeConfigurationReport.pdf,8,3624,271,17,0,9
html body text div div div p span  ,"Elementary School Grade Span Configuration: New Evidence on Student Achievement, Achievement Equity, and Cost Efficiency",8,3658,761,35,1,8
html body text div div div p a span  ,GradeCenterReport.htm,8,3694,154,17,0,9
html body text div div div p span  ,Grade Configuration,8,3728,133,17,1,8
html body text div div div p span  ,Grade Configuration: Who Goes Where? (,8,3762,276,17,1,8
html body text div div div p i span  ,Education World,284,3762,112,17,1,9
html body text div div div p span  ,),396,3762,5,17,1,8
html body text div div div p span  ,Grade Configuration-Who Goes Where (full-text report from the Northwest Regional Educational Laboratory),8,3796,707,17,1,8
html body text div div div p span  ,"Grade Configuration Study Committee Final Report (Hopkinton, MA)",8,3830,451,17,1,8
html body text div div div p a span  ,Plans/Gradeconfig.pdf,8,3848,144,17,0,9
html body text div div div p span  ,Grade-Level Configurations,8,3882,181,17,1,8
html body text div div div p a span  ,ItemNumber=1790,8,3900,123,17,0,9
html body text div div div p span  ,Grade Span (ERIC Clearinghouse on Educational Management),8,3934,411,17,1,8
html body text div div div p span  ,Grade Span Configurations,8,3968,175,17,1,8
html body text div div div p a span  ,ItemNumber=2672,8,3986,123,17,0,9
html body text div div div p span  ,Grade Span Configurations and Reconfigurations: With Rural Dilemmas in Mind,8,4020,520,17,1,8
html body text div div div p a span  ,~howleyc/gradespan1b.htm,8,4038,177,17,0,9
html body text div div div p span  ,"High School Size, Achievement Equity, and Cost: Robust Interaction Effects and Tentative Results",8,4072,632,17,1,8
html body text div div div p span  ,The Hobbit Effect: Why Small Works in Public Schools,8,4106,358,17,1,8
html body text div div div p a span  ,JMIZOCIrH&b=,8,4124,109,17,0,9
html body text div div div p a span  ,1842453&ct=2907931,8,4142,145,17,0,9
html body text div div div p span  ,In the Middle: Characteristics of Public Schools with a Focus on Middle Schools,8,4176,518,17,1,8
html body text div div div p span  ,K-8 Schools: An Idea for the New Millenium?,8,4210,297,17,1,8
html body text div div div p span  ,The (Limited) Evidence Regarding Effects of Grade-Span Configurations on Academic Achievement: What Rural Educators Should Know. ERIC Digest.,8,4244,730,35,1,8
html body text div div div p span  ,Middle School Goes the Way of Junior High,8,4296,285,17,1,8
html body text div div div p span  ,",0,2542113.column[Editor's note (4-25-06): this url is no longer active.]",8,4314,459,17,0,8
html body text div div div p span  ,Motivation and Middle School Students,8,4348,256,17,1,8
html body text div div div p span  ,NMSA (National Middle School Association) Research Summary #1: Grade Configuration,8,4382,583,17,1,8
html body text div div div p a span  ,Research/ResearchSummaries/Summary1/tabid/252/Default.aspx,8,4400,419,17,0,9
html body text div div div p span  ,NMSA (National Middle School Association) Research Summary #8: Grade 5 in the Middle School,8,4434,639,17,1,8
html body text div div div p a span  ,Research/ResearchSummaries/Summary8/tabid/261/Default.aspx,8,4452,419,17,0,9
html body text div div div span  ,"Number of Regular Public School Districts Providing instruction and Percentage of Students in Membership, by Grade Span and by state: School year 2000-01",8,4486,762,35,1,7
html body text div div div p span  ,"Public Elementary Schools, by Grade Span and Average School Size, by State: 2000-2001 Table 3 (To view this table, click on Table 3 under Summary Tables.)",8,4538,756,35,1,8
html body text div div div p span  ,"The Relationship Between Middle Level Grade Span Configuration, Professional Development, and Student Achievement",8,4590,695,35,1,8
html body text div div div p span  ,[Editor's note (12-14-05): this url is no longer active.],8,4626,344,17,0,8
html body text div div div p span  ,Research about School Size and School Performance in Impoverished Communities. ERIC Digest,8,4660,628,17,1,8
html body text div div div p span  ,Research Summary on Grade Level Configurations,8,4694,328,17,1,8
html body text div div div p a span  ,TrackID=&SID=1&DID=9534&CID=282&VID=2,8,4712,331,17,0,9
html body text div div div p span  ,Revival of the K-8 School,8,4746,168,17,1,8
html body text div div div p a span  ,ItemNumber=1790&snItemNumber=950&tnItemNumber=951,8,4764,404,17,0,9
html body text div div div p span  ,The Rise of the ‘Elemiddle’ School,8,4798,226,17,1,8
html body text div div div p a span  ,ItemNumber=984&snItemNumber=950&tnItemNumber=951,8,4816,396,17,0,9
html body text div div div p span  ,"Schools by Type: State of California, 2002-03 Schools vary in their grade-level configuration. Most elementary schools encompass K-5, middle schools 6-8, junior high 7-9, and high schools 9-12",8,4850,765,35,1,8
html body text div div div p a span  ,profile.asp?level=04&reportNumber=16#schoolsbytype,8,4904,359,17,0,9
html body text div div div p span  ,The Transition to Middle School,8,4938,209,17,1,8
html body text div div div p span  ,Education World: Where Does Sixth Grade Belong?,8,4972,334,17,1,8
html body text div div div h2 span  ,ERIC Resources,8,5010,170,26,1,8
html body text div div div p span  ,How to Obtain ERIC Documents and Journal Articles:,8,5057,349,17,1,8
html body text div div div p span  ,"References identified with an ED (ERIC document), EJ (ERIC journal), or PS number are cited in the ERIC database. ERIC Documents (citations identified by an ED number) may be available full text from ERIC at no cost at the ERIC web site:",8,5075,754,53,1,8
html body text div div div p span  ,". Journal articles are available from the original journal, interlibrary loan services, or article reproduction clearinghouses.",8,5111,732,35,1,8
html body text div div div p span  ,"ERIC Search using identifier ""Grade Span Configuration,"" or descriptors ""Instructional Program Divisions"" or ""School Organization."" Various grade levels, such as K-2 or 3-5 or 6-8 or 9-12, can be used as keywords in combination with the identifier or descriptors.",8,5163,761,53,1,8
html body text div div div p span  ,"If you would like to conduct your own free ERIC database searches via the Internet, please go to",8,5233,618,17,1,8
html body text div div div p a span  ,ERICWebPortal/Home.portal?_,8,5251,204,17,1,9
html body text div div div p a span  ,nfpb=true&_pageLabel=ERIC_Search,8,5269,251,17,1,9
html body text div div div p span  ,.,259,5269,4,17,1,8
html body text div div div h3 b span  ,Grade Configuration,8,5306,169,21,1,9
html body text div div div p span  ,ERIC database search through 05/2005,8,5347,251,17,1,8
html body text div div div p span  ,ED479332 TM035136,8,5381,145,17,1,8
html body text div div div p span  ,Title: The Effect of Grade Span Configuration and School-to-School Transition on Student Achievement.,8,5399,673,17,1,8
html body text div div div p span  ,"Author(s): Wren, Stephanie D.",8,5417,196,17,1,8
html body text div div div p span  ,Pages: 18,8,5435,62,17,1,8
html body text div div div p span  ,Publication Date: 2003,8,5453,148,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC01 Plus Postage.,8,5471,355,17,1,8
html body text div div div p span  ,Language: English,8,5489,120,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143),8,5507,268,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Michigan,8,5525,230,17,1,8
html body text div div div p span  ,Journal Announcement: RIEAPR2004,8,5543,245,17,1,8
html body text div div div p span  ,The effect of grade span configuration (grouping of grades in schools) and school-to-school transition on student achievement was investigated. The Michigan Education Assessment Program test was used to collect data on the passing rate of students in 232 schools in a large urban inner city school district in the midwest. The results indicate that grade span configuration and school-to-school transition had significant positive and negative effects on student achievement respectively. The paper discusses implications for school districts. (Author),8,5577,768,89,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Elementary Secondary Education; *Grade Span Configuration; *Instructional Program Divisions; State Programs; Testing Programs; Transfer Students; Urban Schools,8,5683,749,35,1,8
html body text div div div p span  ,Identifiers: Michigan Educational Assessment Program; *Transition Time,8,5719,472,17,1,8
html body text div div div p span  ,EJ640942 EA539336,8,5771,137,17,1,8
html body text div div div p span  ,Title: Revival of the K-8 School.,8,5789,210,17,1,8
html body text div div div p span  ,"Author(s): Pardini, Priscilla",8,5807,177,17,1,8
html body text div div div p span  ,"Source: School Administrator, v59 n3 p6-12 Mar 2002",8,5825,350,17,1,8
html body text div div div p span  ,Publication Date: 2002,8,5843,148,17,1,8
html body text div div div p span  ,ISSN: 00036-6439,8,5861,120,17,1,8
html body text div div div p span  ,Language: English,8,5879,120,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--General (140); Reports-- Descriptive (141),8,5897,590,17,1,8
html body text div div div p span  ,Journal Announcement: CIJJUL2002,8,5915,238,17,1,8
html body text div div div p span  ,"Describes the reasons for renewed interest in the K-8 school model, including dissatisfaction with middle schools, research linking improved academic achievement with K-8 grade configuration, and parent support. Includes examples of districts that have converted middle schools to K-8 schools. Identifies the challenges districts face in moving to K-8 schools. (PKP)",8,5949,762,71,1,8
html body text div div div p span  ,Descriptors: Educational Research; Elementary Education; *Elementary Schools; Middle Schools; *School Restructuring,8,6037,687,35,1,8
html body text div div div p span  ,ED473710 PS031086,8,6107,139,17,1,8
html body text div div div p span  ,Title: Update on the Relationship between Elementary Grade Span and Student Achievement: Identification of Human Interactions and Behaviors in a Kindergarten-2nd Grade Configured Young Primary Elementary Which Resulted in Superior Student Achievement Observed in the 4th and 5th Grade.,8,6125,758,53,1,8
html body text div div div p span  ,"Author(s): Norwood, H. S.",8,6179,172,17,1,8
html body text div div div p span  ,"Publication Date: December 15, 2002",8,6197,241,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC02 Plus Postage.,8,6215,355,17,1,8
html body text div div div p span  ,Language: English,8,6233,120,17,1,8
html body text div div div p span  ,Document Type: Reports--Research (143),8,6251,268,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; Alaska,8,6269,212,17,1,8
html body text div div div p span  ,Journal Announcement: RIEOCT2003,8,6287,246,17,1,8
html body text div div div p span  ,"This cross-sectional study used primarily quantitative methods to investigate the superior achievement of 4th- and 5th-grade students at Alaska's Kenai Peninsula Borough School District who as young elementary students had attended K-2 primary school, compared to peers who had attended a K-6, K-8, or K-12 configured school. Since this study was limited to a single school district that included all four elementary school configurations in communities that were found to be similar, variables that historically confuse the application of results to conclusions were systematically eliminated as causal factors. To study the effect of the remaining variables on student outcome, educational instructors that had experience teaching in both a K-2 and other configurations within the district were surveyed. The survey findings revealed the magnitude of the variance between causal agents known to affect future student success that exists in the K-2 versus other configuration elementary schools. In order of decreasing magnitude, the following variables are more prevalent in the K-2 environment than in other configurations, and their increased presence related to superior student achievement in later years: Resources, Parental Involvement, Collaboration (among administrators, teachers, and special services personnel), Foundation (ability to establish social and emotional competence, language, cognition, teaching strategies that lead to next levels of accomplishment), Relevant Teacher Training, Teacher Efficacy (with regard to aligning primary students' interests and abilities), High Expectations, Principal's Leadership, Teacher's Stability, and School Climate. (A copy of the survey is included. Contains 14 references.)",8,6321,768,269,1,8
html body text div div div p span  ,Descriptors: *Academic Achievement; Educational Environment; Elementary Education; *Institutional Characteristics; Outcomes of Education; *Performance Factors; *Primary Education; School Districts; *School Organization,8,6607,764,35,1,8
html body text div div div p span  ,Identifiers: Alaska,8,6643,118,17,1,8
html body text div div div p span  ,ED472649 EA032306,8,6695,143,17,1,8
html body text div div div p span  ,"Title: Directory of Public Elementary and Secondary Education Agencies, 2000-2001.",8,6713,551,17,1,8
html body text div div div p span  ,"Author(s) McDowell, Lena M.; Sietsema, John P.",8,6731,316,17,1,8
html body text div div div p span  ,"Author Affiliation: National Center for Education Statistics (ED), Washington, DC.(EDD00004)",8,6749,617,17,1,8
html body text div div div p span  ,Pages: 410,8,6767,70,17,1,8
html body text div div div p span  ,Publication Date: November 2002,8,6785,219,17,1,8
html body text div div div p span  ,"Notes: For the 1999-2000 Directory, see ED 464 396.",8,6803,343,17,1,8
html body text div div div p span  ,Report No: NCES-2003-310,8,6821,183,17,1,8
html body text div div div p span  ,Available from: EDRS Price MF01/PC17 Plus Postage.,8,6839,355,17,1,8
html body text div div div p span  ,"Availability: ED Pubs, P.O. Box 1398, Jessup, MD 20794-1398. Tel: 877-433-7827 (Toll Free). For full text:",8,6857,695,17,1,8
html body text div div div p span  ,Language: English,8,6875,120,17,1,8
html body text div div div p span  ,Document Type: Numerical/Quantitative Data (110); Reference materials--Directories/Catalogs (132),8,6893,651,17,1,8
html body text div div div p span  ,Geographic Source: U.S.; District of Columbia,8,6911,301,17,1,8
html body text div div div p span  ,Journal Announcement: RIESEP2003,8,6929,242,17,1,8
html body text div div div p span  ,Government Level: Federal,8,6947,177,17,1,8
html body text div div div p span  ,"This directory lists all public elementary and secondary education agencies in the 50 states, the District of Columbia, five outlying areas, the Bureau of Indian Affairs, and the Department of Defense, as reported from the National Center for Education Statistics (NCES) Common Core of Data (CCD) Local Education Agency Universe data collection of spring 2001. In the introduction, several tables summarizing the file contents are provided. The seven types of agencies listed include regular school districts, supervisory union components, supervisory union administrative centers, regional educational service agencies, state-operated agencies, federally operated agencies, and other agencies that cannot be appropriately classified using another CCD designation. The directory provides up to 12 items of information for each public elementary and secondary agency listed: state, name of agency, mailing address, telephone number, name of county, metropolitan status code, grade span, total student membership, number of regular high school graduates for the 1999-2000 school year, number of students with an individualized education program (IEP), number of teachers, and number of schools. An appendix provides state education agency addresses. (RT)",8,6981,768,197,1,8
html body text div div div p span  ,Descriptors: Elementary Secondary Education; Enrollment; Government Publications; *Public Agencies; *Public Schools; *School Districts; School Personnel; School Statistics; State Departments of Education,8,7195,726,35,1,8
html body text div div div p span  ,Identifiers: Grade Span Configuration,8,7231,243,17,1,8
html body text div div div p span  ,EJ648686 EA539683,8,7283,137,17,1,8
html body text div div div p span  ,"Title: An Examination of K-5, 6-8 versus K-8 Grade Configurations.",8,7301,439,17,1,8
html body text div div div p span  ,"Author(s) Connolly, Faith; Yakimowski-Srebnick, Mary E.; Russo, Carmen V.",8,7319,500,17,1,8
html body text div div div p span  ,"Source: ERS Spectrum, v20 n2 p28-37 Spr 2002",8,7337,311,17,1,8
html body text div div div p span  ,Publication Date: 2002,8,7355,148,17,1,8
html body text div div div p span  ,ISSN: 0740-7874,8,7373,112,17,1,8
html body text div div div p span  ,Language: English,8,7391,120,17,1,8
html body text div div div p span  ,Document Type: Journal articles (080); Reports--Research (143),8,7409,413,17,1,8
html body text div div div p span  ,Journal Announcement: CIJNOV2002,8,7427,245,17,1,8
html body text div div div p span  ,"Examines differences in certain factors such as student achievement and student attendance in K-8 versus K-5 and 6-8 grade configurations in Baltimore City Public Schools. Finds, for example, that students in K-8 schools had significantly higher reading, language arts, and mathematics scores than did students in K-5 or 6-8 schools. (Contains 20 references.) (PKP)",8,7461,756,71,1,8
html body text div div div p span  ,Descriptors: Academic Achievement; Attendance; Educational History; Grade 5; Grade 6; Grade 7; *Grade 8; *Instructional Program Divisions; *Kindergarten; Middle Schools; Parents; Principals; Student Characteristics,8,7549,708,35,1,8
html body text div div div p span  ,Identifiers: Baltimore City Public Schools MD,8,7585,299,17,1,8
html body text div div div p span  ,EJ650573 EF502951,8,7637,135,17,1,8
html body text div div div p span  ,Title: How Should Schools Be Organized?,8,7655,272,17,1,8
