tag,content,x,y,width,height,label,depth
html body text table tbody tr td table tbody tr td p i span  ,Andrea Wolf is vice president of career management at Right Management Consultants.,129,3866,477,35,1,14
html body text table tbody tr td table tbody tr td p i span  ,Need advice about managing your career or workplace? Our specialists can help. E-mail questions to,129,3918,490,35,1,14
html body text table tbody tr td table tbody tr td p i span  ,"; fax to 617-929-3183; or mail to Job Doc, The Boston Globe, P.O. Box 55819, Boston, MA 02205-5819.",129,3936,466,35,1,14
html body text table tbody tr td table tbody tr td table tbody tr td a span  ,E-Mail This Article,302,4011,99,35,0,17
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,View Archive Articles,304,4049,92,35,0,21
html body text table tbody tr td table tbody tr td a span  ,About BostonWorks,21,4093,135,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,156,4093,7,17,0,12
html body text table tbody tr td table tbody tr td a span  ,Press Releases,163,4093,98,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,261,4093,6,17,0,12
html body text table tbody tr td table tbody tr td a span  ,Advertise,267,4093,66,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,333,4093,7,17,0,12
html body text table tbody tr td table tbody tr td a span  ,Copyright 2005,340,4093,105,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,445,4093,8,17,0,12
html body text table tbody tr td table tbody tr td a span  ,Help/Feedback,453,4093,100,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,553,4093,8,17,0,12
html body text table tbody tr td table tbody tr td a span  ,User Agreement,561,4093,108,17,0,13
html body text table tbody tr td table tbody tr td span  ,|,669,4093,7,17,0,12
html body text table tbody tr td table tbody tr td a span  ,Privacy Policy,676,4093,94,17,0,13
