tag,content,x,y,width,height,label,depth
html body text p b font span  ,"Born in France, (in a familynative of Alsace near the German border, why my name does not sound typicallyFrench, like Dupont or Durand), just after Worl War II, in late November1945, I had always been a very religious boy, but when I reached 14, Icould no longer remain satisfied with the creeds, beliefs and practicesof the Roman Catholic Church, in which I had been being born and educated.These did not appear to me � catholic � enough, as this wordshould originally mean � universal �. One day, about November1960 (i.e. aged more or less exactly 15), while looking at random at booksin a bookshop that I used to visit quite often (in Paris where I was bornand living at that time), I started to turn over, just by a stroke of luck,the pages of the French translation of � J��na Yoga� of Sv�m� Vivek�nanda, and was seized with wonderseeing that the book included two chapters on a universal religion. I feltthis was exactly what I was longing for, and I bought the book immediatelyand read it eagerly from cover to cover: I was overwhelmed with joy andwanted to know more. After reading � J��na Yoga � several times, I wanted to know also about S'r� R�makrishna.I started to look for further literature on the Paramahamsa, and in a rathersmall booklet learnt at last that there existed one R�makrishna Ved�ntaCentre in France. I got the address from the Indian Embassy in Paris. Allthese investigations had of course taken some time, and it was only inearly May 1961 (it was thus exactly 40 years on the 4th of May 2001), aged15 year and a half, that I first visited the French R�makrishna Ved�ntaCentre in Gretz.There, I came fortunately very rapidly into a tight andfriendly relationship with a brahm�c�ri, disciple of the lateSv�m� Siddhes'var�nanda, who had founded the Centre in1937 in Paris, and had then established it in Gretz in 1947. Unfortunatelyhe had passed away 4 years earlier, in beginning April 1957 and I couldnot meet him personally. Sv�m� Siddhes'var�nanda washimself a disciple of Sv�m� Brahm�nanda, a direct discipleof S'r� R�makrishna, appearing often in the so-called �Gospel � (I do not like the use of this Christian name and preferto stick to the original tittle � Kath�mrita �: Sv�m�Brahm�nanda was R�kh�l, in the inner circle of youngdisciples, and later he became the President of the Math and Mission).I became fortunately very rapidly an enthusiastic student of the above-mentionedbrahm�c�ri.",8,1171,769,443,1,7
html body text p b font span  ,"My main subject of study with my Ved�ntateacher (apart from the teachings of Paramahamsa S'r� R�makrishna)was avasth�traya vic�ra as taught to Sv�m� Siddhes'var�nandaby his own teacher in philosophy S'r� V. Subrahmania Iyer, a prominentphilosopher of the XXth century (reader in Philosophy of the Mah�r�jaof Mysore) and himself (S'r� Iyer) a disciple of His Holiness S'r�Saccid�nanda S'iv�bhinava Narasimha Bharat� Mahasv�m�,Jagadguru of S'ringeri from 1878 to 1912.",8,1616,767,93,1,7
html body text p b font span  ,"Sv�m� Siddhes'var�nandaalways insisted on the fact that exactly as one needs two legs for walkingor two hands for working (I experience myself this point every day morepainfully than anybody else), we need, in this age, for our spiritual lifeto harmonise the teachings of S'r� R�makrishna and the pureVed�nta of S'ankara as taught by the above-mentioned Jagadguru ofS'ringeri to S'r� Subrahmania Iyer, and mainly emphasizing avasth�trayavic�ra, the major and unique contribution of the Indian philosophyto the universal philosophy, most of the other aspects of the Indian philosophyor theology having already more or less their equivalent or counterpartin the Western thought. That is what I dedicated my life to.",8,1727,769,128,1,7
html body text p b font span  ,"Apart from a repeated studyof the Bhagavad G�t� and of course all major Upanishads I hada special interest for the mANDUkyakArikA of GauDaPAda, which deals onlywith the avastha-s.",8,1873,759,35,1,7
html body text p b font span  ,"Also, I read again and againand studied very carefully, and even translated in parts � VED�NTA,OR THE SCIENCE OF REALITY � of S'r� K.A. Krishnasvami Iyer.",8,1926,740,36,1,7
html body text p b font span  ,"Having also studied allfour volumes of THE CULTURAL HERITAGE OF INDIA, published by the RAMAKRISHNAINSTITUTE OF CULTURE, I translated into French the two articles from volumeIII:",8,1979,712,35,1,7
html body text p b font span  ,THE ESSENTIALS OF VEDANTA by S'r� V.Subrahmania Iyer and,8,2016,477,17,1,7
html body text p b font span  ,PHILOSOPHY OF ADVAITA by S'r� K.A. KrishnasvamiIyer,8,2035,431,17,1,7
html body text p b font span  ,I also translated into French,8,2069,193,17,1,7
html body text p b font span  ,"MAN'S INTEREST IN PHILOSOPHY by S'r�V. Subrahmania Iyer first published in 1936 by Messrs Allen and Unwin in� CONTEMPORARY INDIAN PHILOSOPHY � edited by S. Radhakrishnanand J.H. Muirhead in the Muirhead Library of Philosophy and also laterincluded in � THE PHILOSOPHY OF TRUTH OR TATTVAGNANA � a collectionof speeches and writings by Sri V. Subrahmania Iyer edited by Dr T.M.P.MAHADEVAN, Department of Philosophy, University of Madras, 1955, upon requestof S'r� Iyer's family.",8,2088,765,111,1,7
html body text p b font span  ,"But none of these translationshave been published so far. I shall hand them to my sons who shall makea good use of it, I feel sure. (more in � III.)",8,2216,767,36,1,7
html body text p b font span  ,"As my father had passedaway when I was only a little more than 10 year old, and that we were notrich people, I could not afford long academic studies (quite attractedby languages, I should have felt inclined to study Sanskrit at the University,along with Bengali, to be able to read the S'r� R�makrishnaKath�mrita in the original language, and possibly translate it intoFrench), but instead I had to start earning my living just after finishingmy military training.",8,2269,766,90,1,7
html body text p b font span  ,"Thus, slightly over 20 equippedonly with basic occupational commercial studies acquired before my militarytraining (from 15 to 19), I started a nearly 30-year long career with theSwedish Paper Industry, first as a local salesman, then as the ManagingDirector of 3 different Sales Companies. Instead of Sanskrit and Bengali,I learnt Swedish, which I talk and write just about as fluently as French.",8,2376,766,71,1,7
html body text p b font span  ,"Although not properly atranslator, I had to do a lot of translations from Swedish and Englishinto French, and hence also devoted much of my vacant time to � translationstudies � to become as proficient as ever possible on the subject,which also helped me to a large extent for my subsequent Vedantic translations.",8,2464,750,54,1,7
html body text p b font span  ,"From 1970 to 1981, thenstill living in Paris, I delivered 104 lectures, mostly on Indian philosophyand other aspects of the San�tana Dharma. I am extremely afflictednot to have been blessed by the DIVINE MOTHER to reach the sacred numberof 108, but with HER help and blessings I shall try again to make it inmy next life!",8,2535,766,54,1,7
html body text p b font span  ,"My professional life wasvery successful but in 1994, there were a many problems in my Mother Companyin Sweden, because of mergers. I was chosen as the Manager for the newFrench Sales Company resulting from the merger, but this meant a lot ofoverwork and additional strain, which resulted in the stroke of hemiplegiamentioned in the � I, which left me paralysed on my left side (inthe beginning of November 1994, 3 weeks exactly before my 49th birthday).In my medical ignorance, I felt pretty sure that problems with brain arterieswere always more or less related to cholesterol and arteriosclerosis, andas I had never had any of these, and although a businessman had tried tohave a very hygienic way of life, I felt myself somewhat well protectedor immune against such problems and I did not hesitate to work more thanI should have done. I really had even become what is termed in the U.S.,I have heard, a � workaholic �. It was only in the hospitalthat the doctors explained to me that overwork, overtax and stress mayas well provoke a � brain infarct � as the most commonly known� heart infarct �, all the more as in my case, the �infarct � was not a thrombosis (but I do not want to indulge intotoo many medical details, out of the subject, and for which I do not knowall the necessary technical vocabulary in English). Besides, I may havebeen suffering, without knowing it, of a kind of hereditary weakness ofthe brain arteries' walls.",8,2606,767,255,1,7
html body text p b font span  ,"As already said, prior tomy stroke, I had quite an excellent typing, very rapid too and highly qualified.But it's now all gone, my left hand being almost dead, and I type withonly one or two fingers of my right hand. This is why my e-mail postingstake (or at least used to take?) such a long time and are (were?) oftenfull of typing errors.",8,2878,768,53,1,7
html body text p b font span  ,"Normally, I try to readand read again chasing for these typos prior to sending e-mails. But first,there are always some typos that escape and second, it always gives methe occasion for a further digression, as new ideas are coming while readingand my messages, letters or texts use to become longer and longer withevery attempt to get rid of typing errors.",8,2948,763,71,1,7
html body text p b font span  ,"But in March 2001 I boughta new computer and at the same time I invested in a speech recognitionsoftware, which works in French as well as in English and with the helpof which I can now dictate my correspondence in both languages, as wellas do my captivating translation work. The system runs very well and itis indeed one of the very good achievements of the information technology.And as a consequence, I do hope that a part of the above problems withtypos will be eradicated in the future.",8,3036,753,89,1,7
html body text p b font span  ,"Moreover, instead of typingI can now dictate my translations or the articles I intend to write, whichis quite comfortable. Now if the voice recognition software normally doesnot make typos, it only recognises the sounds that reach the microphoneand not the words nor their meaning; the machine does not understand youbut only transfers on the screen the sounds it has received, includingnoises from the environment, which sometimes results in other types oferrors very often quite unexpected and sometimes jocular. But this is quiteanother story. Anyway this digression leads me smoothly to the third partof my article.",8,3142,761,107,1,7
html body text p b u font span  ,III. My interest in the IITM software :,8,3266,262,17,1,8
html body text p b font span  ,"As soon as it became obviousto me that my professional life was over and that in this respect I hadbecome socially an invalid or an early retired person, I decided to devoteall my time and efforts to the topics that had been in the centre of allmy life (even if at times in the background because of my job) Sanskritand Ved�nta.",8,3300,741,54,1,7
html body text p b font span  ,"If I had started to learnsome Sanskrit already when I was 15, as a fact I never went farther thansome rudiments or basics and always remained a kind of eternal beginner.To be frank I had strictly no interest in learning such enlightening phraseslike ""R�ma sees the two elephants"". What I wanted was to be ableto translate very accurately the few verses from the Bhagavad G�t�or the texts from S'r� S'ankar�carya that I was quoting andcommenting in my own lectures.",8,3371,762,91,1,7
html body text p b font span  ,"Thus I decided to startafresh my studies of the Sanskrit language in a very serious way this time;and with the development of the information technology and the Internet,there now exists very fascinating and facilitative possibilities that didnot exist when I was only 15.",8,3479,744,53,1,7
html body text p b font span  ,"Moreover I have not thepretence, ambition nor conceitedness to write my Complete Works. But whenpreparing the already mentioned 104 lectures that I delivered in Paris,I have accumulated such a huge documentation that I have a lot of materialavailable for writing articles on several aspects of the San�tanaDharma and quite especially on Ved�nta and my favourite subject vizavasth�traya vic�ra.",8,3549,762,73,1,7
html body text p b font span  ,"Married in 1974, my wifeand I have two sons now aged 25 and 23 who are studying and preparing themselvesfor the highest posts in the University. The eldest one is studying Historyand the youngest one Philosophy. When they have finished their studies,if my health is still permitting, and with the blessings of the DIVINEMOTHER, we intend to write all three of us a book on ""some aspects of Ved�ntain the XXth-century"". In the meantime as they have of course quite a lotof other subjects to prioritise, I have started writing some articles basedon the archives I have available here. And this is where the IITM softwareis proving extremely useful to me. Although I try not to overdo it withthem, those articles (or a few other translations I am continuing to doon the subject and some of which might have their place in the main dissertation)often include quotations or footnotes with Sanskrit words or s�loka-s.It is obvious that most Westerners cannot the Sanskrit language, but Iprefer in any case to supply the Sanskrit text for some translated s�loka-sso that the readers can at least recognise the words. This being the case,it is of utmost importance to cite the aforesaid quotations in diacriticisedRoman transliteration. But I have decided as a personal discipline as awell as an introduction to the Sanskrit language for my sons to show thetext also in devan�gar�. And in this respect the IITM softwareis really unparalleled. Of course in the beginning things were not veryeasy for me, all the more as -as far as computers are concerned- I am onlyan average user and not at all a specialist of the information technology.But Dr R. Kalyanakrishnan spared no effort to help me and to facilitatethings for me (even at the expense of explaining very basic details thatI should have known, or reminding me some other ones I had known (whenstarting the computerisation of my firm) but had later forgotten), andI really feel very indebted and grateful to him for all what he has donein this respect.",8,3639,769,345,1,7
html body text p b font span  ,"I came into contact withDr Kalyanakrishnan upon suggestion of S'r� N. Krishnaswamy of VidyaVrikshah whom I had got in touch with as to a translation of the maaNDuukyakarikaa,which is as the reader will have understood of the highest importance forme.",8,4002,739,53,1,7
html body text p b font span  ,"Thus the parts of the IITMsoftware that are of special and main interest to me are the ones thatrefer to Sanskrit and I.P.A. transliteration. The transliteration intoother Indian languages is less primary to me although useful at times forother purposes. As a fact I have some Hindu friends in what was until recentlyWest Bengal, in Kerala and also in Karnataka, and when writing to themby now I always try to write their first names in their own languages,Bangla, Kannada or Malay�lam. This is only a small sign of friendship:they know I cannot their language and do not intend to learn it either.But I shall never speak Sanskrit with anybody either at least in this life!My purpose is not to be able to buy milk in Sanskrit (as the CD-ROMs releasedlast year by Samskrita Bh�rati would like me to be able to do). Myvery limited and egoistic aim is nothing but to try to read, understandcorrectly and if possible translate accurately into French just a few jewelsof the Scriptures, of S'r� S'a.nkara's bh�shya-s and of theK�rik�-s. Should I succeed in doing that, it should actuallybe quite enough for this life.�",8,4072,767,202,1,7
html body text p b font span  ,mailto:guy.werlings@wanadoo.fr,8,4275,227,17,1,7
html body text center b font a span  ,RETURN TO PREVIOUSPAGE,266,4309,253,20,0,8
