tag,content,x,y,width,height,label,depth
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,463,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,463,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,463,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,485,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"14 Golf Course Road, Seal Cove",111,485,209,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"9 holes. Par 28, Daily Green FeesDirections: Seal Cove, Grand Manan Island.",58,503,499,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,521,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,Green fees is $15.00.,55,521,135,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,539,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,64,539,134,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Burro Hills Golf Course,12,584,185,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,585,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,585,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,585,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,585,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,607,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"443 Golf Course Road, Hillsborough",111,607,237,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"The Burro Hills name is derived from the village of Hillsborough where this golf course is located. Situated over old gypsum mines, you can see many sink holes and white gypsum rock. The signature hole, shows the tree boxes built over the entrance to such caves formerly used when mining was in production - which are mostly blockaded to due dangerous ceilings. However, local caving tours are still available in some sites. Burro Hills was completely cut out of forest making the course quite chal",58,625,713,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,490,697,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,506,697,34,17,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,715,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,9 holes $13.00 18 holes $20.00,55,715,199,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,733,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,64,733,134,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Country Meadows Golf Club,12,778,224,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,779,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,779,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,779,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,779,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,801,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"149 Catamount Road, Indian Mountain",111,801,251,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Our quiet countryside setting is friendly and inviting to all golfers. Located only minutes from Magnetic Hill on Catamount Road. We have become known for our development of a challenging course with friendly surroundings as well as our interest in the development of golfers and being home of the champs. The 18 hole layout has developed from a 9 hole, very open, course in the 1970's to the more complex style of pine tree lined fairways and island green 17th hole, complete layout which opened in",58,819,716,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,510,891,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,526,891,34,17,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,909,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,18 Holes $25.00,55,909,105,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Fundy Golf Club,12,954,131,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,955,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,955,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,955,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,955,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,977,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"47 Fundy Park Chalet Road, Alma",111,977,220,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Situated in beautiful Fundy National Park, this Stanley Thompson designed nine hole course offers a challenging yet enjoyable experience. Not only a pleasant and affordable golfing experience but also Fundy Park offers a great vacation destination. Fundy National Park provides a number of excellent hiking trails, both inland and along the coast as well as a guided nature walk and related program each day. In addition, tennis courts, lawn bowling, heated salt water swimming pool and a children?s",58,995,711,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,524,1067,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,540,1067,34,17,1,17
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Hampton Golf & Country Club,12,1226,243,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,1227,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,1227,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,1227,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,1227,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,1249,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"68 William Bell Drive, Hampton",111,1249,210,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Located in the picturesque Kennebecasis Valley in the Town of Hampton this 18-hole course offers a unique challenge to both the experienced and novice golfer. The course is situated so that it overlooks Darlings Lake and the Hampton Marsh. Hampton Golf Cub is a 6300 yard layout over a rolling terrain with plenty of trees, strategically placed bunkers, and water hazards that can create headaches for the best of golfers. When playing, good course management is a must. Hampton also has a unique 68",58,1267,712,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,487,1339,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,503,1339,33,17,1,17
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Herring Cove Golf Club,12,1384,187,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,1385,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,1385,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,1385,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,1385,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,1407,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"136 Herring Cove Road, Welshpool",111,1407,229,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Golf on one of New Brunswick's island treasures at the Herring Cove Provincial Park Golf Course. Situated on Campobello Island, this 9-hole Geoffrey Cornish design offers many challenging holes while providing a spectacular view of the Bay of Fundy. Golfers aren't the only ones who have grown to love the plush landscape once enjoyed by the Roosevelt family. Bald eagles can be spotted flying overhead while moose and deer are often seen frolicking about as the morning mist rises from the fairways.",58,1425,711,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,519,1497,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,535,1497,33,17,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,1515,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,9 holes $18.50 18 holes $27.25,55,1515,199,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,1533,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,64,1533,134,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Lakeside Golf Club,12,1578,150,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,1579,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,1579,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,1579,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,1579,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,1601,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"1896 Route 134, Lakeville",111,1601,170,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Lakeside Golf Club has a rich history where golfing and good times come together. Laid out on flat land, the par 70 layout can be easily walked. The front nine has remained virtually unchanged for the last 70 years. The back nine, put in play in the mid 80?s is cut in trees where water comes into play on several holes.Located just ten minutes from downtown Moncton, Lakeside?s friendly atmosphere will quickly put you at ease. The course is laid out on relatively flat land, making it a very walkab",58,1619,720,89,1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,414,1691,16,17,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,430,1691,34,17,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,1709,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,18 Holes $30.00,55,1709,105,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,1727,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,April 15 to October 31,64,1727,146,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Magnetic Hill Golf and Country Club,12,1772,290,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,1773,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,1773,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,1773,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,1773,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,1795,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"1 Teetime Drive, Moncton",111,1795,169,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,"Magnetic Hill Golf & Country Club offers a challenging, picturesque, and friendly 18-hole course that is very enjoyable to play. The season generally runs from early May until late October as weather permits. Through the summer months (June - Sept), the course is open daily from 6:30 until dusk. Tee times are required and can be booked through the Pro Shop or by using the Automated TeleTee System.",58,1813,714,71,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,1885,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,18 Holes $32.00,55,1885,105,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,1903,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,64,1903,134,17,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Maplewood Golf & Country Club Ltd,12,1948,293,20,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,474,1949,48,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,546,1949,62,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,630,1949,56,17,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,707,1949,60,17,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,8,1971,104,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,"2572 Route 115, Moncton",111,1971,167,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,Maplewood features 18 unique holes that will require you to use every club in your bag. Three distinct tee areas offer a varied choice of length and difficulty to suit your game. The rolling tree lined landscape is easily walkable and located just 5.5 km north of Royal Oaks. We also offer a newly renovated clubhouse and great views from our deck.,58,1989,716,71,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,8,2061,48,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,9 holes $15.00 18 holes $26.00,55,2061,199,17,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,8,2079,56,17,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,64,2079,134,17,1,14
html body text table tbody tr td div form table tbody tr td span  ,Display Page #:,214,2140,105,17,0,14
html body text table tbody tr td div form table tbody tr td select option  ,1: (Algon - Maple),0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,2: (Memra - The R),0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,3: (Welsf - Westf),0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td a b span  ,Next >>,586,2141,54,17,0,16
html body text table tbody tr td div a span  ,Report an Error,126,2196,104,17,0,10
html body text table tbody tr td div span  ,|,231,2196,8,17,0,9
html body text table tbody tr td div a span  ,Copyright,238,2196,68,17,0,10
html body text table tbody tr td div span  ,|,307,2196,8,17,0,9
html body text table tbody tr td div a span  ,Privacy Policy,314,2196,97,17,0,10
html body text table tbody tr td div span  ,|,412,2196,8,17,0,9
html body text table tbody tr td div a span  ,Disclaimer,419,2196,74,17,0,10
html body text table tbody tr td div span  ,|,493,2196,7,17,0,9
html body text table tbody tr td div a span  ,Credits,501,2196,50,17,0,10
html body text table tbody tr td div span  ,|,551,2196,7,17,0,9
html body text table tbody tr td div a span  ,Site Map,558,2196,63,17,0,10
html body text table tbody tr td div span  ,|,620,2196,7,17,0,9
html body text table tbody tr td div a span  ,Help,627,2196,31,17,0,10
