tag,content,x,y,width,height,label,depth
html body text div div div div div ul li a span  ,This Week's Top 50: Trouble for Tiger and the Domination of MySpace,48,1915,207,53,1,12
html body text div div div div div ul li span  ,"September 23, 2006",48,1969,128,17,1,11
html body text div div div div div ul li a span  ,"This Week's Top 50: Pam, Paris, and Poker",48,1987,207,35,1,12
html body text div div div div div ul li span  ,"September 16, 2006",48,2023,128,17,1,11
html body text div div div div div ul li a span  ,Fever: The New Lycos 50,48,2041,166,17,1,12
html body text div div div div div ul li span  ,"July 11, 2006",48,2059,86,17,1,11
html body text div div div div div ul li a span  ,The Sporting Life,48,2077,115,17,1,12
html body text div div div div div ul li span  ,"July 8-10, 2006",48,2095,100,17,1,11
html body text div div div div div ul li a span  ,Breathe... Breathe in the Air,48,2113,180,17,1,12
html body text div div div div div ul li span  ,"July 7, 2006",48,2131,79,17,1,11
html body text div div div div div ul li a span  ,"Movers & Shakers: The Fourth, Footie, and the Caped Crusader",48,2149,204,35,1,12
html body text div div div div div ul li span  ,"July 6, 2006",48,2185,79,17,1,11
html body text div div div div div ul li a span  ,Happy Fourth of July! The New Lycos 50,48,2203,205,35,1,12
html body text div div div div div ul li span  ,"July 4, 2006",48,2239,79,17,1,11
html body text div div div div div ul li a span  ,Who's Got Next?,48,2257,110,17,1,12
html body text div div div div div ul li span  ,"July 1, 2006",48,2275,79,17,1,11
html body text div div div div div ul li a span  ,Take the E-Train,48,2293,108,17,1,12
html body text div div div div div ul li span  ,"June 29, 2006",48,2311,89,17,1,11
html body text div div div div div ul li a span  ,"Movers & Shakers: Rainbow Quartz, Matsyasana and Used Cars",48,2329,224,35,1,12
html body text div div div div div ul li span  ,"June 28, 2006",48,2365,89,17,1,11
html body text div div div div div ul li a span  ,Busy Blondes & Blockbusters: The New Lycos 50,48,2383,226,35,1,12
html body text div div div div div ul li span  ,"June 27, 2006",48,2419,89,17,1,11
html body text div div div div div ul li a span  ,"X-Ray Vision, Priorities and a ""Promiscuous"" Vixen",48,2437,193,35,1,12
html body text div div div div div ul li span  ,"June 23, 2006",48,2473,89,17,1,11
html body text div div div div div ul li a span  ,Straight to the Top,48,2491,119,17,1,12
html body text div div div div div ul li span  ,"June 22, 2006",48,2509,89,17,1,11
html body text div div div div div ul li a span  ,"Movers & Shakers: Taxes, Tamara and Another Brazilian Export",48,2527,221,35,1,12
html body text div div div div div ul li span  ,"June 21, 2006",48,2563,89,17,1,11
html body text div div div div div ul li a span  ,A Full House: The New Lycos 50,48,2581,215,17,1,12
html body text div div div div div ul li span  ,"June 20, 2006",48,2599,89,17,1,11
html body text div div div div div ul li a span  ,"Send Me a Postcard, Drop Me a Line",48,2617,205,35,1,12
html body text div div div div div ul li span  ,"June 17-19, 2006",48,2653,111,17,1,11
html body text div div div div div ul li a span  ,"Movers & Shakers: Stars, Star Maps & Lost Stars",48,2671,194,35,1,12
html body text div div div div div ul li span  ,"June 16, 2006",48,2707,89,17,1,11
html body text div div div div div ul li a span  ,Love & Death: The New Lycos 50,48,2725,221,17,1,12
html body text div div div div div ul li span  ,"June 13, 2006",48,2743,89,17,1,11
html body text div div div div div ul li a span  ,World Cup Mania,48,2761,115,17,1,12
html body text div div div div div ul li span  ,"June 10-12, 2006",48,2779,111,17,1,11
html body text div div div div div ul li a span  ,"Angelina, Brad, Jennifer and Vince",48,2797,225,17,1,12
html body text div div div div div ul li span  ,"June 9, 2006",48,2815,81,17,1,11
html body text div div div div div ul li a span  ,What Would Bob Do?,48,2833,142,17,1,12
html body text div div div div div ul li span  ,"June 8, 2006",48,2851,81,17,1,11
html body text div div div div div ul li a span  ,"Movers & Shakers: Mint Juleps, Ill-behaved Instructors, and Dance Queens",48,2869,221,53,1,12
html body text div div div div div ul li span  ,"June 7, 2006",48,2923,81,17,1,11
html body text div div div div div ul li a span  ,Angelic Babies and Phishy Births,48,2941,216,17,1,12
html body text div div div div div ul li span  ,"June 3, 2006",48,2959,81,17,1,11
html body text div div div div div ul li a span  ,"Soul Patrol, Rio & The Purple One",48,2977,224,17,1,12
html body text div div div div div ul li span  ,"June 2, 2006",48,2995,81,17,1,11
html body text div div div div div ul li a span  ,Meithaema Arrives,48,3013,123,17,1,12
html body text div div div div div ul li span  ,"June 1, 2006",48,3031,81,17,1,11
html body text div div div div div ul li a span  ,May 2006,48,3049,65,17,0,12
html body text div div div div div ul li a span  ,April 2006,48,3067,70,17,0,12
html body text div div div div div ul li a span  ,March 2006,48,3085,78,17,0,12
html body text div div div div div ul li a span  ,February 2006,48,3103,94,17,0,12
html body text div div div div div ul li a span  ,January 2006,48,3121,86,17,0,12
html body text div div div div div ul li a span  ,December 2005,48,3139,102,17,0,12
html body text div div div div div ul li a span  ,November 2005,48,3157,104,17,0,12
html body text div div div div div ul li a span  ,October 2005,48,3175,88,17,0,12
html body text div div div div div ul li a span  ,September 2005,48,3193,104,17,0,12
html body text div div div div div ul li a span  ,August 2005,48,3211,82,17,0,12
html body text div div div div div ul li a span  ,July 2005,48,3229,63,17,0,12
html body text div div div div div ul li a span  ,June 2005,48,3247,65,17,0,12
html body text div div div div div ul li a span  ,May 2005,48,3265,65,17,0,12
html body text div div div div div ul li a span  ,April 2005,48,3283,70,17,0,12
html body text div div div div div ul li a span  ,March 2005,48,3301,78,17,0,12
html body text div div div div div ul li a span  ,February 2005,48,3319,94,17,0,12
html body text div div div div div ul li a span  ,January 2005,48,3337,86,17,0,12
html body text div div div div div ul li a span  ,2004 Archives,48,3355,93,17,0,12
html body text div div div div div ul li a span  ,2003 Archives,48,3373,93,17,0,12
html body text div div div div div ul li a span  ,2002 Archives,48,3391,93,17,0,12
html body text div div div div div ul li a span  ,2001 Archives,48,3409,93,17,0,12
html body text div div div div div ul li a span  ,2000 Archives,48,3427,93,17,0,12
html body text div div div div div ul li a span  ,1999 Archives,48,3445,93,17,0,12
html body text div div div div h3 span  ,Around the Lycos 50,8,3482,165,21,1,9
html body text div div div div div ul li a span  ,Today's Column,48,3522,104,17,1,12
html body text div div div div div ul li span  ,Cool Cheat Sheet,48,3540,112,17,1,11
html body text div div div div div ul li a span  ,Lycos 50 Blog,48,3558,93,17,1,12
html body text div div div div div ul li span  ,Viral Content,48,3576,87,17,1,11
html body text div div div div div ul li a span  ,Lycos 50 Archives,48,3594,119,17,1,12
html body text div div div div div ul li span  ,Revisit the past,48,3612,99,17,1,11
html body text div div div div div ul li a span  ,Lycos 50 Elite,48,3630,92,17,1,12
html body text div div div div div ul li span  ,Our most popular subjects ever,48,3648,200,17,1,11
html body text div div div div div ul li a span  ,Lycos 50 FAQ,48,3666,93,17,1,12
html body text div div div div div ul li span  ,How we uncover trends...,48,3684,164,17,1,11
html body text div div div div div ul li a span  ,Biography,48,3702,68,17,1,12
html body text div div div div div ul li span  ,Meet the wacky crew that brings you the Lycos 50.,48,3720,209,35,1,11
html body text div div div div table tbody tr td font b span  ,The things you're searching for.,8,3936,151,11,1,14
html body text div div div div div h2 span  ,KaZaA: Web's Most Wanted 2003,8,3965,303,23,1,10
html body text div div div div div p span  ,"December 10, 2003",8,4006,126,17,1,10
html body text div div div div div p b span  ,Napster,8,4040,58,17,1,11
html body text div div div div div p span  ,"paved the way, but the most popular file-swapping software of all time is",8,4040,478,35,1,10
html body text div div div div div p b span  ,KaZaA,55,4058,54,17,1,11
html body text div div div div div p span  ,", which this year overthrows",109,4058,186,17,1,10
html body text div div div div div p b span  ,Dragonball,295,4058,81,17,1,11
html body text div div div div div p span  ,to stand as the number one search term of 2003 with Web users.,8,4058,459,35,1,10
html body text div div div div div p span  ,"Since Napster was introduced in 2000, there have been a succession of file-swapping software programs. At all times, there was always one program that dominated the others in searches. First it was Napster, which ended as the #3 term of 2001. When the government took Napster down, that led to the rise of",8,4120,498,71,1,10
html body text div div div div div p b span  ,Morpheus,8,4192,74,17,1,11
html body text div div div div div p span  ,", the #5 term of 2002. Then Morpheus had troubles and was replaced as the dominant software by the capitalization-challenged KaZaA and its spyware-free cousin, KaZaA Lite.",8,4192,477,53,1,10
html body text div div div div div p span  ,"KaZaA shot up the Lycos 50 in mid-2002 and ended last year as the #64 term of 2002. This year, it spent 15 weeks as the number one search term on our weekly list and only dropped out of the top five for two weeks during the Iraq War when The Lycos 50 was dominated by war-related search terms. During 2003, KaZaA received twice as many searches as all other file-swapping softwares put together. Only one other file swapper,",8,4272,498,107,1,10
html body text div div div div div p b span  ,WinMX,343,4362,60,17,1,11
html body text div div div div div p span  ,"(#86), makes the top 100. Napster falls from #49 to #165, while",8,4362,479,35,1,10
html body text div div div div div p b span  ,Audiogalaxy,332,4380,91,17,1,11
html body text div div div div div p span  ,", which was #74 for 2002, falls out of the top 500 terms.",8,4380,490,35,1,10
html body text div div div div div p span  ,"Dragonball falls from two straight years at #1 to the #3 spot, and in between comes the resurgent",8,4442,487,35,1,10
html body text div div div div div p b span  ,Britney Spears,140,4460,105,17,1,11
html body text div div div div div p span  ,"at #2. Actually, Britney had fallen out of the weekly top ten by the middle of 2003, but in August she climbed back to the top following a succession of publicity stunts generating oodles of queries from curious Lycos users. Between her topless photos on the covers of",8,4460,499,71,1,10
html body text div div div div div p i span  ,Elle Magazine,8,4514,482,35,1,11
html body text div div div div div p span  ,(U.K. edition) and,75,4532,121,17,1,10
html body text div div div div div p i span  ,Rolling Stone,196,4532,91,17,1,11
html body text div div div div div p span  ,", her bottomless photo on the cover of",8,4532,465,35,1,10
html body text div div div div div p i span  ,Esquire,65,4550,53,17,1,11
html body text div div div div div p span  ,"and most significantly, her kiss with",118,4550,235,17,1,10
html body text div div div div div p b span  ,Madonna,353,4550,70,17,1,11
html body text div div div div div p span  ,"(#84) during the MTV Video Music Awards, Web users were searching for Britney one more time.",8,4550,495,53,1,10
html body text div div div div div p span  ,"2003 was also a very significant year for huge stories that dominated Internet traffic for weeks at a time. The two biggest stories we have tracked since we began the Lycos 50 in 1999 were the September 11 terrorist attacks and the 2000 election and recount, but the next three biggest events -- if you count searches over a two- to three-week period -- all occurred in 2003. They were the",8,4630,494,107,1,10
html body text div div div div div p b span  ,War in Iraq,32,4720,85,17,1,11
html body text div div div div div p span  ,"(#15), the rape allegation against NBA star",117,4720,278,17,1,10
html body text div div div div div p b span  ,Kobe Bryant,395,4720,89,17,1,11
html body text div div div div div p span  ,"(#6), and the",8,4738,85,17,1,10
html body text div div div div div p b span  ,Paris Hilton,93,4738,87,17,1,11
html body text div div div div div p span  ,sex tape. (#4),180,4738,87,17,1,10
html body text div div div div div p span  ,"March and April saw Lycos inundated for searches related to the war. This was a more conventionally fought war than the one in Afghanistan last year, and for the first time in history people could follow the news of the war in real time through the Internet. In particular, people at offices without access to television used the Internet to keep up to date on the latest news. The Internet also significantly changed the way people followed the Iraq War because of the availability of foreign news sources offering differing opinions of the actions taken by the United States. Lycos users searched for newspapers from around the world, such as",8,4782,498,161,1,10
html body text div div div div div p i span  ,Le Monde,290,4926,68,17,1,11
html body text div div div div div p span  ,",",358,4926,8,17,1,10
html body text div div div div div p i span  ,Arab News,366,4926,75,17,1,11
html body text div div div div div p span  ,", and",441,4926,35,17,1,10
html body text div div div div div p i span  ,The Jerusalem Post,8,4926,492,35,1,11
html body text div div div div div p span  ,.,110,4944,4,17,1,10
html body text div div div div div p span  ,By far the most-searched news source from outside the United States was the Arabic,8,4988,494,35,1,10
html body text div div div div div p b span  ,Al-Jazeera,56,5006,77,17,1,11
html body text div div div div div p span  ,"cable news network. Whenever information is not available through conventional news sources, we've found that Internet searches multiply, and this is what happened when the video of American prisoners of war captured in Iraq became available through the Al-Jazeera website. For a brief period in 2003, Al-Jazeera searches were",8,5006,473,89,1,10
html body text div div div div div p a span  ,three times more popular,8,5078,465,35,1,11
html body text div div div div div p span  ,than searches for sex.,98,5096,137,17,1,10
html body text div div div div div p span  ,"The desire to find information not given by conventional news sources also drove many of the searches in July and August that made Kobe Bryant the highest-searched male of 2003. During these months, over half of the searches for the Kobe Bryant rape case searched not for Bryant himself but for information about the name and biography of his accuser. These searches demonstrated a major dilemma for high-profile sexual assault cases in the Internet era. With so much information available online, and so little policing of what sites are publishing, no high-profile rape victim can count on remaining anonymous. Major news organizations kept the woman's name and picture private but independent websites and radio talk show hosts revealed this woman's name and stories about her past that may or may not be true. The accuser actually finished the year as the sixth most-searched woman of 2003, with more searches than",8,5140,498,233,1,10
html body text div div div div div p b span  ,Anna Kournikova,207,5356,128,17,1,11
html body text div div div div div p span  ,"(#37),",335,5356,43,17,1,10
html body text div div div div div p b span  ,Christina Aguilera,378,5356,127,17,1,11
html body text div div div div div p span  ,"(#25), or Madonna, but only one of six searches asked for her by name.",8,5374,457,17,1,10
html body text div div div div div p span  ,The end of 2003 has been dominated by celebrity scandals like the,8,5418,430,17,1,10
html body text div div div div div p b span  ,Prince Charles,8,5418,475,35,1,11
html body text div div div div div p span  ,"rumors (#156), the",65,5436,124,17,1,10
html body text div div div div div p b span  ,Michael Jackson,189,5436,118,17,1,11
html body text div div div div div p span  ,"(#73) arrest, and, most significantly, the Paris Hilton sex tape. Interest in the debutante party girl had been growing gradually all year, and she finally appeared in the Lycos 50 for the first time in",8,5436,496,71,1,10
html body text div div div div div p a span  ,October,110,5490,56,17,1,11
html body text div div div div div p span  ,". But once the homemade video of her having sex with ex-boyfriend Rick Solomon was released on the Internet in November, searches for Hilton exploded. It's just the latest example of how search activity goes sky-high whenever someone we don't expect to see naked appears naked, or is rumored to be naked, on the Internet. During the",8,5490,485,89,1,10
html body text div div div div div p a span  ,second week of November,8,5562,490,35,1,11
html body text div div div div div p span  ,", Paris Hilton and the sex tape generated more search activity than all of the search terms from number two through number 15 combined.",8,5580,467,53,1,10
html body text div div div div div p span  ,"On the entertainment front, the significant development of 2003 was a higher-than-usual number of stars who seemingly came out of nowhere to take prominent places in pop culture. Actually, in the case of",8,5660,499,53,1,10
html body text div div div div div p b span  ,Clay Aiken,369,5696,80,17,1,11
html body text div div div div div p span  ,"(#24), one star literally came out of nowhere. In January, Aiken was a 24-year-old just out of college and working with the mentally disabled in North Carolina. By midsummer, he was one of America's biggest musical superstars thanks to",8,5696,496,71,1,10
html body text div div div div div p b span  ,American Idol,8,5768,103,17,1,11
html body text div div div div div p span  ,"(#30), and for the year he finishes as the third most-searched male on the Internet behind only Kobe Bryant and rapper",8,5768,491,35,1,10
html body text div div div div div p b span  ,50 Cent,379,5786,56,17,1,11
html body text div div div div div p span  ,(#18) -- another star who never received searches until late 2002.,8,5786,477,35,1,10
html body text div div div div div p span  ,"What's most astonishing about Aiken's popularity is that his fan base, perceived as consisting of teenage girls, actually consists primarily of women aged 30 to 50. Those teenage girls instead turned their attention in 2003 to two new musical stars, Canadian rocker",8,5848,496,71,1,10
html body text div div div div div p b span  ,Avril Lavigne,267,5902,98,17,1,11
html body text div div div div div p span  ,(#51) and sitcom-actress-turned-singer-and-movie-star,8,5902,470,35,1,10
html body text div div div div div p b span  ,Hilary Duff,248,5920,84,17,1,11
html body text div div div div div p span  ,(#61). Out-of-nowhere entertainment stars also included the Russian pop group,8,5920,469,35,1,10
html body text div div div div div p b span  ,t.A.T.u.,370,5938,55,17,1,11
html body text div div div div div p span  ,(#39) and the goth-rock band,8,5938,479,35,1,10
html body text div div div div div p b span  ,Evanescence,133,5956,90,17,1,11
html body text div div div div div p span  ,(#71).,223,5956,39,17,1,10
html body text div div div div div p span  ,OTHER BIG BREAKOUTS OF 2003: Pop psychologist,8,6000,368,17,1,10
html body text div div div div div p b span  ,Dr. Phil,376,6000,56,17,1,11
html body text div div div div div p span  ,", Atkins competitor",8,6000,474,35,1,10
html body text div div div div div p b span  ,The South Beach Diet,81,6018,153,17,1,11
html body text div div div div div p span  ,", Japanese cartoon",234,6018,121,17,1,10
html body text div div div div div p b span  ,Inuyasha,355,6018,67,17,1,11
html body text div div div div div p span  ,", maturing teen queens",8,6018,480,35,1,10
html body text div div div div div p b span  ,The Olsen Twins,87,6036,118,17,1,11
html body text div div div div div p span  ,", wrestling babe",205,6036,106,17,1,10
html body text div div div div div p b span  ,Torrie Wilson,311,6036,98,17,1,11
html body text div div div div div p span  ,", Jamaican dancehall rapper",8,6036,469,35,1,10
html body text div div div div div p b span  ,Sean Paul,118,6054,72,17,1,11
html body text div div div div div p span  ,", porn star-turned-politician",190,6054,180,17,1,10
html body text div div div div div p b span  ,Mary Carey,370,6054,88,17,1,11
html body text div div div div div p span  ,", rockers",8,6054,454,35,1,10
html body text div div div div div p b span  ,Coldplay,59,6072,66,17,1,11
html body text div div div div div p span  ,", jazz-pop chanteuse",125,6072,135,17,1,10
html body text div div div div div p b span  ,Norah Jones,260,6072,89,17,1,11
html body text div div div div div p span  ,", and celebrity dirt website",8,6072,459,35,1,10
html body text div div div div div p b span  ,The Smoking Gun,61,6090,129,17,1,11
html body text div div div div div p span  ,.,190,6090,4,17,1,10
html body text div div div div div p span  ,"HOT IN 2002, NOT HOT IN 2003: all file-swapping software except KaZaA, the sex tape scandal of Asian politician",8,6134,445,35,1,10
html body text div div div div div p b span  ,Chu Mei-Feng,317,6152,103,17,1,11
html body text div div div div div p span  ,", pop star",420,6152,59,17,1,10
html body text div div div div div p b span  ,Shakira,8,6170,58,17,1,11
html body text div div div div div p span  ,", actor",66,6170,44,17,1,10
html body text div div div div div p b span  ,Josh Hartnett,110,6170,99,17,1,11
html body text div div div div div p span  ,",",209,6170,8,17,1,10
html body text div div div div div p b span  ,Summer Olympics,217,6170,131,17,1,11
html body text div div div div div p span  ,", toy and cartoon",348,6170,112,17,1,10
html body text div div div div div p b span  ,Zoids,460,6170,42,17,1,11
html body text div div div div div p span  ,", rock bands",8,6170,498,35,1,10
html body text div div div div div p b span  ,Incubus,82,6188,59,17,1,11
html body text div div div div div p span  ,",",141,6188,8,17,1,10
html body text div div div div div p b span  ,Blink-182,149,6188,71,17,1,11
html body text div div div div div p span  ,", and",220,6188,35,17,1,10
html body text div div div div div p b span  ,System of a Down,255,6188,126,17,1,11
html body text div div div div div p span  ,",",381,6188,8,17,1,10
html body text div div div div div p b span  ,Super Bowl commercials,8,6188,460,35,1,11
html body text div div div div div p span  ,", and searches related to the",98,6206,181,17,1,10
html body text div div div div div p b span  ,September 11,279,6206,96,17,1,11
html body text div div div div div p span  ,attacks on America.,375,6206,127,17,1,10
html body text div div div div div p span  ,WHERE ARE THEY NOW: If you are looking for,8,6250,330,17,1,10
html body text div div div div div p b span  ,tattoos,338,6250,50,17,1,11
html body text div div div div div p span  ,", the term which ranked #3 in 2002 and #4 in 2001, we made an editorial decision",8,6250,484,35,1,10
html body text div div div div div p a span  ,in June,427,6268,49,17,1,11
html body text div div div div div p span  ,to retire the term from the Lycos 50 after 200 weeks. The searches had become so constant that tattoos belonged on the list of generic subjects like,8,6268,489,53,1,10
html body text div div div div div p i span  ,lyrics,440,6304,39,17,1,11
html body text div div div div div p span  ,and,479,6304,24,17,1,10
html body text div div div div div p i span  ,games,8,6322,45,17,1,11
html body text div div div div div p span  ,that we,53,6322,51,17,1,10
html body text div div div div div p a span  ,don't include,104,6322,86,17,1,11
html body text div div div div div p span  ,on our weekly list.,190,6322,119,17,1,10
html body text div div div div div p span  ,ONES TO WATCH 2004: There hasn't been a movie in years as controversial as Mel Gibson's,8,6366,496,35,1,10
html body text div div div div div p b span  ,The Passion of the Christ,114,6384,177,17,1,11
html body text div div div div div p span  ,", which is already getting lots of searches... Other hot 2004 films getting searches already include Brad Pitt in",8,6384,490,35,1,10
html body text div div div div div p b span  ,Troy,8,6420,36,17,1,11
html body text div div div div div p span  ,",",44,6420,8,17,1,10
html body text div div div div div p b span  ,Harry Potter and the Prisoner of Azkaban,52,6420,293,17,1,11
html body text div div div div div p span  ,", and",345,6420,35,17,1,10
html body text div div div div div p b span  ,Catwoman,380,6420,78,17,1,11
html body text div div div div div p span  ,", which also should make",8,6420,498,35,1,10
html body text div div div div div p b span  ,Halle Berry,123,6438,85,17,1,11
html body text div div div div div p span  ,a summer staple of the Lycos 50... Rock band,208,6438,291,17,1,10
html body text div div div div div p b span  ,Nine Inch Nails,8,6456,110,17,1,11
html body text div div div div div p span  ,gets plenty of searches but has never made the Lycos 50; that should change when 2004 brings their first album of new material since 1999...,8,6456,487,53,1,10
html body text div div div div div p b span  ,Chad Michael Murray,56,6492,159,17,1,11
html body text div div div div div p span  ,looks like the next hot teen heartthrob... The latest game in the,8,6492,490,35,1,10
html body text div div div div div p b span  ,Grand Theft Auto,124,6510,128,17,1,11
