tag,content,x,y,width,height,label,depth
html body text table tbody tr td div div p span  ,"who was hopping off in a little village on the way to visit her four brothers. It was good to practice my spanglish with her, and I taught her to count to ten in english. After she got off the bus, I befriended an Argentinian named Jose Luis that had spent six months in Mossuri studying geology and spoke English very well. His destination was La Quiaca also, and when I told him I was planning to cross the border into Bolivia and head to Tupiza, he was kind enough to offer to escort me over the border and make sure I find the correct bus to Tupiza (where I would then have to find another bus to Uyuni). The random kindness of strangers is always refreshing. I must make it a point to be nicer to strangers when I get home.",162,1561,460,197,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""From Seasickness to Altitude Sickness""",162,1775,375,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,1811,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,1811,54,17,0,12
html body text table tbody tr td div div div span  ,at 05:31 PM,283,1811,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (9),162,1829,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,1829,74,17,0,11
html body text table tbody tr td div div div a span  ,South America,402,1829,96,17,0,12
html body text table tbody tr td div h2 span  ,"December 12, 2004",162,1867,194,26,1,10
html body text table tbody tr td div div div span  ,And For My Next Act...,162,1914,153,17,1,11
html body text table tbody tr td div div p span  ,"So here I am in Buenos Aires. I spent about 75% of my first two days here blogging about Antarctica. I also made a quick stop into the U.S. Embassy to get more pages put into my passport, since it is full, and I stopped into a travel agent to reconfirm my flight out of Buenos Aires. When I got to the travel agency, I found out my ticket had been cancelled, inexplicably. What the heck? I knew I was too lucky leaving Ushuaia not having a kink in my flight plans like most others did. I think it's a blessing in disguise though, because I really wanted to see the Bolivian Salt Flats, which is",162,1948,455,161,1,11
html body text table tbody tr td div div p i span  ,sort of,370,2092,46,17,1,12
html body text table tbody tr td div div p span  ,on the way to Lima (where I need to catch my flight back to the States). Sooo... I'm going to make my own way to Lima and hopefully stop into the salt flats on the way! Yay!,162,2092,449,71,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""And For My Next Act...""",162,2180,281,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,2216,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,2216,54,17,0,12
html body text table tbody tr td div div div span  ,at 12:43 PM,283,2216,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (6),162,2234,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,2234,74,17,0,11
html body text table tbody tr td div div div a span  ,South America,402,2234,96,17,0,12
html body text table tbody tr td div h2 span  ,"December 10, 2004",162,2272,194,26,1,10
html body text table tbody tr td div div div span  ,A Mostly Smooth Drake,162,2319,157,17,1,11
html body text table tbody tr td div div p span  ,"After our last two landings, it was time to head back into the Drake Passage, unfortunately. The way back was also mostly ""smooth,"" although it did get pretty rough in the middle of the night on the second night. At about 1 am, I woke up to everything not nailed down on one side of the room flying over to the other side of the room, including a ladder and a chair. The violent rocking only lasted for a couple of hours, but all night, I was involuntarily moving in a sort of elliptical motion, like my whole body was revolving around some imaginary axes. I didn't really sleep that night, but at least I didn't get sick.",162,2353,458,161,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""A Mostly Smooth Drake""",162,2531,285,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,2567,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,2567,54,17,0,12
html body text table tbody tr td div div div span  ,at 08:45 PM,283,2567,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (5),162,2585,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,2585,73,17,0,11
html body text table tbody tr td div div div a span  ,Antarctica,401,2585,67,17,0,12
html body text table tbody tr td div div div span  ,Anyone for a Swim?,162,2603,133,17,1,11
html body text table tbody tr td div div p span  ,"We had two more landings left before heading back across the Drake Passage to Ushuaia. After the morning wake up call and breakfast, we geared up for our landing on Deception Island. The ""deception"" of the Island is that it is actually an active volcano, which last erupted in 1970. The island is shaped like a ring because of its collapsed cone. We landed at Whalers Bay, where there are",162,2637,457,107,1,11
html body text table tbody tr td div div p a span  ,remains from the old whaling station,162,2727,443,35,1,12
html body text table tbody tr td div div p span  ,that closed in the 1930s. I walked up and down the sulphurous smelling beach checking out the whale bones and some of the old buildings. I also walked up to,162,2745,445,53,1,11
html body text table tbody tr td div div p a span  ,"Neptunes window,",355,2781,123,17,1,12
html body text table tbody tr td div div p span  ,"which is a low point in the crater rim, where there was a",162,2781,446,35,1,11
html body text table tbody tr td div div p a span  ,nice view of the beach below.,392,2799,190,17,1,12
html body text table tbody tr td div div span a span  ,"Continue reading ""Anyone for a Swim?""",162,2833,261,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,2869,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,2869,54,17,0,12
html body text table tbody tr td div div div span  ,at 07:12 PM,283,2869,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (7),162,2887,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,2887,73,17,0,11
html body text table tbody tr td div div div a span  ,Antarctica,401,2887,67,17,0,12
html body text table tbody tr td div div div span  ,Continental Landings,162,2905,138,17,1,11
html body text table tbody tr td div div p span  ,"The next day we made two more landings, both on the Peninsula itself. After the excitement of the previous day, everything ran like clockwork.",162,2939,454,53,1,11
html body text table tbody tr td div div p a span  ,Delphin took us over in the zodiac,238,2975,224,17,1,12
html body text table tbody tr td div div p span  ,"to the first landing at Waterboat point, where two British researchers spent a year living in a shelter made from an upturned whalers boat in 1921. There is not much evidance left of the boat, its location is now",162,2975,458,71,1,11
html body text table tbody tr td div div p a span  ,covered in snow and nesting penguins under the Chilean Flag.,162,3029,416,35,1,12
html body text table tbody tr td div div p span  ,Also at this location is the,427,3047,167,17,1,11
html body text table tbody tr td div div p a span  ,"Presidente Gabriel Gonzalez Videla Staion,",162,3065,281,17,1,12
html body text table tbody tr td div div p span  ,"that is manned in the summer only. When we arrived, the four chileans had arrived only a few days prior and had just finished digging their summer home out of the snow.",162,3065,453,71,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""Continental Landings""",162,3153,266,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,3189,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,3189,54,17,0,12
html body text table tbody tr td div div div span  ,at 06:11 PM,283,3189,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (2),162,3207,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,3207,73,17,0,11
html body text table tbody tr td div div div a span  ,Antarctica,401,3207,67,17,0,12
html body text table tbody tr td div div div span  ,Petermann and Lemaire,162,3225,153,17,1,11
html body text table tbody tr td div div p span  ,"Leaving Mikkelsen Harbor, we were already at a latitude of 63 degrees south. Of course, part of being that far south at this time of the year is that it doesn't really get dark. I woke up at about 3:30 am friday morning to the crunching of ice against the ship.",162,3259,454,71,1,11
html body text table tbody tr td div div p a span  ,"Looking out through the porthole,",162,3313,446,35,1,12
html body text table tbody tr td div div p span  ,"it was light enough that it could have been mid afternoon on a cloudy day. I went up to the bridge to see what was going on, and found out we were still trying to continue south to get to the Lemaire channel, but the ice was building up.",162,3331,450,71,1,11
html body text table tbody tr td div div p a span  ,The crew was intently watching,400,3385,205,17,1,12
html body text table tbody tr td div div p a span  ,the ice.,162,3403,50,17,1,12
html body text table tbody tr td div div p span  ,"I stayed up there almost falling asleep on my feet for about an hour or so, until I decided to go back to my cabin and try to sleep. It was tough though, I kept getting up and looking through the porthole to see what was happening.",162,3403,458,71,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""Petermann and Lemaire""",162,3491,281,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,3527,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,3527,54,17,0,12
html body text table tbody tr td div div div span  ,at 05:01 PM,283,3527,79,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (7),162,3545,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,3545,73,17,0,11
html body text table tbody tr td div div div a span  ,Antarctica,401,3545,67,17,0,12
html body text table tbody tr td div div div span  ,LET US IN!!!,162,3563,90,17,1,11
html body text table tbody tr td div div p span  ,"The next morning, thursday, we were supossed to have our first landing, but when I woke up and looked out the window, it didn't seem very promising. We were still cruising along the ice edge looking for a way in to the channel. After breakfast, Laurie had a meeting in the lounge to talk about our position and what we were planning to do, which pretty much came down to ""try to find a way in."" (",162,3597,454,107,1,11
html body text table tbody tr td div div p a span  ,map,532,3687,32,17,1,12
html body text table tbody tr td div div p span  ,").The previous day we had been all the way down by Anvers Island and had to turn around after reaching the pack ice in the Bismark Strait. We sailed overnight back along the ice edge and tried to get in between Anvers Island and Brabant Island, but part way in had to turn around again because of the ice. So by the morning, we were still heading along the ice edge looking for a way into the channel.",162,3687,446,125,1,11
html body text table tbody tr td div div span a span  ,"Continue reading ""LET US IN!!!""",162,3829,218,17,0,12
html body text table tbody tr td div div div span  ,Posted by,162,3865,67,17,0,11
html body text table tbody tr td div div div b span  ,msshell,229,3865,54,17,0,12
html body text table tbody tr td div div div span  ,at 07:23 AM,283,3865,81,17,0,11
html body text table tbody tr td div div div a span  ,View/Add Comments (4),162,3883,166,17,0,12
html body text table tbody tr td div div div span  ,| Category:,328,3883,73,17,0,11
html body text table tbody tr td div div div a span  ,Antarctica,401,3883,67,17,0,12
html body text table tbody tr td div span  ,Latest Comments,623,70,112,17,0,9
html body text table tbody tr td div a span  ,Kevin,623,106,43,17,0,10
html body text table tbody tr td div span  ,: My favorite pic in this series is you 'feeding' th... [,623,106,151,53,0,9
html body text table tbody tr td div a span  ,read,719,142,31,17,0,10
html body text table tbody tr td div span  ,],750,142,5,17,0,9
html body text table tbody tr td div a span  ,Lynn,623,196,37,17,0,10
html body text table tbody tr td div span  ,: Welcome home... but I will miss your travel storie... [,623,196,143,53,0,9
html body text table tbody tr td div a span  ,read,623,250,32,17,0,10
html body text table tbody tr td div span  ,],655,250,5,17,0,9
html body text table tbody tr td div a span  ,Michelle,623,304,61,17,0,10
html body text table tbody tr td div span  ,: ERIK: I KNEW someone would eventually find my addi... [,623,304,152,71,0,9
html body text table tbody tr td div a span  ,read,676,358,31,17,0,10
html body text table tbody tr td div span  ,],707,358,6,17,0,9
html body text table tbody tr td div a span  ,Michelle,623,412,61,17,0,10
html body text table tbody tr td div span  ,: FERD: If your teachers in 6th grade didn't forgive... [,623,412,146,53,0,9
html body text table tbody tr td div a span  ,read,623,466,32,17,0,10
html body text table tbody tr td div span  ,],655,466,5,17,0,9
html body text table tbody tr td div a span  ,Erik in Manila,623,520,97,17,0,10
html body text table tbody tr td div span  ,": I have to say that your immediate inclination to ""... [",623,520,146,71,0,9
html body text table tbody tr td div a span  ,read,671,574,32,17,0,10
html body text table tbody tr td div span  ,],703,574,5,17,0,9
html body text table tbody tr td div a span  ,Ferd,623,628,33,17,0,10
html body text table tbody tr td div span  ,": Michelle, I'm the first to read your Cliff notes! ... [",623,628,151,53,0,9
html body text table tbody tr td div a span  ,read,691,664,32,17,0,10
html body text table tbody tr td div span  ,],723,664,5,17,0,9
html body text table tbody tr td div a span  ,Ami,623,718,32,17,0,10
html body text table tbody tr td div span  ,: Welcome home Michelle! I've really enjoyed readin... [,623,718,141,53,0,9
html body text table tbody tr td div a span  ,read,743,754,27,17,0,10
html body text table tbody tr td div span  ,],623,772,5,17,0,9
html body text table tbody tr td div a span  ,Ali,623,826,24,17,0,10
html body text table tbody tr td div span  ,: Welcome back and Happy Holidays!Looking forward t... [,623,826,154,71,0,9
html body text table tbody tr td div a span  ,read,707,880,32,17,0,10
html body text table tbody tr td div span  ,],739,880,5,17,0,9
html body text table tbody tr td div a span  ,GRACE TSAI,623,934,98,17,0,10
html body text table tbody tr td div span  ,: Welcome home and Enjoy the civilization of America... [,623,934,137,71,0,9
html body text table tbody tr td div a span  ,read,720,988,31,17,0,10
html body text table tbody tr td div span  ,],751,988,6,17,0,9
html body text table tbody tr td div a span  ,jeff,623,1042,26,17,0,10
html body text table tbody tr td div span  ,: ahh lets see.... hmm nope can't think of anything ... [,623,1042,138,53,0,9
html body text table tbody tr td div a span  ,read,726,1078,31,17,0,10
html body text table tbody tr td div span  ,],757,1078,6,17,0,9
html body text table tbody tr td div a span  ,Syndicate this site (XML),642,1114,116,35,0,10
html body text div a span  ,Designed & Hosted by the BootsnAll Travel Network,220,3937,345,17,0,6
