tag,content,x,y,width,height,label,depth
html body text div table tbody tr td div div p span  ,"Scams abound, and if you're going to be working to eliminate debt and/or repair your credit next year, you'll need to be aware of how to avoid being scammed. Be suspicious of any offer that asks you to pay money up front, guarantees results that seem too good to be true, or just sets off your personal warning system.",210,643,426,89,1,12
html body text div table tbody tr td div div ul li a span  ,Debt Elimination Scams,250,749,156,17,1,14
html body text div table tbody tr td div div ul li a span  ,Secured Credit Card Scams,250,767,176,17,1,14
html body text div table tbody tr td div div ul li a span  ,Credit Repair Scams,250,785,132,17,1,14
html body text div table tbody tr td div div span  ,"Friday December 22, 2006 |",210,819,183,17,0,11
html body text div table tbody tr td div div a span  ,permalink,393,819,69,17,0,12
html body text div table tbody tr td div div span  ,|,462,819,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (1),469,819,88,17,0,12
html body text div table tbody tr td div h2 span  ,Help Prevent Holiday Hangover By,210,857,363,26,1,11
html body text div table tbody tr td div h2 a span  ,Lowering Your Credit Card Interest Rate,210,884,425,26,1,12
html body text div table tbody tr td div div span  ,"With only a few more days left in the holiday shopping season, it's likely that your credit card is getting a work out. The average consumer will spend around $700 this year on gifts; by making only the minimum payment on that $700 at an interest rate of 18% you could take up to 118 months (that's nearly 10 years) to pay off the debt and pay an estimated $665 in interest.",210,931,426,107,1,11
html body text div table tbody tr td div div p span  ,"If you are unable to pay your balance in full, you can avoid holiday hangover and get your holiday bills paid off sooner by calling your credit card company and asking them to",210,1055,431,53,1,12
html body text div table tbody tr td div div p a span  ,lower your credit card interest rate,210,1091,402,35,1,13
html body text div table tbody tr td div div p span  ,.,289,1109,4,17,1,12
html body text div table tbody tr td div div span  ,"Wednesday December 20, 2006 |",210,1143,214,17,0,11
html body text div table tbody tr td div div a span  ,permalink,424,1143,69,17,0,12
html body text div table tbody tr td div div span  ,|,493,1143,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (0),500,1143,89,17,0,12
html body text div table tbody tr td div h2 a span  ,Gift Cards May Not Be The Perfect Gift,210,1181,411,26,1,12
html body text div table tbody tr td div div span  ,"Gift cards can be a great gift for someone who is hard to buy for, or for whom shipping gifts is expensive or impractical. Unfortunately, gift cards aren't always the perfect gift as many come with fees and restrictions that make the gift a headache for the recipient.",210,1228,432,71,1,11
html body text div table tbody tr td div div p span  ,"If you're shopping for a gift card this holiday season, make sure you're aware of any",210,1316,407,35,1,12
html body text div table tbody tr td div div p a span  ,"expiration dates, restrictions and fees",340,1334,242,17,1,13
html body text div table tbody tr td div div p span  ,that apply to the card you're planning to purchase.,210,1334,395,35,1,12
html body text div table tbody tr td div div span  ,"Monday December 18, 2006 |",210,1386,194,17,0,11
html body text div table tbody tr td div div a span  ,permalink,404,1386,69,17,0,12
html body text div table tbody tr td div div span  ,|,473,1386,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (0),480,1386,89,17,0,12
html body text div table tbody tr td div h2 span  ,Do You Have a,210,1424,158,26,1,11
html body text div table tbody tr td div h2 a span  ,Serious Debt Problem,368,1424,231,26,1,12
html body text div table tbody tr td div h2 span  ,?,599,1424,12,26,1,11
html body text div table tbody tr td div div span  ,If you think you have a,210,1471,153,17,1,11
html body text div table tbody tr td div div a span  ,serious debt problem,363,1471,138,17,1,12
html body text div table tbody tr td div div span  ,", you probably do. The following are some warning signs that your debt is out of control:",210,1471,408,53,1,11
html body text div table tbody tr td div div ul li span  ,Your monthly minimum credit card payments exceed 15-20% of your take home pay.,250,1541,366,35,1,13
html body text div table tbody tr td div div ul li span  ,You have several delinquent revolving accounts.,250,1577,310,17,1,13
html body text div table tbody tr td div div ul li span  ,You have maxed out all of your credit limits.,250,1595,287,17,1,13
html body text div table tbody tr td div div ul li span  ,You take cash advances to pay your credit card bills.,250,1613,336,17,1,13
html body text div table tbody tr td div div span  ,"Friday December 15, 2006 |",210,1647,183,17,0,11
html body text div table tbody tr td div div a span  ,permalink,393,1647,69,17,0,12
html body text div table tbody tr td div div span  ,|,462,1647,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (1),469,1647,88,17,0,12
html body text div table tbody tr td div h2 span  ,Happy Chanukah,210,1685,183,26,1,11
html body text div table tbody tr td div div span  ,Happy Chanukah to those who celebrate the festival of lights.,210,1732,395,17,1,11
html body text div table tbody tr td div div span  ,"Friday December 15, 2006 |",210,1750,183,17,0,11
html body text div table tbody tr td div div a span  ,permalink,393,1750,69,17,0,12
html body text div table tbody tr td div div span  ,|,462,1750,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (0),469,1750,88,17,0,12
html body text div table tbody tr td div h2 a span  ,Credit Card Payment Protection Insurance,210,1788,334,53,1,12
html body text div table tbody tr td div div span  ,"If you haven't gotten offers in the mail to sign up for ""credit insurance""' or a ""payment protection plan"", you've probably been forced to listen to the pitch when you call to activate your new or replacement credit card.",210,1862,417,71,1,11
html body text div table tbody tr td div div p a span  ,Payment protection plans,210,1950,167,17,1,13
html body text div table tbody tr td div div p span  ,"are supposed to offer you peace of mind by making your credit card payments for you if you lose your job, are disabled, or are hospitalized due to a serious medical condition and can't make your minimum credit card payments. Sounds good, right? Wrong. Often these plans don't work the way you want them to, when you need them to, and the premium can result in a nearly 9% increase in your",210,1950,429,125,1,12
html body text div table tbody tr td div div p a span  ,APR,341,2058,35,17,1,13
html body text div table tbody tr td div div p span  ,.,376,2058,4,17,1,12
html body text div table tbody tr td div div span  ,"Wednesday December 13, 2006 |",210,2092,214,17,0,11
html body text div table tbody tr td div div a span  ,permalink,424,2092,69,17,0,12
html body text div table tbody tr td div div span  ,|,493,2092,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (0),500,2092,89,17,0,12
html body text div table tbody tr td div h2 span  ,$9 Fee Just for Paying Your Credit Card Bill Online?,210,2129,414,53,1,11
html body text div table tbody tr td div div span  ,David Lazarus of the,210,2203,139,17,1,11
html body text div table tbody tr td div div a span  ,San Francisco Chronicle,349,2203,161,17,1,12
html body text div table tbody tr td div div span  ,"wrote about unexpected, and often outrageous, credit card practices.",210,2203,376,35,1,11
html body text div table tbody tr td div div p span  ,It makes sense to understand the terms and conditions to which you are agreeing,210,2255,432,35,1,12
html body text div table tbody tr td div div p a span  ,before you apply for a credit card,293,2273,218,17,1,13
html body text div table tbody tr td div div p span  ,", and with whom the credit card company is affiliated.",210,2273,432,35,1,12
html body text div table tbody tr td div div p span  ,"As always, you can",210,2325,128,17,1,12
html body text div table tbody tr td div div p a span  ,opt out of prescreened credit offers,338,2325,228,17,1,13
html body text div table tbody tr td div div p span  ,.,566,2325,4,17,1,12
html body text div table tbody tr td div div span  ,"Monday December 11, 2006 |",210,2359,194,17,0,11
html body text div table tbody tr td div div a span  ,permalink,404,2359,69,17,0,12
html body text div table tbody tr td div div span  ,|,473,2359,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (0),480,2359,88,17,0,12
html body text div table tbody tr td div h2 a span  ,Gift Card Scams,210,2397,172,26,1,12
html body text div table tbody tr td div div span  ,"I was watching my local news last week, and one of the stories reported was about gift card scams that retailers are working to combat.",210,2444,403,53,1,11
html body text div table tbody tr td div div p span  ,You can avoid being,210,2514,135,17,1,12
html body text div table tbody tr td div div p a span  ,scammed when buying gift cards,345,2514,216,17,1,13
html body text div table tbody tr td div div p span  ,by:,561,2514,20,17,1,12
html body text div table tbody tr td div div ul li span  ,Buy gift cards directly from the store or the retailer's secure website.,250,2548,381,35,1,13
html body text div table tbody tr td div div ul li span  ,"Don't purchase the first card hanging on the rack; if possible, get one from a location that's inaccessible to the general public.",250,2584,390,53,1,13
html body text div table tbody tr td div div ul li span  ,"Don't purchase a card that appears to have been tampered with, or has the PIN/password exposed.",250,2638,368,35,1,13
html body text div table tbody tr td div div ul li span  ,Ask the cashier to scan the card after you've purchased it to confirm the card's balance reflects the amount of money you asked to have loaded on the card.,250,2674,387,53,1,13
html body text div table tbody tr td div div ul li span  ,"Keep your receipt as proof of the time, location and amount for which the gift card was purchased.",250,2728,383,35,1,13
html body text div table tbody tr td div div span  ,"Friday December 8, 2006 |",210,2780,175,17,0,11
html body text div table tbody tr td div div a span  ,permalink,385,2780,69,17,0,12
html body text div table tbody tr td div div span  ,|,454,2780,7,17,0,11
html body text div table tbody tr td div div a span  ,comments (1),461,2780,88,17,0,12
html body text div table tbody tr td p a span  ,Email to a Friend,210,2814,112,17,0,11
html body text div table tbody tr td p a span  ,Display Latest Headlines,210,2866,165,17,0,11
html body text div table tbody tr td p span  ,|,375,2866,7,17,0,10
html body text div table tbody tr td p span  ,|,386,2866,7,17,0,10
html body text div table tbody tr td p span  ,|,397,2866,7,17,0,10
html body text div table tbody tr td p a span  ,Read Archives,404,2866,94,17,0,11
html body text div table tbody tr td p span  ,powered by,210,2900,79,17,0,10
html body text div table tbody tr td p a span  ,WordPress,289,2900,69,17,0,11
html body text div table tbody tr td p a span  ,Important disclaimer information about this About site.,210,2934,353,17,0,11
html body text div table tbody tr td div div div div h5 span  ,Hot Gadget Videos,644,1127,107,15,0,14
html body text div table tbody tr td div div div div p a span  ,Shopping for a Digital Camera,644,1165,98,35,0,15
html body text div table tbody tr td div div div div p a span  ,Choosing an MP3 Player,644,1201,116,35,0,15
html body text div table tbody tr td div div div div p a span  ,Portable Video Players,644,1219,98,35,0,15
html body text div table tbody tr td div div div div p a span  ,Choosing a Cell Phone,644,1255,103,35,0,15
html body text div table tbody tr td div div div div p a span  ,Choosing a DVR,644,1273,116,35,0,15
html body text div table tbody tr td div div div div h5 span  ,What's Hot,644,1331,65,15,0,14
html body text div table tbody tr td div div div div p a span  ,Debt Elimination Scams,644,1370,111,35,0,15
html body text div table tbody tr td div div div div p a span  ,Annual Percentage Rate,644,1388,103,35,0,15
html body text div table tbody tr td div div div div p a span  ,Debt Collection FAQ's,644,1424,102,35,0,15
html body text div table tbody tr td div div div div p a span  ,Lower Your Interest Rate,644,1442,120,35,0,15
html body text div table tbody tr td div div div div p a span  ,Gift Card Restrictions,644,1460,112,35,0,15
html body text div table tbody tr td div div div div h5 span  ,Most Popular,644,1518,78,15,0,14
html body text div table tbody tr td div div div div p a span  ,How to Fix Your Credit Report,644,1556,108,35,0,15
html body text div table tbody tr td div div div div p a span  ,Can An Old Debt Be Collected?,644,1574,117,53,0,15
html body text div table tbody tr td div div div div p a span  ,ABC's of Credit Scoring,644,1610,130,35,0,15
html body text div table tbody tr td div div div div p a span  ,Statutes of Limitations,644,1646,74,35,0,15
html body text div table tbody tr td div div div div p a span  ,Consumer Report,644,1682,113,17,0,15
html body text div table tbody tr td div div div div h5 span  ,Related Sites,644,1722,73,15,0,14
html body text div table tbody tr td div div div div p a span  ,Banking / Loans,644,1760,106,17,0,15
html body text div table tbody tr td div div div div p a span  ,Frugal Living,644,1778,88,17,0,15
html body text div table tbody tr td div div div div p a span  ,Identity Theft,644,1796,88,17,0,15
html body text div table tbody tr td div div div div p a span  ,Business Law / Taxes: U.S.,644,1814,98,35,0,15
html body text div table tbody tr td div div div div p a span  ,Financial Software,644,1850,121,17,0,15
html body text div table tbody tr td a span  ,All Topics,8,2954,71,17,0,10
html body text div table tbody tr td span  ,|,79,2954,7,17,0,9
html body text div table tbody tr td a span  ,Email Article,86,2954,90,17,0,10
html body text div table tbody tr td span  ,|,176,2954,7,17,0,9
html body text div table tbody tr td span  ,|,187,2954,7,17,0,9
html body text div table tbody tr td a span  ,Advertising Info,8,2972,110,17,0,10
html body text div table tbody tr td span  ,|,118,2972,7,17,0,9
html body text div table tbody tr td a span  ,News & Events,125,2972,105,17,0,10
html body text div table tbody tr td span  ,|,230,2972,7,17,0,9
html body text div table tbody tr td a span  ,Work at About,237,2972,98,17,0,10
html body text div table tbody tr td span  ,|,335,2972,3,17,0,9
html body text div table tbody tr td a span  ,SiteMap,8,2990,58,17,0,10
html body text div table tbody tr td span  ,|,66,2990,7,17,0,9
html body text div table tbody tr td a span  ,Reprints,73,2990,59,17,0,10
html body text div table tbody tr td span  ,|,132,2990,7,17,0,9
html body text div table tbody tr td a span  ,Help,139,2990,31,17,0,10
html body text div table tbody tr td a span  ,Our Story,360,2981,68,17,0,10
html body text div table tbody tr td span  ,|,428,2981,7,17,0,9
html body text div table tbody tr td a span  ,Be a Guide,435,2981,72,17,0,10
html body text div table tbody tr td a span  ,User Agreement,8,3008,108,17,0,10
html body text div table tbody tr td span  ,|,116,3008,8,17,0,9
html body text div table tbody tr td a span  ,Ethics Policy,124,3008,89,17,0,10
html body text div table tbody tr td span  ,|,212,3008,7,17,0,9
html body text div table tbody tr td a span  ,Patent Info.,220,3008,78,17,0,10
html body text div table tbody tr td span  ,|,298,3008,8,17,0,9
html body text div table tbody tr td a span  ,Privacy Policy,8,3008,346,35,0,10
html body text div table tbody tr td span  ,"ï¿½2006 About, Inc., A part of",360,3009,191,17,0,9
html body text div table tbody tr td a span  ,The New York Times Company,551,3009,207,17,0,10
html body text div table tbody tr td span  ,. All rights reserved.,360,3009,403,35,0,9
