tag,content,x,y,width,height,label,depth
html body text table tbody tr td table tbody tr td table tbody tr td small font span  ,|,508,245,6,15,0,18
html body text table tbody tr td table tbody tr td table tbody tr td small a font strong span  ,Health Message Boards,514,245,134,15,0,20
html body text table tbody tr td table tbody tr td a small font span  ,Home,20,283,36,15,0,15
html body text table tbody tr td table tbody tr td font span  ,›,55,281,9,17,0,13
html body text table tbody tr td table tbody tr td a small font span  ,CHOICE Magazine,65,283,109,15,0,15
html body text table tbody tr td table tbody tr td font span  ,›,174,281,9,17,0,13
html body text table tbody tr td table tbody tr td small strong font span  ,Product review,183,283,87,15,0,15
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td h1 span  ,Blood pressure monitors - 5-minute CHOICE,20,303,484,73,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td font span  ,»,407,410,12,17,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a small font span  ,printer friendly version,419,412,124,15,0,23
html body text table tbody tr td table tbody tr td table tbody tr td h3 span  ,What to look for,20,459,132,21,1,17
html body text table tbody tr td table tbody tr td table tbody tr td span  ,"About one in seven Australian adults suffer from some form of high blood pressure, or hypertension (as it's known medically). If you're one of them, monitoring your condition regularly at home with a blood pressure monitor (and in co-operation with your GP) can be useful.",20,499,514,71,1,16
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Buy from a pharmacy or medical equipment supplier, where you can get proper advice and a demonstration of how to use the monitor.",60,587,463,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Arm monitors are generally more accurate than wrist models; in our test, only one wrist model could match them.",60,623,466,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"If you buy an arm monitor, measure your arm size to get the right-size cuff.",60,659,482,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Make sure the monitor's keys and display are easy to read.,60,677,373,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Models that inflate the cuff automatically tend to work better than those requiring you to do it manually (by pumping a bulb), though there are exceptions.",60,695,460,53,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"The cuff has to be inflated to a level above the systolic blood pressure. However, the automatic setting on the monitor may be a lot higher, and you may find it uncomfortable. Models with adjustable inflation level allow you to program the pressure to one that's comfortable for you. Models with fuzzy logic detect the ideal inflation level automatically.",60,749,483,89,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"If a monitor has a memory to store a number of your recent blood pressure measurements, it can be helpful as a back-up. However, it's a good idea to record all measurements separately, so that you and your GP get a sufficient history.",60,839,477,71,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Manufacturers give different advice regarding the use of rechargeable batteries; check in the shop before you buy.,60,911,446,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"While you should use a blood pressure monitor in co-operation with your GP, it's still very helpful if the monitor comes with good general background information on blood pressure issues, for your reference.",60,947,470,53,1,18
html body text table tbody tr td table tbody tr td table tbody tr td h3 span  ,What's blood pressure?,20,1020,188,21,1,17
html body text table tbody tr td table tbody tr td table tbody tr td span  ,"Blood pressure is created by the heart pumping blood through the arteries. It's measured as two numbers, in millimetres of mercury (mmHg) based on the standard method using a mercury sphygmomanometer (the machine your doctor uses in their surgery) and a stethoscope; giving a result such as '120 over 80' (120/80 mmHg).",20,1061,513,89,1,16
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"The higher figure is the systolic pressure, caused by the contracting (beating) heart. The lower figure is called diastolic, and is the pressure between beats, when the heart relaxes.",20,1167,493,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Hypertension can increase the risk of heart attack, stroke, heart failure and kidney disease, but doesn't necessarily do so. When weighing up your risk, your GP will also consider factors such as your age, sex, family history and weight, and whether you smoke.",20,1237,523,71,1,17
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td b span  ,WHO definitions,145,1329,117,17,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td b span  ,Blood pressure (mmHg),22,1354,164,17,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td b span  ,Diagnosis,318,1354,66,17,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Up to 120/80,22,1374,84,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Optimal,331,1374,52,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Up to 130/85,22,1394,84,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Normal,335,1394,49,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Up to 140/90,22,1414,84,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,High normal,302,1414,81,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Up to 160/100,22,1434,92,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Mild hypertension,266,1434,118,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Up to 180/110,22,1454,92,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Moderate hypertension,236,1454,148,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Above 180/110,22,1474,99,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Severe hypertension,253,1474,130,17,1,20
html body text table tbody tr td table tbody tr td table tbody tr td h3 span  ,What you can do,20,1514,136,21,1,17
html body text table tbody tr td table tbody tr td table tbody tr td span  ,Your lifestyle can have an impact on your blood pressure. To prevent hypertension or to manage it once you've been diagnosed:,20,1554,441,35,1,16
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Have regular check-ups, especially when you know you have high blood pressure.",60,1606,465,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Don't smoke.,60,1642,85,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Limit the amount of alcohol you drink.,60,1660,249,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Exercise regularly (but note that there are certain sports to avoid when you have high blood pressure, such as lifting heavy weights). Consider stress-reducing techniques such as yoga and meditation.",60,1678,478,53,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Avoid salty and fatty foods, and reduce your consumption of red meat.",60,1732,452,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Eat plenty of cereals, fish, fruit and vegetables.",60,1750,301,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Achieve and maintain a healthy body weight.,60,1768,290,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"If lifestyle changes don't lower your blood pressure enough, your doctor may prescribe medication. Make sure you take it, and don't adjust the dosage yourself based on your own blood pressure measurements. This is known as 'self-diagnosis', and fiddling with your medication yourself can have serious consequences.",60,1786,470,89,1,18
html body text table tbody tr td table tbody tr td table tbody tr td span  ,See the full,20,1902,77,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td b a span  ,CHOICE report,96,1902,116,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td span  ,.,213,1902,4,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Go to choice.com.au for more expert, unbiased advice on appliances, electronics, food and finances. Buy smarter, go to",20,1936,519,35,0,17
html body text table tbody tr td table tbody tr td table tbody tr td p a b span  ,choice.com.au,264,1954,100,17,0,19
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,first.,364,1954,30,17,0,17
html body text table tbody tr td table tbody tr td table tbody tr td p b small span  ,This article last reviewed April 2005.,20,1988,209,15,0,19
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td strong font span  ,Yahoo! Local Search -,46,2045,154,17,0,27
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td font span  ,"Find health practitioners, services and products in your area",200,2045,319,35,0,26
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td font strong span  ,Search Locally for:,152,2089,82,11,0,27
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td font strong span  ,in location:,419,2089,48,11,0,27
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td table tbody tr td font strong span  ,Keyword,32,2113,42,11,0,31
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td table tbody tr td font strong span  ,Business name,74,2113,62,11,0,31
html body text table tbody tr td table tbody tr td table tbody tr td form table tbody tr td table tbody tr td table tbody tr td font strong span  ,Include Surrounding Suburbs,256,2113,128,11,0,31
html body text table tbody tr td table tbody tr td table tbody tr td span span  ,ADVERTISEMENT,618,272,85,11,0,17
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td b span  ,Most Recent Posts on Health Message Boards,572,481,111,53,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Topic,650,563,36,17,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,Num Replies,688,554,48,35,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,General Chat #2,572,590,51,35,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,1345,650,599,32,17,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,post op relationship and personal issues,572,627,76,89,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,153,650,663,24,17,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,Knox Hospital bandits - Melbourne,572,718,70,71,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,111,650,745,23,17,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,Long clear jelly string?,572,791,76,35,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td span  ,1,650,800,8,17,0,20
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,More Health Boards,606,846,81,35,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td font a span  ,Kids' lunchbox foods under the microscope,568,955,177,35,0,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td font span  ,Three quarters of the kids' lunchbox snacks reviewed by CHOICE didn't meet all the nutrition criteria set by the independent consumer magazine.,568,991,174,107,0,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td font small a span  ,Read more...,568,1099,68,15,0,23
html body text center center a span  ,Don't get sick in South East Asia. Find out more.,190,2164,317,17,0,7
html body text table tbody tr td div div span  ,Copyright © 2006 Yahoo! Australia & NZ Pty Limited. All rights reserved.,152,2251,480,17,0,10
html body text table tbody tr td div div a span  ,Privacy Policy,262,2269,98,17,0,11
html body text table tbody tr td div div span  ,-,360,2269,9,17,0,10
html body text table tbody tr td div div a span  ,Terms of Service,369,2269,113,17,0,11
html body text table tbody tr td div div span  ,-,482,2269,9,17,0,10
html body text table tbody tr td div div a span  ,Help,492,2269,31,17,0,11
html body text table tbody tr td center small a span  ,Site Map,268,2307,52,15,0,11
html body text table tbody tr td center small span  ,-,320,2307,8,15,0,10
html body text table tbody tr td center small a span  ,Health News Archive,328,2307,118,15,0,11
html body text table tbody tr td center small span  ,-,446,2307,7,15,0,10
html body text table tbody tr td center small a span  ,Health RSS,454,2307,63,15,0,11
html body text table tbody tr td font span  ,Partner Copyright: Copyright © 2004 Australian Consumers' Association All rights reserved.,191,2335,402,11,0,9
