tag,content,x,y,width,height,label,depth
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,6 + 1 + 31 + 36 = 74,211,2330,132,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,11 + 8 + 26 + 29 = 74,211,2364,140,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,16 + 15 + 21 + 22 = 74,211,2398,148,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,7 + 3 + 12 + 25 = 74,211,2432,132,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,19 + 24 + 13 + 18 = 74,211,2466,148,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,32 + 35 + 2 + 5 = 74,211,2500,132,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,3 + 34 + 4 + 33 = 74,211,2534,132,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,14 + 23 + 17 + 20 = 74,211,2568,148,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,27 + 28 + 9 + 10 = 74,211,2602,140,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"The numbers to keep track of here are 9, 74, and 666, as they will turn up elsewhere later.",211,2636,538,35,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Very possibly, the other squares contain number patterns that can be found in the bible, but our focus will remain with the Sun Square. The number 666 has 12 divisibles, and these divisibles are associated with the 12 signs of the Zodiac. The Sun Square and its 12 divisibles (or 12 signs of the Zodiac) serve to form a theme which was to become common in many later religions. Odin had 12 chief priests, Solomon had 12 tribes of Israel, and Jesus had 12 disciples. The 1 + 12 phenomenon is found in other areas as well. In U.S. courts, there is a Judge, and twelve jurors. Anglo-Saxon folklore tells of King Arthur and twelve Knights of the Round Table. Upon reflection this should be an obvious analogue as King Arthur and the Round Table represent the Sun and the Sun Square, and the 12 Knights represent the 12 signs of the Zodiac.",211,2688,556,179,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"It should be clear that the chances of these religions and folklore sharing the 1 + 12 theme being a coincidence is gradually falling. Furthermore, since the 1 + 12 theme appears primarily in Western religions, it is likely that they originate from one source. This source has been given many names throughout the centuries and usually takes the form of secret societies. At one point it was discovered that certain sounds affected the subconcious mind, and it was long known that the human animal is a herd animal. Perceptive people realized that the two should be mixed very carefully. Some sound arrangements had a soothing effect, while some had an angering effect, or a saddening effect. Ancient temples were often constructed in such a way that the songs sung during services would have a maximum effect on the mass. Certain notes can shatter glass, or render humans unconcious, and it was this power that these societies intended to conceal. Unscrupulous people could easily use this knowledge to the detriment of society. When languages were constructed, their vowels and consonants were assigned numerical values. The study of this alphabetic / numerical association is called Gematria, and Gematria is used to assign numbers to sounds (words, phrases, etc.).",211,2884,561,269,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Deities, or important figures in mythology and religion are constructed in accordance with the principles outlined above. English Gematria assigns the value of ""1"" to the letter ""A"", and ""2"" to the letter ""B"", etc. With this in mind, look at the word ""Jesus"":",211,3170,546,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,J E S U S,211,3240,61,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,10 + 5 + 19 + 21 + 19 = 74,211,3274,173,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Let it also be known that the word Jesus in Greek adds to ""888"" in Greek Gematria. Greek Gematria increases by a factor of 10 each 8 characters, and the 24th characther has a value of 800. Jesus is referred to as being the offspring of David throughout the bible, and that referrence is due to the fact that the numerical value of Jesus can be found in the Mars Square. If the Star of David is drawn in the Mars Square, and the numbers in the Mars Square are reduced to single digits, we observe the following phenomenon:",211,3308,547,125,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,2 6 7 2 3,211,3450,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,4 3 7 8 7,211,3484,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,8 5 4 3 9,211,3518,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,1 9 1 5 4,211,3552,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,5 6 1 2 6,211,3586,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"After drawing the Star of David inside this square, we see that the points on the two triangles collect the numbers in such a way that each triangle has a value of 741. The first triangle has the tip at the number '7' in the first row, and its two base points sit at 4 and 1, if we travel clockwise. The inverted triangle has its upper right point at the 7 in the last column, and travels across the column to arrive at the 4 in the first column, and finally the 1 at the tip. Inside the hexagram that the center of the Star forms, we see the number 741 travel down the vertical axis and the number 543 travel across the horizontal axis. 741 + 147 = 888 and 543 + 345 = 888. This is why Jesus is referred to as a branch of David.",211,3620,557,161,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Note that the word ""Joshua"" adds to ""74"" in the same way Jesus does, and incidentally so does the word ""occult"".",211,3798,552,35,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Even though it is thought to be common knowledge that a man named ""Shakespeare"" wrote the collection of classic plays, an interesting 'coincidence' is found by employing the coding concepts used by Francis Bacon (who supervised the writing of the KJV). If we count 666 chapters backwards from the end of the bible, we arrive at Psalm 46. Excluding the mysterious word ""selah"" (which appears 74 times throughout the KJV) we count 46 words from the beginning of the chapter and find the 46th word to be ""shake"". The 46th word from the end of the chapter is ""spear"". This is coincidental to the theory held by some that Francis Bacon wrote the works attributed to Shakespeare",211,3850,558,143,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"When constructing a code that is designed to be deciphered without a 'decoder's guide' a cryptographer will use extremes as pointers to show us the structure of the code. Tools such as longest, shortest, and repetition serve to draw attention. In keeping with this theory, we notice that the shortest chapter in the bible, Psalm 117, is also placed in the exact center. It contains exactly 33 words, which by no coincidence is the number of years in the life of Christ, the number of generations from Adam to David, and the number of degrees in Freemasonry.",211,4010,564,125,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"On counting sets of 33 chapters from the beginning of the bible we find that the 9th set lands on 1 Kings 6. 9 sets of 33 chapters backwards from Psalm 117, we find that the 9th set lands on 1 Kings 7. The chapters 1 Kings 6 and 1 Kings 7 detail the construction of Solomon's Temple. The Temple is begun in 1 Kings 6, and construction ends in 1 Kings 7.",211,4152,562,89,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Due to the fact that the word ""temple"" is often associated with perfected man, and wisdom, a great deal of coding can be found within the biblical concept of Solomon. The word ""Solomon"" serves a dual purpose in the coding of the bible. The word ""Sol"" is Latin for ""sun"", the word ""Om"" is Hindi for ""sun"" and the word ""On"" is Egyptian for ""sun"". Also, the vowel ""o"" is symmetrically placed throughout the word 3 times. Note that ""o"" is the 15th letter in the alphabet:",211,4258,565,107,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,O O O,211,4382,43,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,15 15 15,211,4416,56,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,1 + 5 1 + 5 1 + 5 = 666,211,4450,148,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Even when presented with information such as this, the Christians will grow stronger in their proclaimations that the practice of Numerology is evil. Sometimes it will be suggested that perhaps this coding was designed by the devil to discredit the 'truth' of Christianity. Nonetheless Solomon was designed to code 666 and the Sun Square, and makes references to the 'temple', all of which are concepts borrowed from the ancient Occult.",211,4484,562,107,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Not unlike the 1 + 12 theme, the recurrence of the number ""7"" in religion and mythology is significant. The Seven Seals of Revelation is a reference to the 7 magic Squares, as are other references to 7 in the bible:",211,4608,544,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Seven horns and seven eyes are the seven spirits of God (Rev 5:6), Seven lamps of fire which are the seven spirits of God (Rev 4:5) are all references to the 7 magic squares.",211,4678,556,35,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Sometimes methods other than Gematria and Numerological coding are used, and in Revelation 2:17 we discover coded in that verse the belief system held by Francis Bacon and the Initiates who wrote the King James Bible. Revelation 2:17 reads",211,4730,540,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"""He that hath an ear, let him hear what the Spirit saith unto the churches; To him that overcometh will I give to eat of the hidden manna, and will give him a white stone, and in the stone a new name written, which no man knoweth saving he that receiveth it""",211,4800,559,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"In this case, the passage points to a new name written in 'a white stone'. If one were to unscramble the words 'a white stone' we will get 'thee is wotan'. Remember Wotan is a deity in the pantheon known as Asatru, and sometimes goes by the name 'Woden' or 'Odin'. The odds on that being a coincidence simply cannot be fathomed.",211,4870,553,71,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Other than the passages to be unscrambled (""a white stone"" - ""thee is wotan"") and the subtle references to the magic squares, most of the words in the bible are 'filler', which serve no real interpretive purpose. The bible is so full of contradictions and pure nonsense that it only stands to reason that it was not meant to be read, but counted. Other theories suggest that the King James bible was written as a time-bomb designed to destroy Christianity. Others suggest that Christianity in general was designed to destroy the West, and that the KJV was designed to warn us and was coded to preserve ancient wisdom. Both theories fit the facts outlined above, but it is doubtful that the whole story will ever be known.",211,4958,555,161,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Now that the coding system has been discovered, the dominoes will begin to fall. Given enough time, we can no doubt unravel all of the wisdom encoded into the KJV and discover the knowledge known only by a few, and persecuted by religious tyrants for hundreds of years. This essay outlined a few pointers and coding principles and the reader is encouraged to discover more. Remember, count the bible, don't read it!",211,5136,563,89,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,RR,211,5242,21,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td span  ,Copyright 1995-2003,211,5286,142,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td a span  ,Ragnar Redbeard,353,5286,112,17,0,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,Visit:,211,5320,39,17,0,17
html body text table tbody tr td table tbody tr td table tbody tr td p a span  ,Satanic Reds,250,5320,83,17,0,18
