tag,content,x,y,width,height,label,depth
html body text table tbody tr td div div a span  ,BW Mobile,51,2139,76,17,0,11
html body text table tbody tr td div div a span  ,BW Online Alerts,3,2157,115,17,0,11
html body text table tbody tr td div div a span  ,Dashboard Widgets,3,2175,126,17,0,11
html body text table tbody tr td div div a span  ,Podcasts,3,2193,60,17,0,11
html body text table tbody tr td div div a span  ,RSS Feeds,3,2211,74,17,0,11
html body text table tbody tr td div div a span  ,Reprints/ Permissions,3,2229,77,35,0,11
html body text table tbody tr td div div a span  ,Conferences,3,2265,80,17,0,11
html body text table tbody tr td div div a span  ,Research Services,3,2283,117,17,0,11
html body text table tbody tr td font span  ,"FEBRUARY 16, 2004",147,100,144,17,1,9
html body text table tbody tr td table tbody tr td div div span  ,STORY TOOLS,476,125,106,17,0,14
html body text table tbody tr td table tbody tr td div h5 a span  ,Printer-Friendly Version,475,165,109,31,0,15
html body text table tbody tr td table tbody tr td div h5 a span  ,E-Mail This Story,490,219,103,15,0,15
html body text table tbody tr td table tbody tr td font a span  ,Graphic: Mopping Up The Red Ink,475,304,142,35,0,14
html body text table tbody tr td table tbody tr td font span  ,NEWS: ANALYSIS & COMMENTARY,475,369,147,35,0,13
html body text table tbody tr td table tbody tr td font a span  ,"The Budget: Hey Guys, Get Real",475,423,110,35,0,14
html body text table tbody tr td table tbody tr td font a span  ,Commentary: Cutting Through The Budget Smoke,475,477,140,53,0,14
html body text table tbody tr td table tbody tr td font a span  ,John Kerry: Already On The GOP Firing Line,475,549,131,53,0,14
html body text table tbody tr td table tbody tr td font a span  ,Commentary: Why The Dean Bubble Popped,475,621,123,53,0,14
html body text table tbody tr td table tbody tr td font a span  ,Autos: Those Price Breaks Are Habit-Forming,475,693,122,53,0,14
html body text table tbody tr td table tbody tr td font a span  ,Wal-Mart Eases Its Grip,475,765,122,35,0,14
html body text table tbody tr td table tbody tr td font a span  ,Commentary: Medicare vs. Cancer Patients,475,819,132,53,0,14
html body text table tbody tr td font span  ,NEWS: ANALYSIS & COMMENTARY,147,119,264,17,1,9
html body text table tbody tr td font span  ,"The Budget: Hey Guys, Get Real",147,155,212,17,1,9
html body text table tbody tr td font span  ,President Bush says he wants to cut the deficit in half by 2009. Here's why that's not likely to happen,147,173,313,53,1,9
html body text table tbody tr td font span  ,"Under increasing pressure from conservatives, George W. Bush, a man not known as a penny-pincher, is seeking to make fiscal restraint a centerpiece of his fiscal 2005 budget. After three years of surging deficits, Bush is sounding like an old-school GOP budget hawk. ""With spending restraint and continued pro-growth economic policies, we can cut the deficit in half over the next five years,"" he says.",147,245,313,179,1,9
html body text table tbody tr td font span  ,"Bush's Feb. 2 fiscal blueprint indeed proposes to cut the deficit in half by 2009. And, if it were adopted, it would effectively freeze funding for one high-profile chunk of domestic spending for the next five years. But critics argue that in the end, as they say in Texas, the President is all hat, no cattle.",147,461,310,125,1,9
html body text table tbody tr td font span  ,"Why? For starters, the budget does nothing to trim massive spending on entitlements, by far the largest chunk of federal spending. Instead, to hit his deficit target, Bush relies on a five-year freeze on the much smaller spending that goes into hundreds of domestic programs, such as law enforcement, environmental protection, housing, and education.",147,605,316,161,1,9
html body text table tbody tr td font b span  ,FIVE-YEAR PLAN.,147,785,142,17,1,10
html body text table tbody tr td font span  ,"Yet even that is largely illusory, given that Congress has never accepted that level of restraint. Even less realistic: The budget calls for no additional funding for Iraq and Afghanistan after Sept. 30, even though the nonpartisan Congressional Budget Office figures reconstruction of the two war-torn countries could cost $50 billion and continued occupation will cost at least an additional $20 billion a year.",147,785,470,161,1,9
html body text table tbody tr td font span  ,"Perhaps most misleading, Bush is offering up a five-year budget rather than the traditional 10-year plan. In doing so, he is hiding the long-term costs of last year's Medicare drug law, big future hikes in Pentagon spending for non-Iraq-related projects, and the impact of his latest $1.3 trillion tax-cut plan. Indeed, the President's latest plan includes the $990 billion cost of making his '01 and '03 tax cuts permanent as well as $300 billion in new subsidies for saving and buying health insurance. But less than 20%, or about $200 billion, of the revenue drain will take effect through 2009. The rest will occur in 2010-14 -- meaning ballooning deficits just past the horizon of the five-year budget estimates.",147,965,475,197,1,9
html body text table tbody tr td font span  ,"So how serious are Congress and the President about deficit reduction? Politicians will come to blows over a handful of fiscal matters in the coming months. Pay special attention to battles over two major bills -- one to build and repair highways, airports, and mass transit; the other a long-awaited energy bill aimed at providing subsidies to domestic producers with the stated goal of reducing reliance on foreign oil. And don't forget the fight over Bush's proposed tax cuts.",147,1181,471,143,1,9
html body text table tbody tr td font span  ,"Capitol Hill conservatives are putting heavy pressure on Bush to restrain spending even more than he has proposed. And, already, rising deficits have opened a major rift within the GOP. On one side, hardliners such as House Majority Leader Tom DeLay (R-Tex.) see the deficit as a wedge into the issue they really care about -- shrinking the size of government. On the other, traditional fiscal conservatives such as Senator Olympia J. Snowe (R-Me.) favor government spending for domestic programs but worry about red ink. Then there are the lawmakers whose main concern is protecting home-state projects. The GOP chairmen of both the House and Senate Appropriations Committees are warning that they can't pass Bush's freeze.",147,1343,472,215,1,9
html body text table tbody tr td font span  ,"With an election looming, most Democrats and many Republicans prefer to avoid chopping popular programs. ""It's going to be a very difficult budget year,"" says House Budget Committee Chairman Jim Nussle (R-Okla.).",147,1577,468,71,1,9
html body text table tbody tr td font span  ,"The first test of fiscal credibility will come when Congress acts on a massive six-year transportation bill. House committees favor spending $375 billion. The Senate is debating a $318 billion version. But the Administration warns that Bush will veto any measure that costs more than $256 billion. There is little chance Congress will O.K. less than $285 billion. So in any my-way-or-the-highway showdown with Bush, who has yet to veto any spending bills, bet on the highway to win.",147,1667,473,143,1,9
html body text table tbody tr td font span  ,"A second test will come once debate on the long-delayed energy bill starts again. Bush initially asked for $20 billion in production incentives. That has ballooned to $31 billion as a result of added congressional pork. The White House is trying to trim the measure. But unless lawmakers scale it back to $20 billion or less, it will be hard to claim fiscal discipline.",147,1829,473,107,1,9
html body text table tbody tr td font span  ,"Then there are taxes. There's no chance Bush will win approval of his full $1.3 trillion tax package. But GOP lawmakers will push to make permanent a fistful of middle-class breaks that were first adopted in 2001 but due to expire over the next few years. They include marriage-penalty relief, an increase in the child credit, and a temporary fix to the painful alternative minimum tax. But if Congress is serious about deficit reduction, it will have to ditch much of the tax package",147,1955,467,143,1,9
html body text table tbody tr td font b span  ,NICKELS AND DIMES?,147,2117,178,17,1,10
html body text table tbody tr td font span  ,"Already, legislators are looking at finessing the Bush budget. One strategy: delay key spending votes until after the elections. Another idea is to grant Bush's total $800 billion-plus spending request for all nonentitlement programs but shift funds from defense to domestic priorities. Congress would still give Bush the money he wants for the Pentagon -- but in a later supplemental bill of about $50 billion. In the yearend confusion, the President could take credit for holding down spending, while getting all the money he wants for defense.",147,2117,473,161,1,9
html body text table tbody tr td font span  ,"But even if such a strategy succeeds in holding spending down in 2005, it is unlikely to have much impact on long-term deficits. That's because the programs the President wants to freeze represent barely one-fifth of the budget, making his newfound deficit concerns seem illusory at best. Environmental protection, crime prevention, and the like may be important to many Americans, but they don't cost much -- at least not by Washington standards. Of the $2.4 trillion that Bush would spend in '05, these domestic programs account for just $485 billion. ""This is not the problem,"" says Robert L. Bixby, director of the Concord Coalition, an anti-deficit group.",147,2297,465,197,1,9
html body text table tbody tr td font span  ,"The real money is in defense -- which will cost nearly $428 billion next year, even without Iraq -- and the entitlement programs such as Medicare, Medicaid, and Social Security. The big three will soak up a staggering $1 trillion next year. And, says the CBO, they will cost more than $1.4 trillion a year by 2010.",147,2513,473,89,1,9
html body text table tbody tr td font span  ,"To put it another way, Washington will be arguing over a mere $10 billion in domestic programs. By contrast, Medicare spending will increase by more than twice that next year -- even before a costly new drug benefit kicks in. ""Spending will not be brought under control until entitlements are seriously reformed,"" says Heritage Foundation budget expert Brian M. Reidl. ""You can't nickel-and-dime your way to balancing the budget.""",147,2621,467,125,1,9
html body text table tbody tr td font span  ,"Not that $10 billion doesn't matter. And fiscal responsibility needs to start somewhere. But Bush's budget -- and the likely congressional response to it -- will prove to be little more than election-year gamesmanship. It may help Bush, who could claim progress toward fiscal restraint. And it will allow lawmakers to campaign with new ribbons to cut. What the budget gymnastics won't do, however, is reduce the deficit by very much.",147,2765,459,125,1,9
html body text table tbody tr td font span  ,"By Howard Gleckman, with Paul Magnusson and Stan Crock, in Washington",147,2918,414,35,1,9
html body text table tbody tr td div span span  ,BW MALL,148,2978,78,17,0,10
html body text table tbody tr td div span  ,SPONSORED LINKS,226,2978,145,17,0,9
html body text table tbody tr td div ul li b a span  ,ERP Study For Hi Tech Companies,172,3009,201,14,0,13
html body text table tbody tr td div ul li span  ,Download ERP success stories with a free report from SAP for high tech companies.,172,3009,426,28,0,11
html body text table tbody tr td div ul li b a span  ,FFIEC Security Compliance,172,3049,160,14,0,13
html body text table tbody tr td div ul li span  ,FFIEC Compliance True ID Protection Fast deployment; Simple integration from security leader VeriSign Learn more-Download Free whitepaper,172,3049,390,42,0,11
html body text table tbody tr td div ul li b a span  ,ETF Investing,172,3103,82,14,0,13
html body text table tbody tr td div ul li span  ,Discover iShares. More Tools. More strategies. More possibilities.,254,3103,347,14,0,11
html body text table tbody tr td div ul li b a span  ,Discover iShares ETFs,172,3129,133,14,0,13
html body text table tbody tr td div ul li span  ,Over 100 ETFs. More tools. More possibilities.,305,3129,247,14,0,11
html body text table tbody tr td div ul li b a span  ,University of Phoenix - Business Degrees,172,3155,241,14,0,13
html body text table tbody tr td div ul li span  ,Earn your business degree online or at a UofP campus near you. Request info!,172,3155,433,28,0,11
html body text table tbody tr td div h5 b a span  ,Buy a link now!,172,3207,81,12,0,12
html body text table tbody tr td font span  ,Get BusinessWeek directly on your desktop with our,147,3267,342,17,0,9
html body text table tbody tr td font a span  ,RSS feeds.,489,3267,70,17,0,10
html body text table tbody tr td font span  ,Add BusinessWeek news to your Web site with our,147,3321,332,17,0,9
html body text table tbody tr td font a span  ,headline feed,479,3321,90,17,0,10
html body text table tbody tr td font span  ,.,568,3321,4,17,0,9
html body text table tbody tr td font span  ,Click to buy an,147,3357,102,17,0,9
html body text table tbody tr td font a span  ,e-print or reprint,249,3357,111,17,0,10
html body text table tbody tr td font span  ,of a,360,3357,28,17,0,9
html body text table tbody tr td font i span  ,BusinessWeek,388,3357,93,17,0,10
html body text table tbody tr td font span  ,or BusinessWeek Online story or video.,147,3357,445,35,0,9
html body text table tbody tr td font span  ,To subscribe online to,147,3411,146,17,0,9
html body text table tbody tr td font i span  ,BusinessWeek,293,3411,93,17,0,10
html body text table tbody tr td font span  ,"magazine, please",386,3411,113,17,0,9
html body text table tbody tr td font a span  ,click here,499,3411,67,17,0,10
html body text table tbody tr td font span  ,.,566,3411,4,17,0,9
html body text table tbody tr td font span  ,"Learn more, go to the",147,3447,142,17,0,9
html body text table tbody tr td font a span  ,BusinessWeekOnline home page,289,3447,210,17,0,10
html body text table tbody tr td div div div span  ,TODAY'S MOST POPULAR STORIES,652,137,115,30,0,11
html body text table tbody tr td div div h4 ol li a span  ,How Bad Will the 2007 Property Market Be?,672,188,96,71,0,14
html body text table tbody tr td div div h4 ol li a span  ,Three Technicians' Bullish Stance on Stocks,672,260,97,71,0,14
html body text table tbody tr td div div h4 ol li a span  ,Retail Results Signal Tough Times Ahead,672,332,95,53,0,14
html body text table tbody tr td div div h4 ol li a span  ,The Golden Parachute Club of 2006,672,386,87,53,0,14
html body text table tbody tr td div div h4 ol li a span  ,Housing: Curb Your Enthusiasm About A Recovery,672,440,103,89,0,14
html body text table tbody tr td div div h5 a span  ,Get Free RSS Feed >>,632,552,126,15,0,12
html body text table tbody tr td div div span  ,MARKET INFO,632,591,109,17,0,10
html body text table tbody tr td div div table tbody tr td a span  ,DJIA,633,610,35,17,0,15
html body text table tbody tr td div div table tbody tr td span  ,12407.63,691,610,60,17,0,14
html body text table tbody tr td div div table tbody tr td span  ,+64.40,751,610,45,17,0,14
html body text table tbody tr td div div table tbody tr td a span  ,S&P 500,633,628,58,17,0,15
html body text table tbody tr td div div table tbody tr td span  ,1416.90,691,628,52,17,0,14
html body text table tbody tr td div div table tbody tr td span  ,+6.14,751,628,37,17,0,14
html body text table tbody tr td div div table tbody tr td a span  ,Nasdaq,633,646,48,17,0,15
html body text table tbody tr td div div table tbody tr td span  ,2413.51,691,646,52,17,0,14
html body text table tbody tr td div div table tbody tr td span  ,+12.33,751,646,45,17,0,14
html body text table tbody tr td div div div div a span  ,Stocks Rise as Oil Prices Fall,640,711,125,26,0,13
html body text table tbody tr td div div div div a span  ,Create / Check Portfolio,640,739,107,12,0,13
html body text table tbody tr td div div div div a span  ,Launch Popup Ticker,640,751,95,12,0,13
html body text div table tbody tr td font span  ,"Copyright 2004, by The McGraw-Hill Companies Inc. All rights reserved.",8,3547,475,17,0,10
html body text div table tbody tr td font a span  ,Terms of Use,8,3565,90,17,0,11
html body text div table tbody tr td font span  ,|,98,3565,7,17,0,10
html body text div table tbody tr td font a span  ,Privacy Notice,105,3565,96,17,0,11
html body text div h5 a span  ,Media Kit,8,3628,61,15,0,7
html body text div h5 span  ,|,69,3628,6,15,0,6
html body text div h5 a span  ,Special Sections,75,3628,94,15,0,7
html body text div h5 span  ,|,169,3628,6,15,0,6
html body text div h5 a span  ,MarketPlace,175,3628,77,15,0,7
html body text div h5 span  ,|,252,3628,6,15,0,6
html body text div h5 a span  ,Knowledge Centers,258,3628,111,15,0,7
