tag,content,x,y,width,height,label,depth
html body text div table tbody tr td div div div div a span  ,Forums,8,1148,49,17,0,14
html body text div table tbody tr td div div div div a span  ,Most Popular Articles,8,1166,140,17,0,14
html body text div table tbody tr td div div div div a span  ,Latest Articles,8,1184,93,17,0,14
html body text div table tbody tr td div div div div a span  ,Help,8,1202,31,17,0,14
html body text div table tbody tr td div span  ,From,445,44,39,17,0,10
html body text div table tbody tr td div a span  ,Kimberly L. Keith,445,44,100,35,0,11
html body text div table tbody tr td div span  ,",",502,62,4,17,0,10
html body text div table tbody tr td div span  ,Your Guide to,445,80,91,17,0,10
html body text div table tbody tr td div a span  ,Parenting of K-6 Children,445,98,100,35,0,11
html body text div table tbody tr td div span  ,.,517,116,4,17,0,10
html body text div table tbody tr td div b span  ,FREE,445,134,43,17,0,11
html body text div table tbody tr td div span  ,Newsletter.,445,152,72,17,0,10
html body text div table tbody tr td div a span  ,Sign Up Now!,445,170,93,17,0,11
html body text div table tbody tr td h2 span  ,Parenting of K-6 Children Blog Archive,445,208,101,134,0,10
html body text div table tbody tr td p span a span  ,December 2006,445,363,102,17,0,12
html body text div table tbody tr td p span a span  ,November 2006,445,397,104,17,0,12
html body text div table tbody tr td p span a span  ,October 2006,445,431,88,17,0,12
html body text div table tbody tr td p span a span  ,September 2006,445,465,104,17,0,12
html body text div table tbody tr td p span a span  ,August 2006,445,499,82,17,0,12
html body text div table tbody tr td p span a span  ,July 2006,445,533,63,17,0,12
html body text div table tbody tr td p span a span  ,June 2006,445,567,65,17,0,12
html body text div table tbody tr td p span a span  ,May 2006,445,601,65,17,0,12
html body text div table tbody tr td p span a span  ,April 2006,445,635,70,17,0,12
html body text div table tbody tr td p span a span  ,March 2006,445,669,78,17,0,12
html body text div table tbody tr td p span a span  ,February 2006,445,703,94,17,0,12
html body text div table tbody tr td p span a span  ,January 2006,445,737,86,17,0,12
html body text div table tbody tr td p span a span  ,December 2005,445,771,102,17,0,12
html body text div table tbody tr td p span a span  ,November 2005,445,805,104,17,0,12
html body text div table tbody tr td p span a span  ,October 2005,445,839,88,17,0,12
html body text div table tbody tr td p span a span  ,September 2005,445,873,104,17,0,12
html body text div table tbody tr td p span a span  ,August 2005,445,907,82,17,0,12
html body text div table tbody tr td p span a span  ,July 2005,445,941,63,17,0,12
html body text div table tbody tr td p span a span  ,June 2005,445,975,65,17,0,12
html body text div table tbody tr td p span a span  ,May 2005,445,1009,65,17,0,12
html body text div table tbody tr td p span a span  ,April 2005,445,1043,70,17,0,12
html body text div table tbody tr td p span a span  ,March 2005,445,1077,78,17,0,12
html body text div table tbody tr td p span a span  ,February 2005,445,1111,94,17,0,12
html body text div table tbody tr td p span a span  ,January 2005,445,1145,86,17,0,12
html body text div table tbody tr td p span a span  ,December 2004,445,1179,102,17,0,12
html body text div table tbody tr td p span a span  ,November 2004,445,1213,104,17,0,12
html body text div table tbody tr td p span a span  ,October 2004,445,1247,88,17,0,12
html body text div table tbody tr td p span a span  ,September 2004,445,1281,104,17,0,12
html body text div table tbody tr td p span a span  ,August 2004,445,1315,82,17,0,12
html body text div table tbody tr td p span a span  ,July 2004,445,1349,63,17,0,12
html body text div table tbody tr td p span a span  ,June 2004,445,1383,65,17,0,12
html body text div table tbody tr td p span a span  ,May 2004,445,1417,65,17,0,12
html body text div table tbody tr td p span a span  ,April 2004,445,1451,70,17,0,12
html body text div table tbody tr td p span a span  ,March 2004,445,1485,78,17,0,12
html body text div table tbody tr td p span a span  ,February 2004,445,1519,94,17,0,12
html body text div table tbody tr td p span a span  ,January 2004,445,1553,86,17,0,12
html body text div table tbody tr td p span a span  ,December 2003,445,1587,102,17,0,12
html body text div table tbody tr td p span a span  ,November 2003,445,1621,104,17,0,12
html body text div table tbody tr td p span a span  ,October 2003,445,1655,88,17,0,12
html body text div table tbody tr td p span a span  ,September 2003,445,1689,104,17,0,12
html body text div table tbody tr td p span a span  ,August 2003,445,1723,82,17,0,12
html body text div table tbody tr td p span a span  ,July 2003,445,1757,63,17,0,12
html body text div table tbody tr td p span a span  ,June 2003,445,1791,65,17,0,12
html body text div table tbody tr td p a span  ,Email to a Friend,445,1825,66,35,0,11
html body text div table tbody tr td p a span  ,Display Latest Headlines,445,1895,93,35,0,11
html body text div table tbody tr td p span  ,|,513,1913,7,17,0,10
html body text div table tbody tr td p span  ,|,524,1913,7,17,0,10
html body text div table tbody tr td p span  ,|,535,1913,4,17,0,10
html body text div table tbody tr td p a span  ,Read Archives,445,1931,94,17,0,11
html body text div table tbody tr td p span  ,powered by,445,1965,75,17,0,10
html body text div table tbody tr td p a span  ,WordPress,445,1983,69,17,0,11
html body text div table tbody tr td div div div div h5 span  ,Find the Perfect Gift,550,778,118,15,0,14
html body text div table tbody tr td div div div div p a span  ,Top 10 Toys of 2006,550,816,137,17,0,15
html body text div table tbody tr td div div div div p a span  ,Digital Cameras Under $200,550,816,181,35,0,15
html body text div table tbody tr td div div div div p a span  ,Best Gifts for Your Spouse,550,834,204,35,0,15
html body text div table tbody tr td div div div div p a span  ,Review: TMX Elmo,550,852,200,35,0,15
html body text div table tbody tr td div div div div p a span  ,Romantic Gifts Under $50,589,870,170,17,0,15
html body text div table tbody tr td div div div div h5 span  ,What's Hot,550,910,65,15,0,14
html body text div table tbody tr td div div div div p a span  ,Cope with a Busy Holiday Week,550,949,210,17,0,15
html body text div table tbody tr td div div div div p a span  ,Valentine Party Games for Kids,550,967,204,17,0,15
html body text div table tbody tr td div div div div p a span  ,Easter E-Cards,550,985,100,17,0,15
html body text div table tbody tr td div div div div p a span  ,Valentine Crafts for Kids,550,985,226,35,0,15
html body text div table tbody tr td div div div div p a span  ,Freebies for Parents and Kids,584,1003,190,17,0,15
html body text div table tbody tr td div div div div h5 span  ,Most Popular,550,1043,78,15,0,14
html body text div table tbody tr td div div div div p a span  ,Christmas Games,550,1081,117,17,0,15
html body text div table tbody tr td div div div div p a span  ,Online Games for Preschool Kid,550,1081,210,35,0,15
html body text div table tbody tr td div div div div p a span  ,Kids' Christmas Parties,550,1099,220,35,0,15
html body text div table tbody tr td div div div div p a span  ,Christmas Game for Kids,598,1117,164,17,0,15
html body text div table tbody tr td div div div div p a span  ,Children's Birthday Cakes,550,1135,168,17,0,15
html body text div table tbody tr td div div div div h5 span  ,Related Sites,550,1175,73,15,0,14
html body text div table tbody tr td div div div div p a span  ,Adoption / Foster Care,550,1213,151,17,0,15
html body text div table tbody tr td div div div div p a span  ,Pediatrics,701,1213,63,17,0,15
html body text div table tbody tr td div div div div p a span  ,Fatherhood,550,1231,77,17,0,15
html body text div table tbody tr td div div div div p a span  ,Parenting Special Needs,550,1231,189,35,0,15
html body text div table tbody tr td div div div div p a span  ,Single Parents,594,1249,92,17,0,15
html body text div table tbody tr td a span  ,All Topics,8,2003,71,17,0,10
html body text div table tbody tr td span  ,|,79,2003,7,17,0,9
html body text div table tbody tr td a span  ,Email Article,86,2003,90,17,0,10
html body text div table tbody tr td span  ,|,176,2003,7,17,0,9
html body text div table tbody tr td span  ,|,187,2003,7,17,0,9
html body text div table tbody tr td a span  ,Advertising Info,8,2021,110,17,0,10
html body text div table tbody tr td span  ,|,118,2021,7,17,0,9
html body text div table tbody tr td a span  ,News & Events,125,2021,105,17,0,10
html body text div table tbody tr td span  ,|,230,2021,7,17,0,9
html body text div table tbody tr td a span  ,Work at About,237,2021,98,17,0,10
html body text div table tbody tr td span  ,|,335,2021,3,17,0,9
html body text div table tbody tr td a span  ,SiteMap,8,2039,58,17,0,10
html body text div table tbody tr td span  ,|,66,2039,7,17,0,9
html body text div table tbody tr td a span  ,Reprints,73,2039,59,17,0,10
html body text div table tbody tr td span  ,|,132,2039,7,17,0,9
html body text div table tbody tr td a span  ,Help,139,2039,31,17,0,10
html body text div table tbody tr td a span  ,Our Story,360,2030,68,17,0,10
html body text div table tbody tr td span  ,|,428,2030,7,17,0,9
html body text div table tbody tr td a span  ,Be a Guide,435,2030,72,17,0,10
html body text div table tbody tr td a span  ,User Agreement,8,2057,108,17,0,10
html body text div table tbody tr td span  ,|,116,2057,8,17,0,9
html body text div table tbody tr td a span  ,Ethics Policy,124,2057,89,17,0,10
html body text div table tbody tr td span  ,|,212,2057,7,17,0,9
html body text div table tbody tr td a span  ,Patent Info.,220,2057,78,17,0,10
html body text div table tbody tr td span  ,|,298,2057,8,17,0,9
html body text div table tbody tr td a span  ,Privacy Policy,8,2057,346,35,0,10
html body text div table tbody tr td span  ,"ï¿½2006 About, Inc., A part of",360,2058,191,17,0,9
html body text div table tbody tr td a span  ,The New York Times Company,551,2058,207,17,0,10
html body text div table tbody tr td span  ,. All rights reserved.,360,2058,403,35,0,9
